connectortype,durationcharge,durationsession,energy,tariff,cost,meanpower,maxpower,anomaly
0.0,0.82,0.83,15.834,0.0,0.0,5.346,7.2,1
0.0,1.3827999,7.1728,7.8810005,0.0,0.0,5.4838004,7.2,1
0.0,0.72,2.6020007,4.0161996,1.258,4.132001,5.317001,7.2,1
0.0,0.6579999,1.518,4.7280006,0.0,0.168,3.7949994,7.2,1
0.0,0.0,0.01,0.095599994,1.278,0.0,6.2,7.2,1
0.0,1.052,1.388,-0.30900013,0.48799986,2.1620007,5.803001,7.2,1
0.0,2.7620008,2.2679992,12.230999,0.16200006,4.1479993,4.2849994,7.2,1
0.0,2.3779993,8.947999,6.3650007,0.44079992,2.0520008,2.7880008,7.2,1
0.0,5.75,1.81,3.814,0.24,0.92,2.889,7.2,1
0.0,4.4120007,4.7579994,7.543999,0.168,0.0,5.996001,7.2,1
0.0,0.4,0.4,25.787,0.59,1.54,6.515,7.2,1
0.0,0.28799996,0.5343999,2.1900008,0.5356001,1.7144004,6.0293994,7.2,1
0.0,0.7079999,2.1279995,12.266999,0.23200011,5.0079994,6.7789993,7.2,1
0.0,3.1420007,3.4879992,2.2109993,1.038,9.442,3.1690006,7.2,1
0.0,0.34799993,0.34799993,4.1869993,0.71200013,1.118,6.1789994,7.2,1
0.0,2.3220007,2.9843993,3.0269992,0.168,0.084,5.4780006,7.2,1
0.0,3.01,3.02,84.31,0.0,0.0,5.104,7.2,1
0.0,4.712001,3.3779993,16.081,0.64200014,13.058,3.4289992,7.2,1
0.0,0.86799985,1.308,3.5750008,0.92200005,4.247999,3.4799993,7.2,1
0.0,0.5292001,1.5991998,3.7987995,0.46079993,1.2291998,5.7692003,7.2,1
0.0,3.1720006,16.452002,11.176,0.0,0.0,3.1280007,7.2,1
0.0,0.0,0.01,-0.37400013,0.168,0.0,2.8860006,7.2,1
0.0,0.952,1.0627998,2.7289994,0.168,0.0,5.711001,7.2,1
0.0,2.3420007,2.86,1.915,1.278,7.212001,2.4810007,7.2,1
0.0,0.23200011,0.21440001,0.41899985,0.168,0.0,2.9690008,7.2,1
0.0,7.81,2.19,13.178,1.22,16.08,6.017,7.2,1
0.0,2.2679992,7.867999,10.931001,0.168,0.0,5.1170006,7.2,1
0.0,0.7079999,2.1679993,11.964999,0.0,0.168,6.1259995,7.2,1
0.0,0.5420001,6.3920007,1.575,0.952,2.1179996,2.6229992,7.2,1
0.0,1.29,1.3,30.763,0.0,0.0,3.109,7.2,1
0.0,7.62,1.78,5.326,0.0,0.0,2.992,7.2,1
0.0,2.9779992,10.9279995,10.934001,0.168,0.0,3.7830007,7.2,1
0.0,1.432,2.7320008,3.5529993,0.168,0.0,4.489001,7.2,1
0.0,2.2820008,2.6892004,1.895,0.168,0.0,2.8730006,7.2,1
0.0,2.27,2.28,79.386,0.0,0.0,5.544,7.2,1
0.0,8.127999,8.0036,6.7919993,0.168,0.0,3.0530007,7.2,1
0.0,1.432,3.0320008,0.46799988,0.168,0.0,3.0210006,7.2,1
0.0,0.0872,1.7491997,0.40379992,0.1344,0.168,5.2179995,7.2,1
0.0,2.5720007,2.6607995,4.9359994,0.168,0.0,5.3120008,7.2,1
0.0,2.1120007,1.278,7.1539993,0.0,0.168,3.2319992,7.2,1
0.0,2.36,0.61,3.596,0.0,0.0,5.993,7.2,1
0.0,1.252,1.2855996,3.3319993,1.3,10.102001,5.7620006,7.2,1
0.0,15.75,3.23,20.015,0.81,16.21,6.197,7.2,1
0.0,2.95,2.95,102.763,0.0,0.0,4.408,7.2,1
0.0,1.74,1.74,72.353,0.74,7.7,5.977,7.2,1
0.0,1.96,2.47,37.111,1.13,6.7,3.024,7.2,1
0.0,1.2820001,2.3820007,1.577,0.168,0.0,2.8200006,7.2,1
0.0,0.91799986,2.2379992,6.621001,0.872,7.227999,3.4639993,7.2,1
0.0,2.6279993,9.417999,7.2140007,0.0,0.0,2.8330007,7.2,1
0.0,1.638,6.4379992,4.475001,0.0,0.0,2.9910007,7.2,1
0.0,2.3092005,1.628,14.068999,0.0,0.168,5.9359994,7.2,1
0.0,2.3020008,2.8779993,0.7819999,0.168,0.0,5.4240007,7.2,1
0.0,1.33,1.34,22.576,0.0,0.0,6.072,7.2,1
0.0,3.3279994,8.707999,18.658,0.61799985,8.302001,5.790001,7.2,1
0.0,4.85,1.5,5.334,0.71,3.79,5.443,7.2,1
0.0,4.06,1.18,13.306,0.0,0.0,3.277,7.2,1
0.0,0.2336,0.1708,1.2488003,0.43,0.6579999,5.907999,7.2,1
0.0,3.01,4.32,116.325,0.77,9.12,3.937,7.2,1
0.0,1.5,1.5,47.342,0.0,0.0,3.257,7.2,1
0.0,1.578,4.0743995,4.1940007,0.1008,0.0,3.0604002,7.2,1
0.0,15.59,3.3,11.328,0.0,0.0,3.443,7.2,1
0.0,0.93799984,2.1279995,7.000001,0.0,0.168,5.1459994,7.2,1
0.0,1.132,1.4679999,-0.042999998,0.9079999,3.0120008,3.1420007,7.2,1
0.0,6.137999,3.3579993,7.6679993,0.6579999,3.5020008,2.6410007,7.2,1
0.0,1.362,1.4727998,3.6579993,0.168,0.0,4.804001,7.2,1
0.0,2.3420007,12.987999,7.892001,0.0,0.0,3.0430007,7.2,1
0.0,7.71,2.61,5.953,0.52,3.1,2.918,7.2,1
0.0,2.43,0.73,7.619,1.2,9.14,3.135,7.2,1
0.0,1.0079999,2.1479995,11.9086,0.0,0.168,6.1649995,7.2,1
0.0,2.5779994,10.527999,14.324,0.0,0.0,5.8450007,7.2,1
0.0,2.2779992,2.2979994,16.318998,0.0,0.168,3.0919993,7.2,1
0.0,0.82200015,1.158,-0.31700015,0.168,0.0,2.0810008,7.2,1
0.0,3.13,0.69,2.275,0.0,0.0,3.297,7.2,1
0.0,3.9,4.15,96.485,0.11,1.3,3.04,7.2,1
0.0,0.60799986,1.878,2.9720008,0.88199997,3.4679992,4.4109993,7.2,1
0.0,0.3679999,0.68799984,2.7220008,0.58200014,2.3379993,5.7259994,7.2,1
0.0,3.3820007,3.7179992,3.5759993,0.31799996,2.2620008,4.3870006,7.2,1
0.0,1.038,2.7279992,11.548,0.0,0.168,6.0549994,7.2,1
0.0,0.32799995,0.5843999,1.202,0.0168,0.168,3.2483995,7.2,1
0.0,1.328,4.9920006,2.6670008,0.0,0.1344,2.6119993,7.2,1
0.0,1.048,2.2871997,2.7508004,0.1344,0.0,3.1012003,7.2,1
0.0,2.84,2.98,90.895,0.0,0.0,5.812,7.2,1
0.0,0.036399998,0.036399998,0.2066,0.033599995,0.0168,6.1664,7.2,1
0.0,0.1808,0.1364,0.4402001,0.1176,0.0168,3.1148002,7.2,1
0.0,0.49799988,3.3356006,1.393,0.084,0.168,4.8979993,7.2,1
0.0,1.31,1.31,46.704,0.0,0.0,5.882,7.2,1
0.0,1.108,1.768,2.5560007,0.13200003,0.98799986,2.1,7.2,1
0.0,0.92799985,2.0979998,5.265001,0.71200013,4.9479995,2.9979992,7.2,1
0.0,2.5679994,10.1779995,12.651001,0.3620001,6.6220007,5.173001,7.2,1
0.0,2.4436,1.648,13.067999,1.0220001,15.518,5.5209994,7.2,1
0.0,1.0220001,1.1664,1.767,0.168,0.0,3.1930008,7.2,1
0.0,3.05,4.35,127.528,0.0,0.0,5.032,7.2,1
0.0,2.2620008,1.028,2.8569992,0.99799985,2.0620008,2.9590008,7.2,1
0.0,2.3979993,8.577999,6.186001,0.0,0.0,2.6810007,7.2,1
0.0,1.448,4.7428,3.7290008,0.0,0.0,3.2129993,7.2,1
0.0,0.43799987,0.9579999,4.100001,0.0,0.168,5.6399994,7.2,1
0.0,3.87,3.95,62.077,0.26,3.05,3.031,7.2,1
0.0,2.85,1.04,6.032,0.44,2.65,5.8,7.2,1
0.0,4.05,1.17,4.211,0.0,0.0,3.599,7.2,1
0.0,4.3979993,17.208,19.078001,0.168,0.0,4.382001,7.2,1
0.0,1.67,1.73,36.663,0.0,0.0,5.688,7.2,1
0.0,1.018,1.928,10.291,0.0,0.168,6.1449995,7.2,1
0.0,1.798,1.208,9.893999,0.90200007,10.577999,6.1349993,7.2,1
0.0,0.70200014,1.188,-0.33200014,0.6379999,2.6320007,6.685001,7.2,1
0.0,0.8507999,0.46799988,3.8409994,0.18200006,1.458,5.064999,7.2,1
0.0,4.94,1.1,6.526,0.77,5.03,5.987,7.2,1
0.0,2.8579993,3.3079994,20.079,0.0,0.168,2.9619992,7.2,1
