connectortype,durationcharge,durationsession,energy,tariff,cost,meanpower,maxpower,anomaly
0.0,0.82,0.83,15.834,0.0,0.0,5.346,7.2,1
0.0,1.426,7.2160006,8.025,0.0,0.0,5.527001,7.2,1
0.0,0.6960002,2.7460008,3.972999,1.1140001,4.276001,5.461001,7.2,1
0.0,0.51399994,1.3740001,4.8720007,0.0,0.023999998,3.6509993,7.2,1
0.0,0.0,0.076000005,0.085999995,1.1340001,0.046,6.1760006,7.2,1
0.0,1.196,1.2440001,-0.453,0.34399998,2.3060007,5.947001,7.2,1
0.0,2.9060009,2.123999,12.087,0.30600002,4.003999,4.1409993,7.2,1
0.0,2.2339993,8.804,6.509001,0.32559994,2.1960008,2.9320009,7.2,1
0.0,5.75,1.81,3.814,0.24,0.92,2.889,7.2,1
0.0,4.5560007,4.6139994,7.399999,0.023999998,0.0,6.140001,7.2,1
0.0,0.4,0.4,25.787,0.59,1.54,6.515,7.2,1
0.0,0.14399998,0.424,2.3340008,0.6460002,1.6040001,5.918999,7.2,1
0.0,0.56399983,1.9840001,12.123,0.37600002,4.8639994,6.6349993,7.2,1
0.0,3.2860007,3.3439991,2.0669992,0.8939998,9.5859995,3.3130007,7.2,1
0.0,0.20399997,0.20399997,4.0429993,0.8560002,0.9739998,6.0349994,7.2,1
0.0,2.4660008,2.873999,2.8829992,0.023999998,0.0,5.6220007,7.2,1
0.0,3.01,3.02,84.31,0.0,0.0,5.104,7.2,1
0.0,4.856001,3.2339993,15.937,0.7860002,12.9140005,3.2849991,7.2,1
0.0,0.7239998,1.164,3.7190008,1.066,4.103999,3.3359993,7.2,1
0.0,0.6060002,1.676,3.7219992,0.384,1.306,5.8460007,7.2,1
0.0,3.3160007,16.596006,11.032001,0.0,0.0,3.2720008,7.2,1
0.0,0.10599999,0.11600001,-0.5180002,0.023999998,0.0,3.0300007,7.2,1
0.0,1.096,1.154,2.5849993,0.023999998,0.0,5.855001,7.2,1
0.0,2.4860008,2.883999,1.771,1.1340001,7.356001,2.6250007,7.2,1
0.0,0.37600002,0.104,0.27499998,0.023999998,0.0,3.1130009,7.2,1
0.0,7.81,2.19,13.178,1.22,16.08,6.017,7.2,1
0.0,2.123999,7.723999,11.075,0.023999998,0.0,5.2610006,7.2,1
