connectortype,durationcharge,durationsession,energy,tariff,cost,meanpower,maxpower,anomaly
0.0,0.82,0.83,15.834,0.0,0.0,5.346,7.2,1
0.0,1.3570004,7.1469994,7.8939996,0.0,0.0,5.4579997,7.2,1
0.0,0.72,2.615,4.011,1.2449995,4.145,5.33,7.2,1
0.0,0.645,1.5049995,4.7409997,0.0,0.155,3.782,7.2,1
0.0,0.0,0.01,0.124000005,1.2649995,0.0,6.2,7.2,1
0.0,1.0650005,1.3749995,-0.322,0.475,2.175,5.816,7.2,1
0.0,2.775,2.2549999,12.217999,0.17500001,4.135,4.2720003,7.2,1
0.0,2.365,8.934999,6.378,0.43300006,2.065,2.801,7.2,1
0.0,5.75,1.81,3.814,0.24,0.92,2.889,7.2,1
0.0,4.4249997,4.7450004,7.531,0.155,0.0,6.009,7.2,1
0.0,0.4,0.4,25.787,0.59,1.54,6.515,7.2,1
0.0,0.27499998,0.52400005,2.203,0.54599994,1.7349995,6.05,7.2,1
0.0,0.69500005,2.115,12.254,0.245,4.9950004,6.7660003,7.2,1
0.0,3.155,3.475,2.198,1.025,9.455,3.182,7.2,1
0.0,0.335,0.335,4.1740003,0.725,1.1049997,6.1660004,7.2,1
0.0,2.335,3.0049999,3.014,0.155,0.108500004,5.4909997,7.2,1
0.0,3.01,3.02,84.31,0.0,0.0,5.104,7.2,1
0.0,4.725,3.365,16.067997,0.655,13.045,3.416,7.2,1
0.0,0.855,1.2949995,3.588,0.93500024,4.235,3.467,7.2,1
0.0,0.5059999,1.5760005,3.8220005,0.4840001,1.2060004,5.7459993,7.2,1
0.0,3.185,16.46501,11.163,0.0,0.0,3.141,7.2,1
0.0,0.0,0.01,-0.387,0.155,0.0,2.899,7.2,1
0.0,0.96500033,1.0680002,2.716,0.155,0.0,5.724,7.2,1
0.0,2.355,2.86,1.9019995,1.2649995,7.225,2.494,7.2,1
0.0,0.245,0.23499995,0.406,0.155,0.0,2.982,7.2,1
0.0,7.81,2.19,13.178,1.22,16.08,6.017,7.2,1
0.0,2.2549999,7.855,10.944,0.155,0.0,5.1299996,7.2,1
0.0,0.69500005,2.155,11.952,0.0,0.155,6.1130004,7.2,1
0.0,0.55499995,6.4049997,1.5880005,0.96500033,2.105,2.61,7.2,1
