connectortype,durationcharge,durationsession,energy,tariff,cost,meanpower,maxpower,anomaly
0.0,0.82,0.83,15.834,0.0,0.0,5.346,7.2,1
0.0,1.3767998,7.1667995,7.8659997,0.0,0.0,5.4778,7.2,1
0.0,0.72,2.6235995,4.0222,1.273,4.1535997,5.3385997,7.2,1
0.0,0.673,1.533,4.713,0.0,0.18299998,3.8100002,7.2,1
0.0,0.0,0.01,0.0986,1.293,0.0,6.2,7.2,1
0.0,1.0370001,1.403,-0.29400003,0.50299996,2.1469998,5.788,7.2,1
0.0,2.747,2.283,12.245999,0.14700004,4.163,4.3,7.2,1
0.0,2.3930001,8.962999,6.35,0.48639998,2.037,2.773,7.2,1
0.0,5.75,1.81,3.814,0.24,0.92,2.889,7.2,1
0.0,4.397,4.7730002,7.559,0.18299998,0.0,5.981,7.2,1
0.0,0.4,0.4,25.787,0.59,1.54,6.515,7.2,1
0.0,0.26639998,0.5098,2.175,0.56020004,1.7264005,6.0414004,7.2,1
0.0,0.723,2.1430001,12.282,0.21700004,5.0230002,6.794,7.2,1
0.0,3.1269999,3.503,2.226,1.053,9.427,3.1539998,7.2,1
0.0,0.36299998,0.36299998,4.202,0.697,1.133,6.1940002,7.2,1
0.0,2.307,2.9598002,3.042,0.18299998,0.0549,5.463,7.2,1
0.0,3.01,3.02,84.31,0.0,0.0,5.104,7.2,1
0.0,4.697,3.3930001,16.095995,0.62700003,13.073,3.444,7.2,1
0.0,0.88299996,1.323,3.56,0.90700006,4.263,3.4950001,7.2,1
0.0,0.5202,1.5901997,3.8078003,0.4698,1.2201997,5.7601995,7.2,1
0.0,3.1569998,16.43701,11.191,0.0,0.0,3.113,7.2,1
0.0,0.0,0.01,-0.35900003,0.18299998,0.0,2.8709998,7.2,1
0.0,0.93700004,1.0567998,2.7440002,0.18299998,0.0,5.696,7.2,1
0.0,2.327,2.86,1.93,1.293,7.197,2.4659998,7.2,1
0.0,0.21700004,0.18979998,0.43399996,0.18299998,0.0,2.954,7.2,1
0.0,7.81,2.19,13.178,1.22,16.08,6.017,7.2,1
0.0,2.283,7.883,10.916,0.18299998,0.0,5.1019998,7.2,1
0.0,0.723,2.183,11.98,0.0,0.18299998,6.1410003,7.2,1
0.0,0.527,6.377,1.5600001,0.93700004,2.1330001,2.638,7.2,1
0.0,1.29,1.3,30.763,0.0,0.0,3.109,7.2,1
0.0,7.62,1.78,5.326,0.0,0.0,2.992,7.2,1
0.0,2.993,10.943,10.919001,0.18299998,0.0,3.768,7.2,1
0.0,1.417,2.717,3.568,0.18299998,0.0,4.474,7.2,1
0.0,2.267,2.6801996,1.91,0.18299998,0.0,2.8579998,7.2,1
0.0,2.27,2.28,79.386,0.0,0.0,5.544,7.2,1
0.0,8.143,8.006599,6.807,0.18299998,0.0,3.0379999,7.2,1
0.0,1.417,3.017,0.48299998,0.18299998,0.0,3.0059998,7.2,1
0.0,0.0932,1.7401997,0.41279998,0.14639999,0.18299998,5.2330003,7.2,1
0.0,2.557,2.6332002,4.951,0.18299998,0.0,5.297,7.2,1
0.0,2.097,1.293,7.169,0.0,0.18299998,3.247,7.2,1
0.0,2.36,0.61,3.596,0.0,0.0,5.993,7.2,1
0.0,1.237,1.2735995,3.3470001,1.3,10.087001,5.7469997,7.2,1
0.0,15.75,3.23,20.015,0.81,16.21,6.197,7.2,1
0.0,2.95,2.95,102.763,0.0,0.0,4.408,7.2,1
0.0,1.74,1.74,72.353,0.74,7.7,5.977,7.2,1
0.0,1.96,2.47,37.111,1.13,6.7,3.024,7.2,1
0.0,1.2670001,2.3669999,1.592,0.18299998,0.0,2.8049998,7.2,1
0.0,0.93299997,2.253,6.606,0.857,7.243,3.479,7.2,1
0.0,2.6430001,9.433,7.199,0.0,0.0,2.8179998,7.2,1
0.0,1.653,6.453,4.46,0.0,0.0,2.9759998,7.2,1
