connectortype,durationcharge,durationsession,energy,tariff,cost,meanpower,maxpower,anomaly
0.0,0.82,0.83,15.834,0.0,0.0,5.346,7.2,1
0.0,1.2019999,6.9920006,8.049,0.248,0.0,5.303001,7.2,1
0.0,0.5960001,2.646,3.4529994,1.2140001,4.1760006,5.3610005,7.2,1
0.0,1.1099999,1.7220002,4.276002,0.124,0.372,3.9990003,7.2,1
0.0,0.062,0.072,0.682,1.2379999,0.248,6.2,7.2,1
0.0,0.6000001,0.72400004,0.143,0.9399998,1.7099999,5.351002,7.2,1
0.0,2.5579998,2.4720001,12.435001,0.578,4.1039996,4.2409997,7.2,1
0.0,1.9619999,8.904,6.780999,0.588,1.9719999,2.708,7.2,1
0.0,5.75,1.81,3.814,0.24,0.92,2.889,7.2,1
0.0,3.9600017,3.970002,7.995998,0.62,0.0,5.544002,7.2,1
0.0,0.4,0.4,25.787,0.59,1.54,6.515,7.2,1
0.0,0.11999998,0.39999998,1.738,0.67,1.58,5.895,7.2,1
0.0,1.16,2.58,11.726998,0.0,5.459998,7.230998,7.2,1
0.0,2.69,3.94,2.663,1.3,8.99,2.717,7.2,1
0.0,0.55200005,0.55200005,4.1429996,0.50800014,1.3220001,6.382999,7.2,1
0.0,1.87,2.23,3.479,0.62,0.0,5.026002,7.2,1
0.0,3.01,3.02,84.31,0.0,0.0,5.104,7.2,1
0.0,4.260002,3.83,16.533,1.058,13.51,3.7570002,7.2,1
0.0,1.0719999,1.14,3.743,1.2140001,4.08,3.312,7.2,1
0.0,0.50600004,1.576,3.822,0.48400003,1.206,5.7460003,7.2,1
0.0,3.96,16.372,10.759999,0.0,0.0,2.676,7.2,1
0.0,0.0,0.072,0.07800001,0.62,0.0,2.434,7.2,1
0.0,0.5000002,0.5100001,3.0570004,0.62,0.0,5.259002,7.2,1
0.0,1.89,3.48,2.367,1.3,6.760002,2.0289998,7.2,1
0.0,0.15199998,0.204,0.62299997,0.372,0.062,2.889,7.2,1
0.0,7.81,2.19,13.178,1.22,16.08,6.017,7.2,1
0.0,1.8519998,7.4520006,11.347001,0.248,0.0,5.0370007,7.2,1
0.0,1.16,2.62,11.9210005,0.0,0.62,6.577998,7.2,1
0.0,0.71,6.56,1.743,1.12,1.95,2.455,7.2,1
0.0,1.29,1.3,30.763,0.0,0.0,3.109,7.2,1
0.0,7.62,1.78,5.326,0.0,0.0,2.992,7.2,1
0.0,3.4299998,11.38,11.474002,0.62,0.0,3.3309999,7.2,1
0.0,1.1039997,2.2800002,4.005,0.62,0.0,4.037002,7.2,1
0.0,1.83,2.17,2.3470001,0.62,0.0,2.421,7.2,1
0.0,2.27,2.28,79.386,0.0,0.0,5.544,7.2,1
0.0,8.58,8.59,7.243998,0.62,0.0,2.6009998,7.2,1
0.0,0.98,2.7039998,0.9199999,0.62,0.0,2.5689998,7.2,1
0.0,0.020000003,1.85,0.303,0.062,0.0,5.05,7.2,1
0.0,2.12,2.0639997,5.387998,0.62,0.0,4.860002,7.2,1
0.0,1.7839997,1.73,7.605998,0.248,0.558,3.6220002,7.2,1
0.0,2.36,0.61,3.596,0.0,0.0,5.993,7.2,1
0.0,0.79999995,0.79999995,3.784,1.3,9.650001,5.310002,7.2,1
0.0,15.75,3.23,20.015,0.81,16.21,6.197,7.2,1
0.0,2.95,2.95,102.763,0.0,0.0,4.408,7.2,1
0.0,1.74,1.74,72.353,0.74,7.7,5.977,7.2,1
0.0,1.96,2.47,37.111,1.13,6.7,3.024,7.2,1
0.0,1.0779998,1.93,2.029,0.62,0.0,2.368,7.2,1
0.0,1.37,2.69,6.169002,0.42000008,7.679998,3.916,7.2,1
0.0,3.08,9.622002,8.001998,0.62,0.0,2.381,7.2,1
0.0,1.346,6.1460004,4.7669997,0.12399999,0.062,3.0349998,7.2,1
0.0,2.6580002,2.08,14.521,0.124,0.62,6.139999,7.2,1
0.0,1.85,2.0900002,1.234,0.62,0.0,4.972002,7.2,1
0.0,1.33,1.34,22.576,0.0,0.0,6.072,7.2,1
0.0,3.7800002,8.415999,19.074001,1.0699998,7.8500004,5.338002,7.2,1
0.0,4.85,1.5,5.334,0.71,3.79,5.443,7.2,1
0.0,4.06,1.18,13.306,0.0,0.0,3.277,7.2,1
0.0,0.19999999,0.31800002,1.3960001,0.43,0.9859998,5.74,7.2,1
0.0,3.01,4.32,116.325,0.77,9.12,3.937,7.2,1
0.0,1.5,1.5,47.342,0.0,0.0,3.257,7.2,1
0.0,2.03,3.3200002,4.4859996,0.62,0.0,2.474,7.2,1
0.0,15.59,3.3,11.328,0.0,0.0,3.443,7.2,1
0.0,1.39,1.96,6.5480022,0.31,0.0,4.978,7.2,1
0.0,0.67999995,1.92,0.409,1.3,2.56,2.69,7.2,1
0.0,5.97,3.19,7.5,0.49,3.67,2.809,7.2,1
0.0,0.90999997,0.91999996,4.11,0.62,0.0,4.352002,7.2,1
0.0,2.2619998,12.82,8.432002,0.372,0.062,2.7149997,7.2,1
0.0,7.71,2.61,5.953,0.52,3.1,2.918,7.2,1
0.0,2.43,0.73,7.619,1.2,9.14,3.135,7.2,1
0.0,1.46,2.4760003,11.378998,0.062,0.49600002,6.4929986,7.2,1
0.0,3.0300002,9.74,15.1119995,0.62,0.0,5.393002,7.2,1
0.0,2.73,2.75,16.026999,0.0,0.62,3.5440001,7.2,1
0.0,0.37000012,1.61,0.13499999,0.62,0.0,1.6290001,7.2,1
0.0,3.13,0.69,2.275,0.0,0.0,3.297,7.2,1
0.0,3.9,4.15,96.485,0.11,1.3,3.04,7.2,1
0.0,0.9359998,1.4619999,3.016,1.2980001,3.0519998,3.9950006,7.2,1
0.0,0.324,0.52,2.3939998,0.75,2.17,5.558,7.2,1
0.0,2.9299998,2.9299998,4.028,0.76999986,1.8100001,3.9350014,7.2,1
0.0,1.49,3.0560002,11.096,0.062,0.49600002,6.3829985,7.2,1
0.0,0.284,0.32599995,1.1219999,0.248,0.0,2.99,7.2,1
0.0,1.78,4.540002,3.455,0.62,0.0,1.824,7.2,1
0.0,1.2520001,1.6,3.1900003,0.62,0.0,2.5819998,7.2,1
0.0,2.84,2.98,90.895,0.0,0.0,5.812,7.2,1
0.0,0.124,0.01,0.79299986,0.372,0.124,6.076,7.2,1
0.0,0.07999999,0.16999999,0.541,0.062,0.0,3.182,7.2,1
0.0,0.33,2.85,1.561,0.49600002,0.62,5.349998,7.2,1
0.0,1.31,1.31,46.704,0.0,0.0,5.882,7.2,1
0.0,1.56,1.6,2.724,0.42400002,0.82,1.9319999,7.2,1
0.0,1.38,2.426,4.813002,0.38400015,5.2759986,3.3260002,7.2,1
0.0,3.02,10.63,13.439,1.1499999,6.170002,4.721002,7.2,1
0.0,2.286,1.9760003,13.5199995,1.19,15.722002,5.6009994,7.2,1
0.0,0.69400007,0.70400006,2.0950003,0.49600002,0.062,2.8649998,7.2,1
0.0,3.05,4.35,127.528,0.0,0.0,5.032,7.2,1
0.0,2.43,0.86,2.689,0.83,2.23,3.127,7.2,1
0.0,2.4780002,8.534,6.973998,0.62,0.0,2.229,7.2,1
0.0,1.9,4.190002,4.268999,0.62,0.0,2.4250002,7.2,1
0.0,0.64199996,0.7900001,3.6480007,0.31,0.0,5.472,7.2,1
0.0,3.87,3.95,62.077,0.26,3.05,3.031,7.2,1
