connectortype,durationcharge,durationsession,energy,tariff,cost,meanpower,maxpower,anomaly
0.0,0.82,0.83,15.834,0.0,0.0,5.346,7.2,1
0.0,1.3739998,7.1639996,7.8589997,0.0,0.0,5.475,7.2,1
0.0,0.72,2.6179996,4.025,1.28,4.148,5.3329997,7.2,1
0.0,0.67999995,1.54,4.706,0.0,0.18999998,3.8170002,7.2,1
0.0,0.0,0.01,0.099999994,1.3,0.0,6.2,7.2,1
0.0,1.03,1.4100001,-0.28700006,0.50999993,2.1399999,5.781,7.2,1
0.0,2.74,2.29,12.252999,0.14000008,4.17,4.307,7.2,1
0.0,2.4,8.969999,6.343,0.49199995,2.03,2.766,7.2,1
0.0,5.75,1.81,3.814,0.24,0.92,2.889,7.2,1
0.0,4.39,4.78,7.566,0.18999998,0.0,5.974,7.2,1
0.0,0.4,0.4,25.787,0.59,1.54,6.515,7.2,1
0.0,0.27199996,0.514,2.168,0.55600005,1.6940004,6.0090003,7.2,1
0.0,0.72999996,2.15,12.289,0.21000007,5.03,6.801,7.2,1
0.0,3.12,3.51,2.233,1.06,9.42,3.1469998,7.2,1
0.0,0.36999995,0.36999995,4.209,0.69000006,1.14,6.201,7.2,1
0.0,2.3,2.9640002,3.049,0.18999998,0.076,5.456,7.2,1
0.0,3.01,3.02,84.31,0.0,0.0,5.104,7.2,1
0.0,4.69,3.4,16.102995,0.62000006,13.08,3.451,7.2,1
0.0,0.8899999,1.3299999,3.553,0.90000004,4.27,3.502,7.2,1
0.0,0.51600003,1.5859997,3.8120003,0.47399998,1.2159997,5.7559996,7.2,1
0.0,3.1499999,16.43001,11.198,0.0,0.0,3.106,7.2,1
0.0,0.0,0.01,-0.35200006,0.18999998,0.0,2.8639998,7.2,1
0.0,0.93,1.0539998,2.7510002,0.18999998,0.0,5.689,7.2,1
0.0,2.32,2.86,1.937,1.3,7.19,2.4589999,7.2,1
0.0,0.21000007,0.19399998,0.44099993,0.18999998,0.0,2.947,7.2,1
0.0,7.81,2.19,13.178,1.22,16.08,6.017,7.2,1
0.0,2.29,7.89,10.909,0.18999998,0.0,5.095,7.2,1
0.0,0.72999996,2.19,11.9869995,0.0,0.18999998,6.1480002,7.2,1
0.0,0.52000004,6.37,1.553,0.93,2.14,2.645,7.2,1
0.0,1.29,1.3,30.763,0.0,0.0,3.109,7.2,1
0.0,7.62,1.78,5.326,0.0,0.0,2.992,7.2,1
0.0,3.0,10.95,10.912001,0.18999998,0.0,3.761,7.2,1
0.0,1.4100001,2.71,3.575,0.18999998,0.0,4.467,7.2,1
0.0,2.26,2.6759996,1.917,0.18999998,0.0,2.8509998,7.2,1
0.0,2.27,2.28,79.386,0.0,0.0,5.544,7.2,1
0.0,8.15,8.007999,6.814,0.18999998,0.0,3.031,7.2,1
0.0,1.4100001,3.01,0.48999995,0.18999998,0.0,2.9989998,7.2,1
0.0,0.095999956,1.7359997,0.41699997,0.152,0.18999998,5.2400002,7.2,1
0.0,2.55,2.6360002,4.958,0.18999998,0.0,5.29,7.2,1
0.0,2.09,1.3,7.176,0.0,0.18999998,3.254,7.2,1
0.0,2.36,0.61,3.596,0.0,0.0,5.993,7.2,1
0.0,1.23,1.2679995,3.354,1.3,10.080001,5.74,7.2,1
0.0,15.75,3.23,20.015,0.81,16.21,6.197,7.2,1
0.0,2.95,2.95,102.763,0.0,0.0,4.408,7.2,1
0.0,1.74,1.74,72.353,0.74,7.7,5.977,7.2,1
0.0,1.96,2.47,37.111,1.13,6.7,3.024,7.2,1
0.0,1.26,2.36,1.599,0.18999998,0.0,2.7979999,7.2,1
