connectortype,durationcharge,durationsession,energy,tariff,cost,meanpower,maxpower,anomaly
0.0,0.82,0.83,15.834,0.0,0.0,5.346,7.2,1
0.0,1.389,7.179,7.988002,0.0,0.0,5.4900002,7.2,1
0.0,0.67120004,2.7090006,3.9977994,1.151,4.2390003,5.4240003,7.2,1
0.0,0.551,1.411,4.835,0.0,0.060999993,3.6879995,7.2,1
0.0,0.0,0.039000012,0.12299999,1.171,0.009000011,6.1633987,7.2,1
0.0,1.159,1.281,-0.416,0.38099998,2.2690005,5.9100003,7.2,1
0.0,2.8690007,2.1609993,12.123997,0.26900002,4.041,4.178,7.2,1
0.0,2.2709994,8.840997,6.472,0.3644,2.1590006,2.8950007,7.2,1
0.0,5.75,1.81,3.814,0.24,0.92,2.889,7.2,1
0.0,4.519,4.651,7.437,0.060999993,0.0,6.103,7.2,1
0.0,0.4,0.4,25.787,0.59,1.54,6.515,7.2,1
0.0,0.181,0.461,2.2970006,0.609,1.641,5.956,7.2,1
0.0,0.601,2.0210001,12.159997,0.33900002,4.901,6.672,7.2,1
0.0,3.2490005,3.3809993,2.1039994,0.931,9.549003,3.2760005,7.2,1
0.0,0.241,0.241,4.08,0.819,1.011,6.072,7.2,1
0.0,2.4290006,2.9109993,2.9199994,0.060999993,0.0183,5.585,7.2,1
0.0,3.01,3.02,84.31,0.0,0.0,5.104,7.2,1
0.0,4.8190002,3.2709994,15.973997,0.749,12.950997,3.3219993,7.2,1
0.0,0.761,1.201,3.6820006,1.029,4.141,3.3729994,7.2,1
0.0,0.569,1.639,3.7589993,0.421,1.269,5.809,7.2,1
0.0,3.2790005,16.559004,11.068997,0.0,0.0,3.2350006,7.2,1
0.0,0.069000006,0.07900001,-0.481,0.060999993,0.0,2.9930005,7.2,1
0.0,1.059,1.1544002,2.6219995,0.060999993,0.0,5.8180003,7.2,1
0.0,2.4490006,2.9209993,1.808,1.171,7.3190002,2.5880005,7.2,1
0.0,0.33900002,0.14099999,0.31199998,0.060999993,0.0,3.0760007,7.2,1
0.0,7.81,2.19,13.178,1.22,16.08,6.017,7.2,1
0.0,2.1609993,7.7609997,11.038003,0.060999993,0.0,5.224,7.2,1
0.0,0.601,2.0609994,11.857997,0.0,0.060999993,6.019,7.2,1
0.0,0.649,6.499,1.682,1.059,2.0110002,2.5159993,7.2,1
0.0,1.29,1.3,30.763,0.0,0.0,3.109,7.2,1
0.0,7.62,1.78,5.326,0.0,0.0,2.992,7.2,1
0.0,2.8709993,10.820997,11.041003,0.060999993,0.0,3.8900006,7.2,1
0.0,1.539,2.8390007,3.4459994,0.060999993,0.0,4.596,7.2,1
0.0,2.3890007,2.7778,1.788,0.060999993,0.0,2.9800005,7.2,1
0.0,2.27,2.28,79.386,0.0,0.0,5.544,7.2,1
0.0,8.021,7.9822,6.685,0.060999993,0.0,3.1600006,7.2,1
0.0,1.539,3.1390007,0.361,0.060999993,0.0,3.1280005,7.2,1
0.0,0.08099999,1.85,0.303,0.030499998,0.060999993,5.111,7.2,1
0.0,2.6790006,2.6209993,4.829,0.060999993,0.0,5.419,7.2,1
0.0,2.2190006,1.171,7.047,0.0,0.060999993,3.1249993,7.2,1
0.0,2.36,0.61,3.596,0.0,0.0,5.993,7.2,1
0.0,1.359,1.3955997,3.2249994,1.281,10.209003,5.869,7.2,1
0.0,15.75,3.23,20.015,0.81,16.21,6.197,7.2,1
0.0,2.95,2.95,102.763,0.0,0.0,4.408,7.2,1
0.0,1.74,1.74,72.353,0.74,7.7,5.977,7.2,1
0.0,1.96,2.47,37.111,1.13,6.7,3.024,7.2,1
0.0,1.389,2.4890006,1.47,0.060999993,0.0,2.9270005,7.2,1
0.0,0.811,2.1309993,6.728,0.979,7.121,3.3569994,7.2,1
0.0,2.5209994,9.310997,7.321,0.0,0.0,2.9400005,7.2,1
0.0,1.531,6.331,4.5820003,0.0,0.0,3.0980005,7.2,1
0.0,2.3490007,1.521,13.961997,0.0,0.060999993,5.829,7.2,1
0.0,2.4090006,2.7709994,0.675,0.060999993,0.0,5.531,7.2,1
0.0,1.33,1.34,22.576,0.0,0.0,6.072,7.2,1
0.0,3.2209995,8.600997,18.765003,0.511,8.409003,5.8970003,7.2,1
0.0,4.85,1.5,5.334,0.71,3.79,5.443,7.2,1
0.0,4.06,1.18,13.306,0.0,0.0,3.277,7.2,1
0.0,0.2122,0.131,1.209,0.3934,0.551,5.8009996,7.2,1
0.0,3.01,4.32,116.325,0.77,9.12,3.937,7.2,1
0.0,1.5,1.5,47.342,0.0,0.0,3.257,7.2,1
0.0,1.471,4.0009995,4.301,0.0,0.060999993,3.1549995,7.2,1
0.0,15.59,3.3,11.328,0.0,0.0,3.443,7.2,1
0.0,0.831,2.0210001,7.1070004,0.0,0.060999993,5.039,7.2,1
0.0,1.239,1.361,-0.15,0.801,3.1190007,3.2490005,7.2,1
0.0,6.0309997,3.2509995,7.561,0.551,3.6090007,2.7480006,7.2,1
0.0,1.469,1.5644002,3.5509994,0.060999993,0.0,4.9110003,7.2,1
0.0,2.4490006,12.880997,7.999003,0.0,0.0,3.1500006,7.2,1
0.0,7.71,2.61,5.953,0.52,3.1,2.918,7.2,1
0.0,2.43,0.73,7.619,1.2,9.14,3.135,7.2,1
0.0,0.90099996,2.041,11.935997,0.0,0.060999993,6.058,7.2,1
0.0,2.4709995,10.420997,14.431003,0.0,0.0,5.952,7.2,1
0.0,2.1709993,2.1909995,16.211996,0.0,0.060999993,2.9849994,7.2,1
0.0,0.929,1.051,-0.42400002,0.060999993,0.0,2.1880007,7.2,1
0.0,3.13,0.69,2.275,0.0,0.0,3.297,7.2,1
0.0,3.9,4.15,96.485,0.11,1.3,3.04,7.2,1
0.0,0.501,1.771,3.0790007,0.98899996,3.3609993,4.304,7.2,1
0.0,0.261,0.581,2.8290007,0.689,2.2309995,5.619,7.2,1
0.0,3.4890006,3.6109993,3.4689994,0.211,2.3690007,4.494,7.2,1
0.0,0.931,2.6209993,11.655003,0.0,0.060999993,5.948,7.2,1
0.0,0.22099999,0.511,1.309,0.0,0.060999993,3.1749995,7.2,1
0.0,1.221,5.099,2.7740006,0.0,0.036599997,2.5049994,7.2,1
0.0,0.941,2.2809994,2.7570007,0.036599997,0.0,3.1898,7.2,1
0.0,2.84,2.98,90.895,0.0,0.0,5.812,7.2,1
0.0,0.033400007,0.01,0.20959999,0.060999993,0.0,6.1633987,7.2,1
0.0,0.14099999,0.2066,0.48000002,0.0122,0.036599997,3.2185996,7.2,1
0.0,0.391,3.4212005,1.5,0.0,0.060999993,4.791,7.2,1
0.0,1.31,1.31,46.704,0.0,0.0,5.882,7.2,1
0.0,1.001,1.661,2.6630006,0.23900002,0.881,1.993,7.2,1
0.0,0.821,1.9909999,5.372,0.819,4.841,2.8909993,7.2,1
0.0,2.4609995,10.070997,12.758003,0.46899998,6.729,5.28,7.2,1
0.0,2.4343998,1.541,12.960997,1.1290001,15.410997,5.414,7.2,1
0.0,1.1290001,1.261,1.66,0.060999993,0.0,3.3000007,7.2,1
0.0,3.05,4.35,127.528,0.0,0.0,5.032,7.2,1
0.0,2.3690007,0.921,2.7499993,0.891,2.1690006,3.0660007,7.2,1
0.0,2.2909994,8.470997,6.293,0.0,0.0,2.7880006,7.2,1
0.0,1.341,4.8588014,3.8360007,0.0,0.048799995,3.1059995,7.2,1
0.0,0.331,0.851,4.2070003,0.0,0.060999993,5.533,7.2,1
0.0,3.87,3.95,62.077,0.26,3.05,3.031,7.2,1
0.0,2.85,1.04,6.032,0.44,2.65,5.8,7.2,1
0.0,4.05,1.17,4.211,0.0,0.0,3.599,7.2,1
0.0,4.291,17.100998,19.185003,0.060999993,0.0,4.4890003,7.2,1
0.0,1.67,1.73,36.663,0.0,0.0,5.688,7.2,1
0.0,0.911,1.821,10.398003,0.0,0.060999993,6.038,7.2,1
0.0,1.691,1.101,9.786997,1.0090001,10.470997,6.028,7.2,1
0.0,0.809,1.081,-0.439,0.531,2.7390006,6.7920003,7.2,1
0.0,0.811,0.361,3.7339995,0.289,1.351,4.9579997,7.2,1
0.0,4.94,1.1,6.526,0.77,5.03,5.987,7.2,1
0.0,2.7509995,3.2009995,20.186003,0.0,0.060999993,2.8549993,7.2,1
0.0,2.15,2.15,83.663,0.0,0.0,4.107,7.2,1
0.0,1.511,0.781,4.299,0.33900002,1.761,2.9839995,7.2,1
0.0,3.3609993,7.771,11.018003,0.401,3.7090006,3.2960007,7.2,1
0.0,3.1290007,3.1390007,7.52,0.060999993,0.0,6.025,7.2,1
0.0,4.0,1.18,12.904,0.0,0.0,3.226,7.2,1
0.0,1.939,2.9990005,0.585,0.631,3.4190006,2.9920006,7.2,1
0.0,0.491,0.241,2.5939994,1.149,3.1209993,5.9519997,7.2,1
0.0,2.5,2.51,126.493,0.0,0.0,5.974,7.2,1
0.0,4.5090003,2.4409995,5.606,1.061,5.479,3.1260006,7.2,1
0.0,0.409,0.22099999,0.548,0.971,0.379,2.9830005,7.2,1
0.0,1.399,0.561,1.536,0.060999993,0.0,2.9490006,7.2,1
0.0,8.22,2.46,7.646,0.0,0.0,3.121,7.2,1
0.0,0.72900003,0.361,0.926,0.921,0.679,2.9220006,7.2,1
0.0,19.61,4.55,14.174,0.0,0.0,3.579,7.2,1
0.0,0.43,0.44,8.001,0.0,0.0,3.884,7.2,1
0.0,4.29,0.9,2.917,0.53,1.55,3.241,7.2,1
0.0,2.34,0.55,1.021,0.0,0.0,2.127,7.2,1
0.0,2.3890007,2.5209994,3.5909994,0.060999993,0.0,5.9100003,7.2,1
0.0,1.439,8.489003,4.669,0.0,0.0,3.2139995,7.2,1
