connectortype,durationcharge,durationsession,energy,tariff,cost,meanpower,maxpower,anomaly
0.0,0.82,0.83,15.834,0.0,0.0,5.346,7.2,1
0.0,1.3627999,7.1527996,7.9400015,0.0,0.0,5.4638,7.2,1
0.0,0.6982,2.661,4.0144,1.199,4.191,5.376,7.2,1
0.0,0.599,1.459,4.7869997,0.0,0.10899999,3.736,7.2,1
0.0,0.0,0.01,0.1056,1.219,0.0,6.2,7.2,1
0.0,1.1110001,1.329,-0.3680001,0.4289999,2.221,5.862,7.2,1
0.0,2.821,2.2089999,12.171995,0.22100006,4.089,4.2260003,7.2,1
0.0,2.319,8.888995,6.424,0.40539995,2.111,2.8470001,7.2,1
0.0,5.75,1.81,3.814,0.24,0.92,2.889,7.2,1
0.0,4.4709997,4.6990004,7.485,0.10899999,0.0,6.055,7.2,1
0.0,0.4,0.4,25.787,0.59,1.54,6.515,7.2,1
0.0,0.229,0.50899994,2.249,0.561,1.689,6.004,7.2,1
0.0,0.64900005,2.069,12.207995,0.2910001,4.9490004,6.7200003,7.2,1
0.0,3.201,3.429,2.152,0.979,9.501004,3.228,7.2,1
0.0,0.289,0.289,4.1280003,0.771,1.059,6.1200004,7.2,1
0.0,2.381,2.9589999,2.968,0.10899999,0.0654,5.5369997,7.2,1
0.0,3.01,3.02,84.31,0.0,0.0,5.104,7.2,1
0.0,4.771,3.319,16.021997,0.701,12.998996,3.37,7.2,1
0.0,0.809,1.249,3.634,0.98100007,4.189,3.421,7.2,1
0.0,0.521,1.5910001,3.807,0.46899992,1.2210001,5.7609997,7.2,1
0.0,3.231,16.511002,11.116996,0.0,0.0,3.187,7.2,1
0.0,0.021000013,0.03100001,-0.433,0.10899999,0.0,2.945,7.2,1
0.0,1.011,1.1082,2.67,0.10899999,0.0,5.77,7.2,1
0.0,2.401,2.9036,1.856,1.219,7.271,2.54,7.2,1
0.0,0.2910001,0.189,0.3599999,0.10899999,0.0,3.028,7.2,1
0.0,7.81,2.19,13.178,1.22,16.08,6.017,7.2,1
0.0,2.2089999,7.809,10.990005,0.10899999,0.0,5.1759996,7.2,1
0.0,0.64900005,2.109,11.905995,0.0,0.10899999,6.0670004,7.2,1
0.0,0.60099995,6.4509997,1.6340001,1.011,2.059,2.564,7.2,1
0.0,1.29,1.3,30.763,0.0,0.0,3.109,7.2,1
0.0,7.62,1.78,5.326,0.0,0.0,2.992,7.2,1
0.0,2.919,10.868996,10.993005,0.10899999,0.0,3.842,7.2,1
0.0,1.491,2.7910001,3.494,0.10899999,0.0,4.548,7.2,1
0.0,2.341,2.7245998,1.836,0.10899999,0.0,2.932,7.2,1
0.0,2.27,2.28,79.386,0.0,0.0,5.544,7.2,1
0.0,8.068997,7.9918,6.7330003,0.10899999,0.0,3.112,7.2,1
0.0,1.491,3.091,0.40899992,0.10899999,0.0,3.08,7.2,1
0.0,0.10719995,1.8064,0.34659997,0.076299995,0.10899999,5.1590004,7.2,1
0.0,2.631,2.669,4.8770003,0.10899999,0.0,5.371,7.2,1
0.0,2.171,1.219,7.0950003,0.0,0.10899999,3.1729999,7.2,1
0.0,2.36,0.61,3.596,0.0,0.0,5.993,7.2,1
