p,q,anomaly
2.3489773,0.07077055,1
-2.4990654,0.4752585,1
-3.3655517,0.2934776,1
-0.9076666,-0.00010850633,1
-1.3064333,1.222955,1
-0.07686153,0.45100567,1
0.4807532,0.058825105,1
1.6928564,0.24998249,1
-2.3223898,1.047933,1
-0.15648493,0.37058416,1
-0.77507293,0.7674381,1
0.0077393204,0.23146006,1
3.3235757,0.46917376,1
1.7920493,0.21485394,1
0.37958178,0.38785577,1
-1.2444859,0.35504687,1
1.9600327,0.73574317,1
0.20391358,0.2861556,1
0.6589384,-0.5573784,1
-0.47495738,0.748625,1
1.940021,0.26800767,1
1.4939092,0.44656774,1
5.3035593,0.12631321,1
0.898369,0.8560113,1
0.01645714,0.23987308,1
-0.08078459,0.2738469,1
2.9105086,1.1078308,1
-2.812952,0.7379441,1
-1.0741662,0.025412861,1
1.0724926,1.0126245,1
4.7220426,1.3440218,1
-1.8151294,0.6536361,1
2.489246,0.9686085,1
2.891282,0.14720055,1
0.24796888,0.2865499,1
-2.4795692,0.17429754,1
0.31386623,1.0266079,1
1.5631944,0.29590198,1
0.19635259,1.2801698,1
2.3288262,0.24246266,1
1.1176198,1.3061049,1
-4.5663986,1.620183,1
0.1804007,0.30181512,1
-0.117822975,0.3147087,1
1.9214443,0.9365934,1
1.1454409,1.3964405,1
0.16389586,0.3060682,1
-1.1095405,0.7750533,1
-3.4230711,-0.75668454,1
2.3392725,0.92178357,1
0.18350598,0.26557124,1
-0.7365417,0.26431632,1
4.723753,0.44795904,1
-1.1195985,0.28107995,1
1.5712007,0.5038592,1
-2.7298555,-0.40794575,1
2.939936,1.1023021,1
0.20126292,0.26507407,1
-1.9528509,-0.08149856,1
4.856823,-0.752724,1
1.4536239,0.37338454,1
-0.11387363,0.23451069,1
-0.6928819,0.015205415,1
0.45241085,0.931651,1
-1.5589994,-0.09877871,1
2.6154253,0.27959952,1
-4.976216,0.30915213,1
0.02275598,0.6582897,1
2.0535903,0.2196926,1
-0.68225384,-0.064007744,1
-0.56831056,0.009454569,1
-3.043381,1.3376036,1
2.1582065,0.86495554,1
0.23568928,0.3323613,1
0.26634184,0.14444631,1
-1.8048248,0.2877479,1
-0.91156214,-0.9998497,1
0.5356645,0.0019429326,1
-4.7179384,0.46974298,1
0.13427845,0.23355827,1
-2.083555,-1.0160999,1
2.4012516,0.2584256,1
-2.3615615,-0.24022935,1
3.196215,1.1969798,1
-1.4009445,-0.19427261,1
-1.4112681,-0.039866112,1
0.7380692,-0.6996785,1
-0.18378097,0.2013013,1
-0.5991218,0.111583285,1
0.22250703,0.32977918,1
-2.3740003,1.0558723,1
-2.122385,0.8454657,1
-3.4240508,0.50816154,1
1.1784606,-0.81737155,1
0.76546776,0.76978433,1
1.1301285,0.41152754,1
-1.2351602,1.565415,1
-1.0355065,-0.14774287,1
-2.283082,0.045724764,1
0.014534548,0.22846869,1
1.6776959,0.28133443,1
0.4179324,0.36412156,1
3.406717,1.2196262,1
-1.0071706,1.3933873,1
-1.4099469,1.706747,1
0.7120946,0.7742938,1
2.077158,0.7909647,1
-1.457765,1.4617697,1
-0.2542329,-0.7265781,1
1.5626149,0.35821664,1
-2.1289408,-0.3152821,1
1.5629349,0.13594227,1
2.3169928,-0.005320281,1
0.4322963,0.0013268888,1
-2.5770419,0.17703208,1
2.72693,0.057665735,1
1.726294,0.28533635,1
0.868961,0.79369426,1
0.45719346,0.37569404,1
-2.0018022,0.14950159,1
3.1266806,-0.6193546,1
-2.1340082,-0.2958866,1
-1.1953441,-1.0746052,1
1.8671678,0.8836936,1
0.29905725,-0.79627144,1
0.5997351,0.58890474,1
0.7078767,0.31567872,1
0.8512242,0.8227773,1
0.40659824,0.39457095,1
-1.3102721,-0.061111446,1
-0.62335414,0.49229378,1
4.08249,-1.1661218,1
-0.70293415,0.75847363,1
1.7292151,0.27745214,1
0.22972131,0.101010785,1
2.1951506,0.0767591,1
1.0983242,1.0032598,1
-1.663672,0.17270112,1
0.70053685,0.69201654,1
0.2181764,0.34146985,1
-2.2389853,0.14231749,1
-2.9543002,1.2070923,1
1.0964112,0.98143566,1
-0.73518753,-1.6678355,1
0.25995982,0.3440818,1
-5.3527527,-0.55784637,1
-1.9919536,-1.1379905,1
-0.06834996,2.0547957,1
1.2482643,0.12517272,1
-0.7559282,0.85360307,1
-1.9106278,-0.81779677,1
1.7668395,0.27962255,1
2.6257415,-0.64990884,1
0.3359254,1.4061846,1
2.2417161,0.29483184,1
