p,q,anomaly
2.0809784,-0.16722946,1
-2.4990654,0.4752585,1
-3.3655517,0.2934776,1
-0.9076666,-0.00010850633,1
-1.3064333,1.222955,1
-0.3148615,0.71900564,1
0.6981534,-0.1791749,1
1.4248564,0.011982505,1
-2.3223898,1.047933,1
-0.3944849,0.60858417,1
-0.76007295,0.7824381,1
-0.23026069,0.39826003,1
3.2073767,0.70717376,1
1.5240493,-0.023146063,1
0.5163818,0.35225576,1
-1.2444859,0.35504687,1
2.096834,0.568943,1
0.06711361,0.4229556,1
0.6739384,-0.5423784,1
-0.4599574,0.733625,1
2.1780221,0.40480766,1
1.4583092,0.5327678,1
5.541559,-0.11168675,1
0.76156884,0.99281144,1
-0.22154287,0.2754731,1
-0.31878456,0.44064686,1
3.1485097,0.92043054,1
-2.812952,0.7379441,1
-1.0741662,0.025412861,1
0.8344926,1.2506245,1
4.7876425,1.1060218,1
-1.8151294,0.6536361,1
2.727247,1.2066085,1
2.673883,-0.09079944,1
0.2835689,0.25094986,1
-2.4795692,0.17429754,1
0.07586626,1.2646079,1
1.2951944,0.057901997,1
-0.041647416,1.5181699,1
2.4450252,0.10566268,1
1.0820197,1.341705,1
-4.5663986,1.620183,1
0.043600712,0.1650151,1
-0.35582295,0.48150867,1
1.6834443,1.1745934,1
1.1098409,1.4320406,1
0.027095867,0.4428682,1
-1.1095405,0.7750533,1
-3.4230711,-0.75668454,1
2.3242736,0.93678355,1
0.046706006,0.12877126,1
-0.7365417,0.26431632,1
4.9917526,0.68595904,1
-1.1195985,0.28107995,1
1.5622007,0.5128593,1
-2.7298555,-0.40794575,1
3.177937,1.066702,1
-0.036737043,0.27407414,1
-1.9528509,-0.08149856,1
4.856823,-0.752724,1
1.5904241,0.4389845,1
-0.3518736,0.2701107,1
-0.6928819,0.015205415,1
0.21441084,1.169651,1
-1.5589994,-0.09877871,1
2.8534265,0.27359948,1
-4.976216,0.30915213,1
-0.21524402,0.8962897,1
1.7855904,-0.018307362,1
-0.68225384,-0.064007744,1
-0.56831056,0.009454569,1
-3.043381,1.3376036,1
2.1432076,0.6269555,1
-0.0023106793,0.5703613,1
0.30194184,0.15344629,1
-1.8048248,0.2877479,1
-0.91156214,-0.9998497,1
0.6518646,-0.23605707,1
-4.7179384,0.46974298,1
-0.10372155,0.09675829,1
-2.083555,-1.0160999,1
2.6392527,0.22282554,1
-2.3615615,-0.24022935,1
3.434216,1.3131799,1
-1.4009445,-0.19427261,1
-1.4112681,-0.039866112,1
0.7380692,-0.6996785,1
-0.42178094,0.21630126,1
-0.5991218,0.111583285,1
0.035107046,0.5171792,1
-2.3740003,1.0558723,1
-2.122385,0.8454657,1
-3.4240508,0.50816154,1
1.1784606,-0.81737155,1
0.5274678,1.0077844,1
1.3175287,0.44712755,1
-1.2351602,1.565415,1
-1.0355065,-0.14774287,1
-2.283082,0.045724764,1
-0.22346546,0.24046864,1
1.4602957,0.09393446,1
0.3317324,0.50092155,1
3.6447182,0.98162615,1
-1.0071706,1.3933873,1
-1.4099469,1.706747,1
0.4740946,1.0122938,1
1.8391579,0.9277649,1
-1.457765,1.4617697,1
-0.2542329,-0.7265781,1
1.5776149,0.34321666,1
-2.1289408,-0.3152821,1
1.2949349,-0.102057695,1
2.0489938,-0.24332024,1
0.24489628,-0.2366731,1
-2.5770419,0.17703208,1
2.458931,-0.18033427,1
1.8424941,0.37153634,1
0.63096094,1.0316943,1
0.42159346,0.41129404,1
-2.0018022,0.14950159,1
3.1116817,-0.6043546,1
-2.1340082,-0.2958866,1
-1.1953441,-1.0746052,1
1.6291678,1.0204937,1
0.29905725,-0.79627144,1
0.6859352,0.5233047,1
0.7940768,0.07767874,1
