p,q,anomaly
2.0419774,0.087770596,1
-2.4990654,0.4752585,1
-3.3655517,0.2934776,1
-0.9076666,-0.00010850633,1
-1.3064333,1.222955,1
-0.05986148,0.5960056,1
0.52115333,0.075825155,1
1.3858565,0.2669825,1
-2.3223898,1.047933,1
-0.13948488,0.40758407,1
-0.50507295,0.6594381,1
0.02473937,0.27526,1
2.9523761,0.45217374,1
1.4850494,0.23185396,1
0.3153817,0.3912558,1
-1.2444859,0.35504687,1
1.9498332,0.313943,1
0.2141136,0.27595553,1
0.9289384,-0.2873784,1
-0.20495737,0.47862497,1
1.9230216,0.25780758,1
1.4973091,0.49376774,1
5.3405595,0.14331326,1
0.9085689,0.84581137,1
0.03345719,0.29047307,1
-0.06378454,0.31764683,1
3.001509,1.0674305,1
-2.812952,0.7379441,1
-1.0741662,0.025412861,1
1.0894926,0.99562496,1
5.042642,1.3610213,1
-1.8151294,0.6536361,1
2.4722464,1.0596088,1
2.634882,0.16420057,1
0.24456887,0.2899499,1
-2.4795692,0.17429754,1
0.33086628,1.0096084,1
1.2021946,0.312902,1
0.21335258,1.2631704,1
2.3760264,0.2526627,1
1.1750195,1.0867054,1
-4.5663986,1.620183,1
0.19060071,0.31201515,1
-0.100822926,0.35850865,1
1.6144444,0.91959375,1
1.2568406,1.177041,1
0.17409587,0.29586813,1
-1.1095405,0.7750533,1
-3.4230711,-0.75668454,1
2.123273,0.9217835,1
0.2477059,0.27577126,1
-0.7365417,0.26431632,1
5.0307527,0.43095902,1
-1.1195985,0.28107995,1
1.5712007,0.5038592,1
-2.7298555,-0.40794575,1
3.138936,1.1057019,1
0.16426294,0.26507407,1
-1.9528509,-0.08149856,1
4.856823,-0.752724,1
1.5514241,0.47798455,1
-0.09687358,0.23111068,1
-0.6928819,0.015205415,1
0.4694109,0.9146513,1
-1.5589994,-0.09877871,1
2.5984259,0.27959952,1
-4.976216,0.30915213,1
0.03975603,0.6412897,1
1.9085902,0.23669259,1
-0.68225384,-0.064007744,1
-0.56831056,0.009454569,1
-3.043381,1.3376036,1
1.9962068,0.7739556,1
0.2526893,0.3153613,1
0.2629418,0.14444631,1
-1.8048248,0.2877479,1
-0.91156214,-0.9998497,1
0.5828646,0.018942982,1
-4.7179384,0.46974298,1
0.15127847,0.24375828,1
-2.083555,-1.0160999,1
2.384252,0.2618256,1
-2.3615615,-0.24022935,1
3.1792154,1.24418,1
-1.4009445,-0.19427261,1
-1.4112681,-0.039866112,1
0.7380692,-0.6996785,1
-0.16678092,0.2553013,1
-0.5991218,0.111583285,1
0.23610704,0.3161791,1
-2.3740003,1.0558723,1
