p,q,anomaly
2.1489773,-0.12922941,1
-2.4990654,0.4752585,1
-3.3655517,0.2934776,1
-0.9076666,-0.00010850633,1
-1.3064333,1.222955,1
-0.27686164,0.6510058,1
0.6407535,-0.14117485,1
1.4928564,0.049982503,1
-2.3223898,1.047933,1
-0.35648504,0.5705843,1
-0.77507293,0.7674381,1
-0.19226064,0.3302602,1
3.2011755,0.6691739,1
1.5920492,0.014853943,1
0.47838193,0.37965566,1
-1.2444859,0.35504687,1
2.058833,0.63694286,1
0.10511361,0.38495573,1
0.6589384,-0.5573784,1
-0.47495738,0.748625,1
2.140021,0.3668078,1
1.4963092,0.4947679,1
5.503559,-0.07368675,1
0.7995687,0.9548115,1
-0.18354282,0.23747317,1
-0.2807847,0.46804675,1
3.1105087,0.9584304,1
-2.812952,0.7379441,1
-1.0741662,0.025412861,1
0.8724925,1.2126245,1
4.8256426,1.1440217,1
-1.8151294,0.6536361,1
2.689246,1.1686085,1
2.7418818,-0.052799445,1
0.245569,0.2889498,1
-2.4795692,0.17429754,1
0.11386626,1.2266079,1
1.3631943,0.095902,1
-0.0036474094,1.4801699,1
2.4830263,0.14366268,1
1.1200197,1.303705,1
-4.5663986,1.620183,1
0.08160072,0.20301515,1
-0.31782308,0.48770863,1
1.7214442,1.1365935,1
1.1478409,1.3940406,1
0.06509587,0.40486833,1
-1.1095405,0.7750533,1
-3.4230711,-0.75668454,1
2.3180723,0.9535835,1
0.08470601,0.16677126,1
-0.7365417,0.26431632,1
4.923753,0.6479592,1
-1.1195985,0.28107995,1
1.5288004,0.45085937,1
-2.7298555,-0.40794575,1
3.139936,1.104702,1
0.0012629628,0.2438741,1
-1.9528509,-0.08149856,1
4.856823,-0.752724,1
1.5524241,0.45578444,1
-0.31387374,0.23211077,1
-0.6928819,0.015205415,1
0.2524109,1.131651,1
-1.5589994,-0.09877871,1
2.8154254,0.26899955,1
-4.976216,0.30915213,1
-0.17724398,0.85828984,1
1.8535904,0.019692644,1
-0.68225384,-0.064007744,1
-0.56831056,0.009454569,1
-3.043381,1.3376036,1
2.1052065,0.6649554,1
0.03568932,0.53236145,1
0.26394197,0.11264631,1
-1.8048248,0.2877479,1
-0.91156214,-0.9998497,1
0.68986446,-0.19805703,1
-4.7179384,0.46974298,1
-0.06572156,0.1347583,1
-2.083555,-1.0160999,1
2.6012516,0.26082554,1
-2.3615615,-0.24022935,1
3.396215,1.2557795,1
-1.4009445,-0.19427261,1
-1.4112681,-0.039866112,1
0.7380692,-0.6996785,1
-0.38378108,0.1907013,1
-0.5991218,0.111583285,1
0.07310705,0.47917932,1
-2.3740003,1.0558723,1
-2.122385,0.8454657,1
-3.4240508,0.50816154,1
1.1784606,-0.81737155,1
0.56546766,0.9697844,1
1.2795287,0.40912768,1
-1.2351602,1.565415,1
-1.0355065,-0.14774287,1
-2.283082,0.045724764,1
-0.18546541,0.21786867,1
1.5282956,0.13193446,1
0.36973226,0.46292168,1
3.606717,1.0196261,1
-1.0071706,1.3933873,1
-1.4099469,1.706747,1
0.5120945,0.9742938,1
1.8771579,0.889765,1
-1.457765,1.4617697,1
-0.2542329,-0.7265781,1
1.573215,0.3688166,1
-2.1289408,-0.3152821,1
1.3629348,-0.06405769,1
2.1169927,-0.20532025,1
0.28289622,-0.19867307,1
-2.5770419,0.17703208,1
2.5269299,-0.14233422,1
1.7744942,0.33353648,1
0.6689608,0.9936943,1
0.41719344,0.37329417,1
-2.0018022,0.14950159,1
3.1266806,-0.6193546,1
-2.1340082,-0.2958866,1
-1.1953441,-1.0746052,1
1.6671678,0.98249376,1
0.29905725,-0.79627144,1
0.64793533,0.59130454,1
0.75607693,0.11567874,1
0.9500245,0.72397697,1
0.6065984,0.44277108,1
-1.3102721,-0.061111446,1
-0.62335414,0.49229378,1
4.08249,-1.1661218,1
-0.70293415,0.75847363,1
1.9292152,0.47745228,1
0.25092128,0.119810775,1
1.9951507,-0.12324086,1
1.1007241,1.2032598,1
-1.663672,0.17270112,1
0.5511365,0.8414169,1
0.01817641,0.54147,1
-2.2389853,0.14231749,1
-2.9543002,1.2070923,1
0.997611,1.1814357,1
-0.73518753,-1.6678355,1
0.2705598,0.33348182,1
-5.3527527,-0.55784637,1
-1.9919536,-1.1379905,1
-0.26835006,1.8547958,1
1.0482644,-0.07482724,1
-0.7559282,0.85360307,1
-1.9106278,-0.81779677,1
1.8150396,0.2772227,1
2.6257415,-0.64990884,1
0.13592544,1.6061846,1
2.4417162,0.49483198,1
0.14139678,0.6447694,1
0.51029855,1.1549584,1
-2.1310637,1.0325751,1
3.0498245,0.9138983,1
-3.5983043,1.0834255,1
0.25921586,0.2948038,1
2.4491935,1.097436,1
-0.73481023,0.20581333,1
-2.9930823,1.0677356,1
3.7017374,-0.04753412,1
1.8574198,0.08224275,1
-2.0870583,1.0471628,1
1.2675467,0.54542756,1
-2.7583172,0.8370695,1
2.8033612,-0.22728212,1
-0.33229846,-0.4739547,1
-5.02842,0.6618574,1
0.2620262,0.12751305,1
-2.2317622,1.1779028,1
1.5085485,1.4638239,1
3.0516896,-0.5508507,1
-0.92023444,0.073496945,1
-1.1877471,-0.31274208,1
0.23392288,0.47890598,1
5.7257957,0.030762153,1
0.9447069,0.88531834,1
1.1127331,0.014965713,1
-0.031017717,2.003446,1
0.9072308,0.24371164,1
1.2941953,-0.543955,1
-0.5849842,0.66648376,1
3.2350492,0.45041144,1
0.3734746,0.04717272,1
-1.2152846,0.33885017,1
2.7490802,0.118331775,1
3.1747894,-0.5828005,1
1.0949631,-0.8928382,1
3.1345227,1.1680624,1
2.2783577,-0.7637853,1
1.8532296,0.22526991,1
-1.5716144,-0.54335093,1
-0.29605898,1.1594093,1
0.77028096,-0.2049117,1
0.309917,-0.9118958,1
2.4418652,0.96875894,1
4.6290364,0.8580423,1
1.3301654,-0.26327342,1
-0.4982605,-0.7965036,1
2.5579133,0.037886582,1
-0.43576428,0.16247098,1
0.32217738,0.120114565,1
0.28493235,1.0590506,1
2.9157572,0.30156067,1
-0.7351281,-0.30816174,1
1.5126816,0.18231782,1
2.2524216,0.50692207,1
-1.6519945,0.6311892,1
-0.9029525,0.8748728,1
2.7554796,0.009705983,1
0.36220425,1.3306545,1
0.5377934,0.3502516,1
-1.3821607,0.08545753,1
