p,q,anomaly
2.1989765,-0.07922942,1
-2.4990654,0.4752585,1
-3.3655517,0.2934776,1
-0.9076666,-0.00010850633,1
-1.3064333,1.222955,1
-0.22686149,0.60100585,1
0.60075355,-0.09117487,1
1.5428565,0.09998251,1
-2.3223898,1.047933,1
-0.30648488,0.52058434,1
-0.77507293,0.7674381,1
-0.14226069,0.28026003,1
3.2429755,0.61917394,1
1.6420493,0.06485394,1
0.4283818,0.37845582,1
-1.2444859,0.35504687,1
2.0088336,0.6869428,1
0.15511361,0.33495557,1
0.6589384,-0.5573784,1
-0.47495738,0.748625,1
2.0900218,0.31680763,1
1.4639093,0.44476777,1
5.453559,-0.023686752,1
0.84956867,0.9048116,1
-0.13354287,0.22867306,1
-0.23078455,0.42564687,1
3.0605094,1.0084304,1
-2.812952,0.7379441,1
-1.0741662,0.025412861,1
0.92249244,1.1626245,1
4.855044,1.1940218,1
-1.8151294,0.6536361,1
2.6392467,1.1186085,1
2.791881,-0.002799444,1
0.23676884,0.29774994,1
-2.4795692,0.17429754,1
0.16386627,1.1766078,1
1.4131944,0.14590201,1
0.046352576,1.4301698,1
2.471226,0.19366266,1
1.1082199,1.3155048,1
-4.5663986,1.620183,1
0.13160072,0.2530151,1
-0.26782292,0.4665087,1
1.7714443,1.0865934,1
1.1772412,1.3646402,1
0.11509587,0.35486817,1
-1.1095405,0.7750533,1
-3.4230711,-0.75668454,1
2.3186727,0.9423835,1
0.13470602,0.21677123,1
-0.7365417,0.26431632,1
4.8737526,0.5979592,1
-1.1195985,0.28107995,1
1.5094005,0.44205916,1
-2.7298555,-0.40794575,1
3.0899367,1.1547021,1
0.05126295,0.24447407,1
-1.9528509,-0.08149856,1
4.856823,-0.752724,1
1.502424,0.44458455,1
-0.26387358,0.20271067,1
-0.6928819,0.015205415,1
0.3024109,1.081651,1
-1.5589994,-0.09877871,1
2.7654262,0.2589995,1
-4.976216,0.30915213,1
-0.12724403,0.8082899,1
1.9035904,0.06969263,1
