p,q,anomaly
2.2059765,-0.072229415,1
-2.4990654,0.4752585,1
-3.3655517,0.2934776,1
-0.9076666,-0.00010850633,1
-1.3064333,1.222955,1
-0.21986149,0.5940059,1
0.59515357,-0.08417486,1
1.5498564,0.10698251,1
-2.3223898,1.047933,1
-0.2994849,0.5135844,1
-0.77507293,0.7674381,1
-0.13526064,0.27326006,1
3.2663753,0.612174,1
1.6490493,0.07185394,1
0.42138177,0.3812558,1
-1.2444859,0.35504687,1
2.0018337,0.6939428,1
0.1621136,0.3279556,1
0.6589384,-0.5573784,1
-0.47495738,0.748625,1
2.0830219,0.30980766,1
1.4653093,0.4377678,1
5.446559,-0.016686752,1
0.85656863,0.89781165,1
-0.12654282,0.22447303,1
-0.22378455,0.42564687,1
3.0535095,1.0154305,1
-2.812952,0.7379441,1
-1.0741662,0.025412861,1
0.9294924,1.1556245,1
4.860644,1.2010218,1
-1.8151294,0.6536361,1
2.6322467,1.1116085,1
2.798881,0.0042005554,1
0.23256883,0.30194992,1
-2.4795692,0.17429754,1
0.17086627,1.1696079,1
1.4201944,0.152902,1
0.05335259,1.4231699,1
2.4520261,0.20066267,1
1.1110198,1.3127048,1
-4.5663986,1.620183,1
0.1386007,0.26001513,1
-0.26082295,0.44450867,1
1.7784443,1.0795934,1
1.1608411,1.3810403,1
0.12209587,0.3478682,1
-1.1095405,0.7750533,1
-3.4230711,-0.75668454,1
2.3172727,0.9437835,1
0.14170602,0.22377127,1
-0.7365417,0.26431632,1
4.8667526,0.59095925,1
-1.1195985,0.28107995,1
1.5052005,0.43785918,1
-2.7298555,-0.40794575,1
3.0829368,1.161702,1
0.058262963,0.24307406,1
-1.9528509,-0.08149856,1
4.856823,-0.752724,1
1.5174237,0.42398453,1
-0.2568736,0.19711062,1
-0.6928819,0.015205415,1
0.30941087,1.074651,1
-1.5589994,-0.09877871,1
2.7584262,0.2575995,1
-4.976216,0.30915213,1
-0.12024398,0.8012899,1
1.9105904,0.07669264,1
-0.68225384,-0.064007744,1
-0.56831056,0.009454569,1
-3.043381,1.3376036,1
2.0482073,0.7219553,1
0.09268932,0.47536144,1
0.2729418,0.122446306,1
-1.8048248,0.2877479,1
-0.91156214,-0.9998497,1
0.6368646,-0.14105703,1
-4.7179384,0.46974298,1
-0.008721553,0.19175829,1
-2.083555,-1.0160999,1
2.5442524,0.27382562,1
-2.3615615,-0.24022935,1
3.3392158,1.2321796,1
-1.4009445,-0.19427261,1
-1.4112681,-0.039866112,1
0.7380692,-0.6996785,1
-0.32678092,0.2013013,1
-0.5991218,0.111583285,1
0.13010705,0.42217916,1
-2.3740003,1.0558723,1
-2.122385,0.8454657,1
-3.4240508,0.50816154,1
