p,q,anomaly
2.4239774,0.30977064,1
-2.4990654,0.4752585,1
-3.3655517,0.2934776,1
-0.9076666,-0.00010850633,1
-1.3064333,1.222955,1
0.32613853,0.3760056,1
0.19115329,0.29782516,1
1.7678565,0.32498252,1
-2.3223898,1.047933,1
0.4105151,0.45958412,1
-0.77507293,0.7674381,1
0.2467394,0.21925999,1
2.4023757,1.0501738,1
1.8670493,0.289854,1
0.36738175,0.33725578,1
-1.2444859,0.35504687,1
1.7838328,0.25594294,1
0.21611361,0.27395558,1
0.33093834,0.26262158,1
0.34504262,0.7486249,1
1.865021,0.25580764,1
1.4433092,0.54776776,1
4.7365613,0.3653133,1
0.9105689,0.8438114,1
0.25545722,0.29047304,1
0.32221547,0.42564684,1
2.3435087,0.90543056,1
-2.812952,0.7379441,1
-1.0741662,0.025412861,1
1.1474926,0.93762445,1
4.608643,1.7470219,1
-1.8151294,0.6536361,1
2.2502458,0.89360845,1
2.5248818,0.2222006,1
0.29856887,0.23594989,1
-2.4795692,0.17429754,1
0.55286634,0.7876078,1
1.8021945,0.20690201,1
0.7633526,0.7131699,1
1.9380262,0.2546627,1
1.2310197,1.0287049,1
-4.5663986,1.620183,1
0.19260074,0.31401515,1
0.28517708,0.30250865,1
1.8324443,1.0255934,1
1.2588409,0.95504045,1
0.17609586,0.29386818,1
-1.1095405,0.7750533,1
-3.4230711,-0.75668454,1
2.3392725,0.92178357,1
0.19570601,0.2777713,1
-0.7365417,0.26431632,1
4.9767528,0.700959,1
-1.1195985,0.28107995,1
1.5712007,0.5038592,1
-2.7298555,-0.40794575,1
2.372936,1.051702,1
0.27626297,0.26507407,1
-1.9528509,-0.08149856,1
4.856823,-0.752724,1
1.441424,0.42398453,1
0.28912643,0.28511065,1
-0.6928819,0.015205415,1
0.69141096,0.6926509,1
-1.5589994,-0.09877871,1
2.5404253,0.27959952,1
-4.976216,0.30915213,1
0.4257561,0.5832896,1
2.1285903,0.29469264,1
-0.68225384,-0.064007744,1
-0.56831056,0.009454569,1
-3.043381,1.3376036,1
1.5022063,0.4479555,1
0.31068933,0.42136127,1
0.15294182,0.30844632,1
-1.8048248,0.2877479,1
-0.91156214,-0.9998497,1
0.30886453,0.24094301,1
-4.7179384,0.46974298,1
0.20927855,0.24575831,1
-2.083555,-1.0160999,1
2.3262515,0.20782559,1
-2.3615615,-0.24022935,1
3.285215,1.1341798,1
