p,q,anomaly
2.0959773,0.037770584,1
-2.4990654,0.4752585,1
-3.3655517,0.2934776,1
-0.9076666,-0.00010850633,1
-1.3064333,1.222955,1
-0.10986149,0.9240056,1
0.5071533,0.025825143,1
1.659856,0.2169825,1
-2.3223898,1.047933,1
-0.1894849,0.8435842,1
-0.77507293,0.7674381,1
-0.025260642,0.25125992,1
3.0023756,0.9421737,1
1.7590488,0.18185395,1
0.3113818,0.33725578,1
-1.2444859,0.35504687,1
2.0678327,0.49594295,1
0.1841136,0.30595553,1
0.4829383,-0.3373784,1
-0.25495738,0.96862495,1
2.0170205,0.24380757,1
1.4433092,0.5037677,1
5.3365607,0.09331325,1
0.87856895,0.87581134,1
-0.016542822,0.24647309,1
-0.11378455,0.33764678,1
2.9435086,1.0814304,1
-2.812952,0.7379441,1
-1.0741662,0.025412861,1
1.0394926,1.045625,1
4.5526443,1.2230215,1
-1.8151294,0.6536361,1
2.522246,1.001609,1
2.8648825,0.114200555,1
0.21056888,0.32394993,1
-2.4795692,0.17429754,1
0.28086627,1.0596083,1
1.5301939,0.262902,1
0.1633526,1.3131703,1
2.4740264,0.26666272,1
1.1990194,1.1367054,1
-4.5663986,1.620183,1
0.2046007,0.28201514,1
-0.15082294,0.68650866,1
1.8444439,1.0135938,1
1.0948409,1.227041,1
0.18809587,0.2818681,1
-1.1095405,0.7750533,1
-3.4230711,-0.75668454,1
2.207272,0.9657836,1
0.16370595,0.28977126,1
-0.7365417,0.26431632,1
4.9767528,0.700959,1
-1.1195985,0.28107995,1
1.5712007,0.5038592,1
-2.7298555,-0.40794575,1
3.1489358,1.051702,1
0.16826296,0.26507407,1
-1.9528509,-0.08149856,1
4.856823,-0.752724,1
1.5174242,0.5119846,1
-0.1468736,0.2411107,1
-0.6928819,0.015205415,1
0.41941088,0.96465135,1
-1.5589994,-0.09877871,1
2.6484253,0.27959955,1
-4.976216,0.30915213,1
-0.010243982,0.95528966,1
2.02059,0.18669264,1
-0.68225384,-0.064007744,1
-0.56831056,0.009454569,1
-3.043381,1.3376036,1
2.026206,0.52395546,1
0.20268932,0.40936118,1
0.27294183,0.14444631,1
-1.8048248,0.2877479,1
-0.91156214,-0.9998497,1
0.54886454,-0.03105703,1
-4.7179384,0.46974298,1
0.10127845,0.2577583,1
-2.083555,-1.0160999,1
2.4342515,0.25182557,1
-2.3615615,-0.24022935,1
3.3172145,1.1221802,1
-1.4009445,-0.19427261,1
-1.4112681,-0.039866112,1
0.7380692,-0.6996785,1
-0.21678093,0.2453013,1
-0.5991218,0.111583285,1
0.24010704,0.31217918,1
-2.3740003,1.0558723,1
-2.122385,0.8454657,1
-3.4240508,0.50816154,1
1.1784606,-0.81737155,1
0.7324678,0.8027843,1
1.3325287,0.4621275,1
-1.2351602,1.565415,1
-1.0355065,-0.14774287,1
-2.283082,0.045724764,1
-0.018465415,0.22846867,1
1.6952952,0.25493443,1
0.3167324,0.3399214,1
3.439717,1.1426259,1
-1.0071706,1.3933873,1
-1.4099469,1.706747,1
0.6790946,0.8072938,1
1.7361581,1.0307648,1
-1.457765,1.4617697,1
-0.2542329,-0.7265781,1
1.4306152,0.49021673,1
-2.1289408,-0.3152821,1
1.5299344,0.1029423,1
2.0199926,-0.038320243,1
0.44989634,-0.031673074,1
-2.5770419,0.17703208,1
2.2539299,0.024665773,1
