p,q,anomaly
2.0959773,0.31377065,1
-2.4990654,0.4752585,1
-3.3655517,0.2934776,1
-0.9076666,-0.00010850633,1
-1.3064333,1.222955,1
0.2901385,0.5800057,1
0.3111534,0.30182517,1
1.8118566,0.24498251,1
-2.3223898,1.047933,1
0.21051511,0.7475841,1
-0.77507293,0.7674381,1
0.25073922,0.25926003,1
2.6023755,0.97017366,1
1.7870494,0.20985395,1
0.15938175,0.33725578,1
-1.2444859,0.35504687,1
1.9878328,0.211943,1
0.1761136,0.31395558,1
0.41093844,0.06262159,1
0.14504263,0.87262493,1
1.8210208,0.29580763,1
1.4433092,0.54776776,1
4.936561,0.24531326,1
0.74656886,0.8838115,1
0.2594572,0.29047307,1
0.28621545,0.42564684,1
2.5435085,1.0294305,1
-2.812952,0.7379441,1
-1.0741662,0.025412861,1
1.0674926,0.8936244,1
4.400644,1.7110218,1
-1.8151294,0.6536361,1
2.1222458,0.97360843,1
2.5648818,0.26620057,1
0.17456886,0.3599499,1
-2.4795692,0.17429754,1
0.68086624,0.6596079,1
1.8061947,0.29090202,1
0.5633526,0.91316986,1
2.4300263,0.21466267,1
1.3150198,0.9847048,1
-4.5663986,1.620183,1
0.1526007,0.27401516,1
0.24917707,0.46650866,1
1.7924443,1.0655934,1
1.218841,0.9510403,1
0.13609585,0.33386818,1
-1.1095405,0.7750533,1
-3.4230711,-0.75668454,1
2.2152724,0.92178357,1
0.15570602,0.3617713,1
-0.7365417,0.26431632,1
4.9767528,0.700959,1
-1.1195985,0.28107995,1
1.5712007,0.5038592,1
-2.7298555,-0.40794575,1
2.572936,0.92770207,1
0.19626296,0.26507407,1
-1.9528509,-0.08149856,1
4.856823,-0.752724,1
1.481424,0.54798454,1
0.2531264,0.28511068,1
-0.6928819,0.015205415,1
0.69541085,0.6886511,1
-1.5589994,-0.09877871,1
2.4964252,0.27959952,1
-4.976216,0.30915213,1
0.38975602,0.53928983,1
2.0485904,0.21469265,1
-0.68225384,-0.064007744,1
-0.56831056,0.009454569,1
-3.043381,1.3376036,1
1.6622062,0.48795554,1
0.35468933,0.3373613,1
0.19294181,0.26844633,1
-1.8048248,0.2877479,1
-0.91156214,-0.9998497,1
0.26486462,0.24494302,1
-4.7179384,0.46974298,1
0.12927845,0.32975832,1
-2.083555,-1.0160999,1
2.4062514,0.20782557,1
-2.3615615,-0.24022935,1
3.3252149,1.1741798,1
-1.4009445,-0.19427261,1
-1.4112681,-0.039866112,1
0.7380692,-0.6996785,1
0.18321908,0.2013013,1
-0.5991218,0.111583285,1
0.26810706,0.28417915,1
-2.3740003,1.0558723,1
-2.122385,0.8454657,1
-3.4240508,0.50816154,1
1.1784606,-0.81737155,1
0.7604677,0.77478445,1
1.3325287,0.46212754,1
-1.2351602,1.565415,1
-1.0355065,-0.14774287,1
-2.283082,0.045724764,1
0.13353457,0.22846866,1
1.7232958,0.20293447,1
0.3167324,0.39192152,1
3.1637168,1.0906262,1
-1.0071706,1.3933873,1
-1.4099469,1.706747,1
0.5830946,0.7792939,1
1.7001579,1.066765,1
-1.457765,1.4617697,1
-0.2542329,-0.7265781,1
1.4386148,0.48221663,1
-2.1289408,-0.3152821,1
1.8059351,0.25494242,1
2.311993,0.23767984,1
0.2298963,0.120326966,1
-2.5770419,0.17703208,1
2.47393,0.3006658,1
1.8274941,0.26253632,1
0.86396086,0.7986944,1
0.28259346,0.30229402,1
-2.0018022,0.14950159,1
3.622681,0.0006453991,1
-2.1340082,-0.2958866,1
-1.1953441,-1.0746052,1
1.6141678,1.0354937,1
0.29905725,-0.79627144,1
0.57693523,0.66230464,1
0.31307682,0.31067875,1
0.8790244,0.79497707,1
0.28759825,0.37177092,1
-1.3102721,-0.061111446,1
-0.62335414,0.49229378,1
4.08249,-1.1661218,1
-0.70293415,0.75847363,1
1.8582151,0.2824521,1
0.22972128,0.27561077,1
2.0661507,0.31975916,1
1.1717242,1.0082597,1
-1.663672,0.17270112,1
0.6221366,0.7704168,1
0.3371764,0.34646985,1
-2.2389853,0.14231749,1
-2.9543002,1.2070923,1
1.0686111,0.9864356,1
-0.73518753,-1.6678355,1
0.25995982,0.3440818,1
-5.3527527,-0.55784637,1
-1.9919536,-1.1379905,1
0.2986501,2.0497959,1
0.37526447,0.36817282,1
-0.7559282,0.85360307,1
-1.9106278,-0.81779677,1
1.7440395,0.20622253,1
2.6257415,-0.64990884,1
0.7029254,1.0391846,1
1.8747162,0.2998318,1
0.33639678,0.32576928,1
0.82929856,0.8359583,1
-2.1310637,1.0325751,1
2.4828243,0.9848984,1
-3.5983043,1.0834255,1
0.1882157,0.36580393,1
2.2223935,0.9024359,1
-0.73481023,0.20581333,1
-2.9930823,1.0677356,1
3.6487374,0.2714659,1
2.05242,0.27724275,1
-2.0870583,1.0471628,1
1.3385468,0.47442743,1
-2.7583172,0.8370695,1
3.1223614,0.21571803,1
-0.33229846,-0.4739547,1
-5.02842,0.6618574,1
0.21962622,0.27271307,1
-2.2317622,1.1779028,1
1.2075484,1.0208236,1
3.54769,0.069149315,1
-0.92023444,0.073496945,1
-1.1877471,-0.31274208,1
0.30492288,0.40790582,1
5.1587977,0.34976217,1
0.95530695,0.9383182,1
1.0597332,0.45796573,1
0.5359823,1.9504459,1
0.81503075,0.43871164,1
0.79819524,0.07604498,1
-0.5849842,0.66648376,1
2.7814493,0.25541127,1
0.3310747,0.11817271,1
-1.2152846,0.33885017,1
2.20008,0.31333178,1
3.7947893,0.037199497,1
1.0949631,-0.8928382,1
2.5675225,0.9200624,1
2.2783577,-0.7637853,1
1.8002297,0.29626992,1
-1.5716144,-0.54335093,1
0.27094117,0.9644092,1
0.3272809,0.36208832,1
0.309917,-0.9118958,1
2.246865,0.979359,1
3.9560382,1.0350422,1
0.9051653,0.30372673,1
-0.4982605,-0.7965036,1
2.3809133,0.23288658,1
-0.43576428,0.16247098,1
0.25117722,0.19111457,1
0.60393244,0.7400506,1
2.4727569,0.23056051,1
-0.7351281,-0.30816174,1
1.8316818,0.25331783,1
1.8094213,0.3119219,1
-1.6519945,0.6311892,1
-0.9029525,0.8748728,1
2.3304794,0.328706,1
0.80520433,0.8876543,1
0.34279326,0.42125174,1
-1.3821607,0.08545753,1
-0.94477665,-0.5781771,1
3.4881046,1.2090899,1
1.5491596,0.46452406,1
1.618207,0.56269246,1
2.1832848,0.98018545,1
0.30024815,-1.1540374,1
-1.8802111,0.6483797,1
-1.4911761,0.2555346,1
0.80975217,0.89781773,1
2.1501539,0.050091267,1
-1.1054215,0.1529494,1
-1.1095309,1.4204012,1
0.60455704,0.5891117,1
2.6154156,0.32246014,1
1.2275834,1.0198144,1
3.3187282,0.27527303,1
-1.342115,-0.54054385,1
0.8611183,0.3711067,1
0.8856869,0.9347049,1
1.6043632,-0.80063146,1
1.4950464,1.884509,1
-2.3656502,-1.3565841,1
-1.5844223,0.9355026,1
-2.833264,-0.18544053,1
-0.8943547,0.21600322,1
0.24030495,0.29156527,1
2.635729,-0.6829126,1
3.0150561,0.2857815,1
2.2208562,0.9948378,1
2.4360814,0.27867824,1
-1.66291,0.12764029,1
2.0342326,0.3203913,1
0.19528332,0.3459485,1
-1.6582141,-1.2763975,1
1.9479879,0.2573734,1
-1.1032867,0.6113758,1
1.0942844,0.90207446,1
-0.8752727,-0.2641013,1
1.8905838,0.20087141,1
2.231716,0.2129449,1
0.34897324,0.34460047,1
2.8719022,0.237517,1
3.4623542,-0.71641874,1
-2.5645156,1.6136934,1
-2.584646,-0.20875901,1
1.508844,0.46505174,1
1.8722384,0.2248851,1
1.7141565,0.30602685,1
1.029144,0.9602104,1
2.5116491,0.32406938,1
2.4675925,0.2984461,1
1.8618469,0.29181245,1
2.413225,0.23436025,1
0.87991893,0.35596016,1
0.22400177,0.37674797,1
4.8218937,0.29610506,1
0.27160102,0.2811625,1
1.6569977,0.6427097,1
0.47462437,0.63814473,1
1.7353475,0.31089064,1
4.403948,1.7428854,1
4.0304217,0.3431012,1
-2.8000798,0.014496032,1
0.58478516,0.31603047,1
0.22225945,0.21076745,1
0.5484569,0.6043243,1
2.4198794,1.0025891,1
-1.1979337,0.07712214,1
2.1437736,0.26459783,1
0.6012996,0.62139994,1
-0.7541438,-0.41453633,1
0.63329464,0.6952495,1
-4.7058396,0.3592722,1
2.2077222,-0.6798912,1
1.7304392,0.24502704,1
1.5880728,-0.8916551,1
0.35845095,0.30932298,1
0.40436542,-0.80939853,1
-0.4581724,0.2439045,1
-7.516927,0.45502028,1
-2.236045,1.2970876,1
1.169694,1.0333481,1
3.5489407,0.2240668,1
2.507557,0.27555,1
4.3766904,0.26528984,1
-2.0152254,0.01841135,1
2.3160346,0.20724684,1
4.7276254,0.21079978,1
1.750916,0.27690628,1
-1.6419595,-0.8505546,1
0.33394894,0.34523728,1
3.066188,1.0547903,1
1.4967223,0.26697,1
2.9251802,-0.8161967,1
-4.4807496,0.14782913,1
-4.103937,0.10409369,1
-1.4639041,1.112555,1
0.77412045,0.0769487,1
0.20823684,0.35665596,1
0.39298183,0.49656704,1
1.3848625,0.46713105,1
-0.13180159,-0.5853883,1
-0.32958332,-1.0353402,1
-0.94758946,1.0491683,1
-0.6033691,0.43350032,1
2.7138743,0.28106585,1
0.15914461,0.30599567,1
-4.143712,2.2380004,1
2.2499256,0.92535734,1
4.0967226,0.29887286,1
2.8248413,0.2902809,1
4.858776,0.32797962,1
1.5442655,0.25407416,1
-3.3854856,-0.4466538,1
-0.6067154,-0.18631496,1
1.6198609,1.0290844,1
1.7055742,0.96252817,1
0.18068969,0.3709238,1
-1.3808372,-0.15689613,1
2.2410579,0.2544675,1
-0.19505301,-0.5001209,1
0.26562783,0.25881064,1
1.8157862,0.19968641,1
-0.3422772,-0.0073630256,1
-0.8021291,-1.1622434,1
3.6501207,0.23545676,1
0.7094864,0.7191303,1
-2.1230395,0.99399537,1
2.8994083,0.32602498,1
0.29548112,0.42550468,1
-0.78824973,1.4832914,1
-2.4111786,0.46617803,1
-1.3561547,0.16166794,1
1.2306949,0.9409227,1
-0.91641337,-0.14475332,1
0.32263812,0.3313035,1
2.2487242,0.9850841,1
2.2135441,0.88307405,1
-0.781656,0.374052,1
0.28514636,0.3894388,1
2.2519054,0.9944889,1
2.0655236,0.2060296,1
-3.7416477,0.4559343,1
-1.3400931,1.5670452,1
-0.64168984,1.2223169,1
0.2590247,1.0905689,1
0.4281888,0.582166,1
2.1933267,0.2042301,1
0.2096245,0.26704064,1
2.2468886,0.23310736,1
0.9134879,0.034871876,1
2.2302227,0.99589163,1
4.8761954,0.30678105,1
1.7186424,1.0570109,1
-2.116006,0.23459622,1
1.2657748,0.50002944,1
0.24974033,0.17467937,1
-1.084103,0.44487688,1
0.3983667,0.695131,1
-2.343891,1.5953375,1
-1.2803215,0.43601504,1
0.5953909,0.74553263,1
0.9950376,0.86171216,1
5.256238,0.7109687,1
0.3467945,-0.8447223,1
1.9864354,0.21161115,1
0.27115554,0.36628348,1
-1.5693859,-0.20257577,1
3.0756907,0.2714666,1
0.35601476,0.6840261,1
0.14506897,1.0435047,1
2.3991468,0.3043165,1
1.3203224,0.9779796,1
0.6567772,0.62825125,1
-1.7446358,0.41375005,1
0.85901845,0.953593,1
-4.036672,1.480494,1
1.8015513,0.22053823,1
2.9352741,1.8554721,1
0.8175575,0.86211044,1
1.3678414,0.4264378,1
0.9544056,0.40698242,1
1.1101104,0.40743396,1
4.0198445,1.3052039,1
-4.1178036,-0.58181185,1
4.113226,-0.011012852,1
1.0114927,0.4936056,1
1.2129209,0.9603625,1
2.1569812,0.8007463,1
1.2631286,0.95041794,1
1.0073214,0.3554563,1
0.55437255,0.2752072,1
-1.1719314,-0.41443446,1
2.1851518,0.20816663,1
0.31558594,0.10696028,1
1.9070463,0.28733504,1
0.12754786,0.33442304,1
-4.71457,0.049805705,1
-0.7276428,0.31978276,1
1.7889674,0.31387848,1
-1.4543662,1.7229731,1
-3.099629,0.5332302,1
0.76654744,0.4630085,1
1.9813812,1.0667862,1
-1.2670841,-0.053107455,1
0.8021408,0.43822324,1
0.5074648,0.5017093,1
-1.5865552,-0.45960236,1
0.75740415,0.7303918,1
-0.49038363,0.2674614,1
-0.098037295,-0.30406338,1
-1.0716003,-0.10320604,1
2.5508647,0.30438158,1
-0.80838245,0.812966,1
2.153003,0.91332686,1
0.50867003,-0.7336246,1
-2.6802204,-0.77245635,1
3.2749398,0.21894893,1
3.5257587,0.22427693,1
0.3451282,0.42021385,1
0.44986436,0.5110111,1
5.293497,-0.7807169,1
-0.8736142,1.2556092,1
-1.5440367,0.3707826,1
3.527419,0.25914702,1
4.654294,1.6910346,1
1.4444828,0.5476296,1
0.6015404,-0.906832,1
-1.7894192,0.13651945,1
1.658661,-0.79040545,1
0.19153404,0.56225806,1
0.57790834,-0.98450404,1
4.324765,0.26530582,1
1.7400057,0.29678592,1
-2.1423473,1.1009834,1
-0.7156096,0.4671715,1
1.1947649,0.5254381,1
0.31752765,0.3138001,1
-2.538223,0.63570887,1
2.9975343,0.25763953,1
0.19977823,0.36419412,1
0.20054454,0.36414585,1
0.8064987,0.81351787,1
-2.0132518,0.52992517,1
-2.2736819,0.6079037,1
2.1257813,0.07557118,1
0.50147474,0.4639559,1
0.17665315,0.34771207,1
3.5600033,0.23202819,1
-3.2076833,0.06662883,1
-0.7386781,-0.5306999,1
3.5393562,0.2212652,1
0.47494358,0.5303517,1
0.94868964,0.8786422,1
2.086379,0.27500856,1
3.433778,1.1880178,1
-2.3575563,1.6719608,1
1.7807279,0.968152,1
0.6679165,0.77798545,1
1.7867478,0.23278204,1
-2.4128292,0.17152831,1
2.247649,0.8885256,1
4.211756,0.34467447,1
0.93845123,0.43341503,1
3.5874836,1.1574289,1
0.7446713,0.9910823,1
-2.8989763,0.69013524,1
3.5384233,0.28183576,1
2.1794293,0.9729335,1
1.4532628,-0.922585,1
0.86295015,-1.4804847,1
0.24492836,0.2696936,1
2.225903,0.20859504,1
-1.2626232,0.36946505,1
0.2325238,0.28561234,1
0.9115733,0.8873496,1
2.427092,0.9612699,1
1.5868058,1.8227389,1
3.5590787,0.26713586,1
0.30292767,0.2635436,1
-0.69460934,-0.71339935,1
2.5714374,0.22371796,1
4.75086,1.7241756,1
0.8787178,1.009046,1
2.1737125,0.18416491,1
3.6963239,0.17918864,1
0.14429939,0.3545619,1
2.0798044,0.040430725,1
-1.337364,0.55954236,1
2.6055799,0.2198863,1
1.5845821,-0.7228577,1
-1.846116,0.25827435,1
0.20874718,0.07047516,1
0.32058856,0.17197971,1
1.2030255,-0.8911253,1
2.158289,-0.6521949,1
1.4939743,1.7901602,1
1.8284848,0.29256493,1
2.4540854,0.24843767,1
1.7032498,1.0525736,1
2.260595,1.0071013,1
0.8204635,0.8086581,1
-1.4919752,1.0613062,1
-1.4057479,1.36325,1
0.81417286,-0.6442488,1
0.9483263,0.4150971,1
2.27104,0.1297611,1
1.7784095,0.2731004,1
2.446901,0.29399988,1
-0.6896208,0.8295527,1
0.2716955,0.30230612,1
0.89709467,0.9599945,1
4.811845,0.13396162,1
-2.3310525,0.95645136,1
0.21007872,0.26209164,1
0.2851706,0.253802,1
-3.2578788,-0.74536884,1
2.2736247,0.98040724,1
1.520764,1.8201597,1
4.45625,1.7565407,1
1.63694,-0.8228758,1
-0.78279465,-0.024469567,1
-1.3501259,0.28961137,1
0.33715105,0.3528327,1
2.8322449,0.30566928,1
-0.5270477,0.12010844,1
0.22312194,0.28803986,1
-0.80497754,0.28786975,1
1.9792706,0.25097844,1
0.9415367,0.15188333,1
-1.0531797,-0.0038312124,1
0.36251917,0.3186697,1
3.9417424,-0.8541225,1
0.3173544,0.32025808,1
-0.7520697,0.39708623,1
3.511304,0.2881939,1
-0.55012316,0.5343333,1
0.6217466,1.0263402,1
2.2260528,0.21453491,1
2.1535556,0.9534064,1
-0.9902163,0.9651875,1
0.47009957,0.43575484,1
0.32083288,0.33410066,1
0.2622068,0.11561058,1
4.758903,-0.9620996,1
4.3555975,0.22971031,1
0.25178376,0.40805247,1
0.16032898,0.27110675,1
3.4331007,0.22889563,1
1.5537385,0.69623727,1
4.8464313,1.8325157,1
3.7190917,0.33862552,1
2.1581318,-0.97907406,1
0.4817238,-0.7980034,1
0.35385647,0.4184193,1
-3.0924115,1.4428513,1
0.21715257,0.28922278,1
3.7536707,1.0167885,1
2.2024574,0.99073774,1
-1.9330977,1.2838283,1
-0.8470398,0.024636274,1
-2.0404527,2.1672459,1
0.8866707,0.36603674,1
-5.344615,0.8791769,1
0.32069623,0.16131556,1
4.462559,0.16521269,1
-2.070858,1.7572479,1
5.6105604,0.31317943,1
0.32364765,0.3145321,1
3.9804497,0.20884606,1
-0.8687142,-0.60261655,1
1.0334191,0.90726936,1
0.96870184,0.87754226,1
-3.1711617,0.14598079,1
0.320771,0.119388014,1
0.39761928,0.7538787,1
2.6771798,1.8600354,1
1.9619302,0.22490099,1
0.23052143,0.38222206,1
-2.0169163,0.7916793,1
-2.1414387,0.47130138,1
-2.098389,0.089737676,1
0.68309486,0.68703794,1
0.22537413,0.38477907,1
-0.39537618,-0.10137211,1
-4.2276444,-0.80303496,1
0.4437696,0.4939371,1
