p,q,anomaly
2.2989764,0.02077058,1
-2.4990654,0.4752585,1
-3.3655517,0.2934776,1
-0.9076666,-0.00010850633,1
-1.3064333,1.222955,1
-0.1268615,0.50100565,1
0.52075315,0.008825138,1
1.6428564,0.1999825,1
-2.3223898,1.047933,1
-0.2064849,0.42058414,1
-0.77507293,0.7674381,1
-0.042260647,0.22086003,1
3.344175,0.51917374,1
1.7420492,0.16485393,1
0.4501818,0.37785578,1
-1.2444859,0.35504687,1
1.9900333,0.7057432,1
0.21451361,0.27555558,1
0.6589384,-0.5573784,1
-0.47495738,0.748625,1
1.9900218,0.25740764,1
1.4027091,0.3853677,1
5.35356,0.07631324,1
0.868369,0.8454112,1
-0.033542827,0.24987307,1
-0.13078456,0.34444687,1
2.9605095,1.1084305,1
-2.812952,0.7379441,1
-1.0741662,0.025412861,1
1.0224926,1.0626246,1
4.7726426,1.2940217,1
-1.8151294,0.6536361,1
2.5392468,1.0186086,1
2.891881,0.09720055,1
0.21736887,0.3171499,1
-2.4795692,0.17429754,1
0.26386625,1.076608,1
1.5131943,0.245902,1
0.14635259,1.3301699,1
2.3894265,0.2530627,1
1.1076198,1.3161049,1
-4.5663986,1.620183,1
0.19100073,0.27181515,1
-0.16782294,0.38530868,1
1.8714442,0.9865934,1
1.176041,1.3658404,1
0.17449588,0.29546818,1
-1.1095405,0.7750533,1
-3.4230711,-0.75668454,1
2.3392725,0.9623836,1
0.19410601,0.27617127,1
-0.7365417,0.26431632,1
4.7737536,0.49795902,1
-1.1195985,0.28107995,1
1.5306007,0.42265922,1
-2.7298555,-0.40794575,1
2.9899368,1.1329021,1
0.15126295,0.26507407,1
-1.9528509,-0.08149856,1
4.856823,-0.752724,1
1.5242239,0.42398453,1
-0.1638736,0.20391068,1
-0.6928819,0.015205415,1
0.40241086,0.981651,1
-1.5589994,-0.09877871,1
2.6654263,0.27959952,1
-4.976216,0.30915213,1
-0.027243987,0.7082897,1
2.0035903,0.16969264,1
-0.68225384,-0.064007744,1
-0.56831056,0.009454569,1
-3.043381,1.3376036,1
2.0770068,0.77435577,1
0.18568932,0.3823613,1
0.27634183,0.14444631,1
-1.8048248,0.2877479,1
-0.91156214,-0.9998497,1
0.5556644,-0.048057035,1
-4.7179384,0.46974298,1
0.08427844,0.2441583,1
-2.083555,-1.0160999,1
2.4512525,0.24842557,1
-2.3615615,-0.24022935,1
3.2462158,1.2169797,1
-1.4009445,-0.19427261,1
-1.4112681,-0.039866112,1
0.7380692,-0.6996785,1
-0.23378094,0.2013013,1
-0.5991218,0.111583285,1
0.22310704,0.3291792,1
-2.3740003,1.0558723,1
-2.122385,0.8454657,1
-3.4240508,0.50816154,1
1.1784606,-0.81737155,1
0.7154678,0.81978434,1
