p,q,anomaly
2.086977,-0.17322941,1
-2.4990654,0.4752585,1
-3.3655517,0.2934776,1
-0.9076666,-0.00010850633,1
-1.3064333,1.222955,1
-0.3208615,0.71300536,1
0.6921531,-0.18517485,1
1.4308561,0.0059825047,1
-2.3223898,1.047933,1
-0.4004849,0.61458445,1
-0.7660732,0.7764378,1
-0.23626064,0.39226004,1
3.2133753,0.71317405,1
1.530049,-0.029146053,1
0.5223821,0.34625578,1
-1.2444859,0.35504687,1
2.1028326,0.5749433,1
0.06111361,0.42895558,1
0.6679381,-0.5483787,1
-0.46595737,0.7396253,1
2.1840208,0.41080764,1
1.4523095,0.53876805,1
5.547561,-0.11768675,1
0.75556856,0.99881124,1
-0.22754282,0.28147307,1
-0.32478455,0.43464687,1
3.1545084,0.91443026,1
-2.812952,0.7379441,1
-1.0741662,0.025412861,1
0.82849234,1.2566242,1
4.7816405,1.1000221,1
-1.8151294,0.6536361,1
2.7332456,1.2126082,1
2.6798816,-0.09679944,1
0.28956887,0.24494989,1
-2.4795692,0.17429754,1
0.06986626,1.2706076,1
1.3011941,0.051902007,1
-0.047647405,1.5241696,1
2.4390266,0.099662684,1
1.07602,1.3477046,1
-4.5663986,1.620183,1
0.03760072,0.15901515,1
-0.36182293,0.4755087,1
1.6774446,1.1805931,1
1.1038412,1.4380403,1
0.021095874,0.4488682,1
-1.1095405,0.7750533,1
-3.4230711,-0.75668454,1
2.3302722,0.9307833,1
0.040706016,0.12277127,1
-0.7365417,0.26431632,1
4.9857507,0.6919593,1
-1.1195985,0.28107995,1
1.5622004,0.5128589,1
-2.7298555,-0.40794575,1
3.1839356,1.0607023,1
-0.042737033,0.27407408,1
-1.9528509,-0.08149856,1
4.856823,-0.752724,1
1.5964237,0.43298453,1
-0.3578736,0.27611068,1
-0.6928819,0.015205415,1
0.20841089,1.1756507,1
-1.5589994,-0.09877871,1
2.859425,0.27239951,1
-4.976216,0.30915213,1
-0.22124398,0.90229,1
1.7915901,-0.024307352,1
-0.68225384,-0.064007744,1
-0.56831056,0.009454569,1
-3.043381,1.3376036,1
2.1492062,0.6209552,1
-0.008310676,0.5763616,1
0.30794182,0.15164632,1
-1.8048248,0.2877479,1
-0.91156214,-0.9998497,1
0.6458643,-0.24205703,1
-4.7179384,0.46974298,1
-0.10972155,0.090758294,1
-2.083555,-1.0160999,1
2.6452513,0.21682559,1
-2.3615615,-0.24022935,1
3.4402146,1.3071802,1
-1.4009445,-0.19427261,1
-1.4112681,-0.039866112,1
0.7380692,-0.6996785,1
-0.42778093,0.21030131,1
-0.5991218,0.111583285,1
0.029107055,0.5231795,1
-2.3740003,1.0558723,1
-2.122385,0.8454657,1
-3.4240508,0.50816154,1
1.1784606,-0.81737155,1
0.5214675,1.013784,1
1.3235284,0.45312753,1
-1.2351602,1.565415,1
-1.0355065,-0.14774287,1
-2.283082,0.045724764,1
-0.22946541,0.23746867,1
1.4662954,0.087934464,1
0.3257324,0.5069218,1
3.6507168,0.9756259,1
-1.0071706,1.3933873,1
-1.4099469,1.706747,1
0.46809462,1.0182935,1
1.8331583,0.9337652,1
-1.457765,1.4617697,1
-0.2542329,-0.7265781,1
1.5716152,0.34921664,1
-2.1289408,-0.3152821,1
1.3009346,-0.10805769,1
2.0549924,-0.24932024,1
0.23889633,-0.24267307,1
-2.5770419,0.17703208,1
2.4649296,-0.18633422,1
1.8364944,0.37753633,1
0.62496066,1.037694,1
0.41559348,0.41729403,1
-2.0018022,0.14950159,1
3.1176803,-0.6103549,1
-2.1340082,-0.2958866,1
-1.1953441,-1.0746052,1
1.6231681,1.0264934,1
0.29905725,-0.79627144,1
0.6919355,0.529305,1
0.8000771,0.07167874,1
0.99402446,0.6799768,1
0.6505985,0.48677093,1
-1.3102721,-0.061111446,1
-0.61435443,0.5012937,1
4.08249,-1.1661218,1
-0.69393444,0.76747334,1
1.9732149,0.5214524,1
0.2387213,0.14261077,1
1.9331504,-0.16724086,1
1.0567244,1.2472595,1
-1.663672,0.17270112,1
0.5071364,0.88541704,1
-0.025823586,0.58547014,1
-2.2389853,0.14231749,1
-2.9543002,1.2070923,1
0.95361084,1.2254354,1
-0.73518753,-1.6678355,1
0.26715982,0.3440818,1
-5.3527527,-0.55784637,1
-1.9919536,-1.1379905,1
-0.31234992,1.8107961,1
0.98626465,-0.11882724,1
-0.7469285,0.84460336,1
-1.9106278,-0.81779677,1
1.8770399,0.32122254,1
2.6167412,-0.64090914,1
0.09192545,1.6501843,1
2.4857159,0.5388321,1
0.09739678,0.6887695,1
0.46629867,1.198958,1
-2.1310637,1.0325751,1
3.0938241,0.86989814,1
-3.5983043,1.0834255,1
0.3032157,0.25080392,1
2.4613934,1.1414356,1
-0.73481023,0.20581333,1
-2.9930823,1.0677356,1
3.6397371,-0.091534115,1
1.8134202,0.038242754,1
-2.0870583,1.0471628,1
1.223547,0.5894277,1
-2.7583172,0.8370695,1
2.741361,-0.27128205,1
-0.33229846,-0.4739547,1
-5.02842,0.6618574,1
0.22862624,0.13971305,1
-2.2317622,1.1779028,1
1.4645488,1.5078236,1
3.0426893,-0.541851,1
-0.92023444,0.073496945,1
-1.1877471,-0.31274208,1
0.18992288,0.5229061,1
5.769798,-0.013237843,1
0.9643066,0.9293185,1
1.0507329,-0.029034283,1
-0.07501771,1.9594463,1
0.930031,0.19971164,1
1.3031956,-0.5349553,1
-0.5759845,0.67548347,1
3.2684493,0.49441138,1
0.34007472,0.0031727236,1
-1.2152846,0.33885017,1
2.69068,0.074331775,1
3.1657891,-0.5738008,1
1.0949631,-0.8928382,1
3.1785223,1.1770627,1
2.2693574,-0.7547856,1
1.80923,0.18126991,1
-1.5716144,-0.54335093,1
-0.34005883,1.203409,1
0.8322805,-0.24891168,1
0.309917,-0.9118958,1
2.4858649,0.9883586,1
4.5850344,0.90204245,1
1.2681651,-0.30727327,1
-0.4982605,-0.7965036,1
2.495913,-0.0061134156,1
-0.42676428,0.17147098,1
0.36617723,0.076114565,1
0.24093245,1.1030502,1
2.9597569,0.34556052,1
-0.7351281,-0.30816174,1
1.4686819,0.13831782,1
2.2964213,0.5509222,1
-1.6519945,0.6311892,1
-0.9029525,0.8748728,1
2.6934793,-0.034294013,1
0.3182044,1.3746542,1
0.58179355,0.30625173,1
-1.3821607,0.08545753,1
-0.94477665,-0.5781771,1
3.7271044,1.0940901,1
1.9121596,0.59752375,1
1.7332067,0.57169217,1
1.8202848,1.3431853,1
0.30024815,-1.1540374,1
-1.8802111,0.6483797,1
-1.4911761,0.2555346,1
0.8187519,1.0128174,1
2.0171535,-0.56090903,1
-1.1054215,0.1529494,1
-1.1095309,1.4204012,1
0.36555707,0.8281119,1
3.1024156,0.56146044,1
1.4665833,1.3828143,1
3.557728,0.036273025,1
-1.342115,-0.54054385,1
0.8521186,0.38010672,1
1.1246866,0.6957047,1
1.6133635,-0.79163176,1
