p,q,anomaly
2.0959773,0.1817706,1
-2.4990654,0.4752585,1
-3.3655517,0.2934776,1
-0.9076666,-0.00010850633,1
-1.3064333,1.222955,1
0.58013844,0.5220056,1
0.31915337,0.71582514,1
1.9858562,0.7249825,1
-2.3223898,1.047933,1
0.50051504,0.44158414,1
-0.77507293,0.7674381,1
0.6647394,0.38326004,1
2.3123748,0.35817373,1
1.5390493,0.32585394,1
0.3493818,0.33725578,1
-1.2444859,0.35504687,1
2.4758332,0.94794303,1
0.2341136,0.07395562,1
0.6589384,-0.5573784,1
-0.47495738,0.748625,1
1.647021,0.41980764,1
0.71530926,0.36576778,1
4.6465583,0.60131323,1
0.38256884,0.27981135,1
0.49145713,0.47247306,1
0.5762154,0.42564687,1
2.2535079,0.90543056,1
-2.812952,0.7379441,1
-1.0741662,0.025412861,1
1.5474924,0.3556245,1
4.4086423,1.8190215,1
-1.8151294,0.6536361,1
2.3782456,0.85760856,1
2.5068817,0.25820056,1
0.29856887,0.4179499,1
-2.4795692,0.17429754,1
0.9708663,0.36960793,1
1.6741942,0.22490203,1
0.8533526,0.62316996,1
1.884026,0.27266267,1
1.9770193,0.44670495,1
-4.5663986,1.620183,1
0.5746007,0.33201513,1
0.539177,0.102508746,1
2.0324442,0.27959344,1
0.9128409,0.5370406,1
0.19409588,0.09386822,1
-1.1095405,0.7750533,1
-3.4230711,-0.75668454,1
2.1572723,0.9217835,1
0.759706,0.29577127,1
-0.7365417,0.26431632,1
4.066752,0.336959,1
-1.1195985,0.28107995,1
1.5712007,0.32185924,1
-2.7298555,-0.40794575,1
2.2829351,0.869702,1
0.49426296,0.44707406,1
-1.9528509,-0.08149856,1
4.856823,-0.752724,1
0.6954242,0.24198458,1
0.54312634,0.46711066,1
-0.6928819,0.015205415,1
1.1094109,0.27465102,1
-1.5589994,-0.09877871,1
1.9584247,0.27959952,1
-4.976216,0.30915213,1
0.679756,0.36528963,1
1.6185905,0.14869267,1
-0.68225384,-0.064007744,1
-0.56831056,0.009454569,1
-3.043381,1.3376036,1
2.3402066,0.9759556,1
0.34668934,0.22136134,1
0.31694183,-0.037553683,1
-1.8048248,0.2877479,1
-0.91156214,-0.9998497,1
0.09086462,0.65894294,1
-4.7179384,0.46974298,1
0.60927844,0.26375827,1
-2.083555,-1.0160999,1
1.7442511,0.38982558,1
-2.3615615,-0.24022935,1
2.5392141,0.93417996,1
-1.4009445,-0.19427261,1
-1.4112681,-0.039866112,1
0.7380692,-0.6996785,1
0.473219,0.3833013,1
-0.5991218,0.111583285,1
0.20210704,0.3501792,1
-2.3740003,1.0558723,1
-2.122385,0.8454657,1
-3.4240508,0.50816154,1
1.1784606,-0.81737155,1
0.5124678,0.47678426,1
0.4225287,0.46212754,1
-1.2351602,1.565415,1
-1.0355065,-0.14774287,1
-2.283082,0.045724764,1
0.6715346,0.41046864,1
1.6572956,0.26093444,1
0.6807324,0.33392155,1
2.7497163,0.9666261,1
-1.0071706,1.3933873,1
-1.4099469,1.706747,1
0.4590946,0.29929373,1
1.824158,0.21476483,1
-1.457765,1.4617697,1
-0.2542329,-0.7265781,1
1.7446148,0.35821664,1
-2.1289408,-0.3152821,1
1.3099349,0.24694231,1
2.245993,0.46967974,1
0.22989634,0.6583269,1
-2.5770419,0.17703208,1
2.65593,0.5326657,1
1.6454942,0.38653633,1
0.61596096,0.6826942,1
0.22459349,0.42629403,1
-2.0018022,0.14950159,1
3.1266806,-0.6193546,1
-2.1340082,-0.2958866,1
-1.1953441,-1.0746052,1
2.524168,1.0354937,1
0.29905725,-0.79627144,1
0.51893514,0.3563047,1
0.62707675,0.42667875,1
0.63902426,0.4889771,1
0.47759822,0.31377095,1
-1.3102721,-0.061111446,1
-0.62335414,0.49229378,1
4.08249,-1.1661218,1
-0.70293415,0.75847363,1
1.6182153,0.34845215,1
0.41172132,0.33361077,1
1.9421507,0.36975914,1
1.9577237,0.34625977,1
-1.663672,0.17270112,1
0.3161367,0.53041667,1
0.8751765,0.41246983,1
-2.2389853,0.14231749,1
-2.9543002,1.2070923,1
0.58061105,0.6884357,1
-0.73518753,-1.6678355,1
0.25995982,0.3440818,1
-5.3527527,-0.55784637,1
-1.9919536,-1.1379905,1
0.58865005,2.1657958,1
1.3592643,0.41817275,1
-0.7559282,0.85360307,1
-1.9106278,-0.81779677,1
