p,q,anomaly
2.1999774,0.33777058,1
-2.4990654,0.4752585,1
-3.3655517,0.2934776,1
-0.9076666,-0.00010850633,1
-1.3064333,1.222955,1
0.19013853,0.8080057,1
0.1631535,0.32582515,1
1.9598569,0.3089825,1
-2.3223898,1.047933,1
0.1105151,0.93558407,1
-0.77507293,0.7674381,1
0.27473938,0.38326007,1
2.7023752,1.2421739,1
2.0590496,0.27385396,1
0.11538185,0.23325579,1
-1.2444859,0.35504687,1
2.0078328,0.16794309,1
0.1561136,0.2299556,1
0.6589384,-0.037378475,1
0.045042604,1.060625,1
1.7770207,0.21180765,1
1.1313089,0.4437678,1
5.0365586,0.39331323,1
0.74656886,0.7998115,1
0.2834572,0.2904731,1
0.18621548,0.7376468,1
2.6435082,1.0094305,1
-2.812952,0.7379441,1
-1.0741662,0.025412861,1
1.0274926,0.84962434,1
4.252642,1.6110222,1
-1.8151294,0.6536361,1
2.2222455,0.90960836,1
2.6888819,0.41420054,1
0.29856887,0.3399499,1
-2.4795692,0.17429754,1
0.5808662,0.75960773,1
1.4141945,0.5629019,1
0.46335256,1.0131694,1
2.222026,0.29866266,1
1.5870202,0.9407047,1
-4.5663986,1.620183,1
0.23660074,0.25401515,1
0.14917707,0.7785086,1
2.1884446,0.87759334,1
1.6148413,0.9270402,1
0.22009586,0.1458682,1
-1.1095405,0.7750533,1
-3.4230711,-0.75668454,1
2.2352724,1.0257835,1
0.44770598,0.32177126,1
-0.7365417,0.26431632,1
4.7687526,0.59695905,1
-1.1195985,0.28107995,1
1.1552004,0.5038592,1
-2.7298555,-0.40794575,1
2.6729355,1.051702,1
0.36426294,0.36907405,1
-1.9528509,-0.08149856,1
4.856823,-0.752724,1
1.0854236,0.42398453,1
0.15312642,0.28511068,1
-0.6928819,0.015205415,1
0.7194108,0.664651,1
-1.5589994,-0.09877871,1
2.348425,0.27959952,1
-4.976216,0.30915213,1
0.28975603,0.70328975,1
1.9045904,0.27869266,1
-0.68225384,-0.064007744,1
-0.56831056,0.009454569,1
-3.043381,1.3376036,1
1.638206,0.2999556,1
0.5026893,0.37736136,1
0.3169418,0.14444631,1
-1.8048248,0.2877479,1
-0.91156214,-0.9998497,1
0.2208647,0.26894298,1
-4.7179384,0.46974298,1
0.40127844,0.28975832,1
-2.083555,-1.0160999,1
2.134251,0.31182557,1
-2.3615615,-0.24022935,1
2.9292145,1.0901797,1
-1.4009445,-0.19427261,1
-1.4112681,-0.039866112,1
0.7380692,-0.6996785,1
0.08321904,0.3053013,1
-0.5991218,0.111583285,1
0.43610704,0.4281792,1
-2.3740003,1.0558723,1
-2.122385,0.8454657,1
-3.4240508,0.50816154,1
1.1784606,-0.81737155,1
0.6164678,0.71078444,1
0.8125285,0.46212757,1
-1.2351602,1.565415,1
-1.0355065,-0.14774287,1
-2.283082,0.045724764,1
0.2815346,0.3324687,1
1.6832958,0.2869345,1
0.3167324,0.3079216,1
3.1397166,1.0706263,1
-1.0071706,1.3933873,1
-1.4099469,1.706747,1
0.6670946,0.7152939,1
1.928158,1.0467649,1
-1.457765,1.4617697,1
-0.2542329,-0.7265781,1
1.0426145,0.46221662,1
-2.1289408,-0.3152821,1
1.8299353,0.4029423,1
2.271993,0.26167977,1
0.22989635,0.26832694,1
-2.5770419,0.17703208,1
2.1619296,0.32466578,1
