p,q,anomaly
2.1059766,-0.1722294,1
-2.4990654,0.4752585,1
-3.3655517,0.2934776,1
-0.9076666,-0.00010850633,1
-1.3064333,1.222955,1
-0.31986162,0.6940058,1
0.67715347,-0.18417484,1
1.4498569,0.0069825067,1
-2.3223898,1.047933,1
-0.39948502,0.6135843,1
-0.77507293,0.7674381,1
-0.23526062,0.37326017,1
3.2123764,0.7121739,1
1.5490497,-0.028146066,1
0.5213819,0.34725565,1
-1.2444859,0.35504687,1
2.1018336,0.5939429,1
0.06211359,0.42795572,1
0.6589384,-0.5573784,1
-0.47495738,0.748625,1
2.1830218,0.40980777,1
1.4533097,0.5377679,1
5.54656,-0.11668673,1
0.75656873,0.99781114,1
-0.2265428,0.2804732,1
-0.32378468,0.43564674,1
3.1535094,0.9154304,1
-2.812952,0.7379441,1
-1.0741662,0.025412861,1
0.8294925,1.255624,1
4.782642,1.1010222,1
-1.8151294,0.6536361,1
2.7322466,1.211608,1
2.6988811,-0.095799424,1
0.288569,0.24594991,1
-2.4795692,0.17429754,1
0.07086628,1.2696074,1
1.3201948,0.052901987,1
-0.046647426,1.5231694,1
2.4400256,0.1006627,1
1.0770202,1.3467045,1
-4.5663986,1.620183,1
0.038600706,0.16001517,1
-0.36082307,0.47650856,1
1.6784447,1.179593,1
1.1048414,1.4370401,1
0.022095872,0.44786832,1
-1.1095405,0.7750533,1
-3.4230711,-0.75668454,1
2.3292732,0.93178344,1
0.041705996,0.12377129,1
-0.7365417,0.26431632,1
4.9667535,0.69095916,1
-1.1195985,0.28107995,1
1.5652004,0.49385935,1
-2.7298555,-0.40794575,1
3.1829367,1.0617025,1
-0.041737054,0.2550742,1
-1.9528509,-0.08149856,1
4.856823,-0.752724,1
1.5954236,0.4339844,1
-0.35687372,0.2751108,1
-0.6928819,0.015205415,1
0.2094109,1.1746505,1
-1.5589994,-0.09877871,1
2.858426,0.26959965,1
-4.976216,0.30915213,1
-0.22024396,0.9012898,1
1.8105909,-0.023307357,1
-0.68225384,-0.064007744,1
-0.56831056,0.009454569,1
-3.043381,1.3376036,1
2.1482072,0.6219554,1
-0.0073106773,0.57536143,1
0.30694196,0.1344463,1
