p,q,anomaly
2.3799777,0.52777064,1
-2.4990654,0.4752585,1
-3.3655517,0.2934776,1
-0.9076666,-0.00010850633,1
-1.3064333,1.222955,1
0.38013858,0.42000568,1
0.11515338,0.5158252,1
1.5818564,0.28098252,1
-2.3223898,1.047933,1
0.30051517,0.33958414,1
-0.77507293,0.7674381,1
0.4647394,0.38326004,1
2.5123746,0.29617378,1
1.5390493,0.24585396,1
0.24738175,0.19525576,1
-1.2444859,0.35504687,1
2.253833,0.8679429,1
0.6201136,0.29595557,1
0.6589384,-0.5573784,1
-0.47495738,0.748625,1
1.625021,0.41980764,1
1.0173093,0.26376772,1
4.846558,0.5833133,1
0.7465689,0.7238115,1
0.47345725,0.4324731,1
0.37621552,0.28364682,1
2.4535077,0.90543056,1
-2.812952,0.7379441,1
-1.0741662,0.025412861,1
1.1034926,0.9816246,1
4.488642,1.8010216,1
-1.8151294,0.6536361,1
2.3162453,0.9376086,1
2.6888819,0.4622006,1
0.4405689,0.5199499,1
-2.4795692,0.17429754,1
0.7708662,0.5696081,1
1.7361943,0.46890202,1
0.6533526,0.82317007,1
2.0040257,0.23266268,1
0.92501974,0.64670515,1
-4.5663986,1.620183,1
0.5966007,0.43401518,1
0.33917713,0.32450864,1
2.0944443,0.76359355,1
1.8048407,0.73704076,1
0.15409586,0.31586817,1
-1.1095405,0.7750533,1
-3.4230711,-0.75668454,1
2.3392725,0.92178357,1
0.59970605,0.3977713,1
-0.7365417,0.26431632,1
4.266752,0.41695905,1
-1.1195985,0.28107995,1
1.7132007,0.3618592,1
-2.7298555,-0.40794575,1
2.482935,1.051702,1
0.23226297,0.4070741,1
-1.9528509,-0.08149856,1
4.856823,-0.752724,1
0.89542425,0.42398453,1
0.34312648,0.28511068,1
-0.6928819,0.015205415,1
0.90941083,0.4746512,1
-1.5589994,-0.09877871,1
2.1584244,0.27959952,1
-4.976216,0.30915213,1
0.4797561,0.34328976,1
1.8005904,0.25069267,1
-0.68225384,-0.064007744,1
-0.56831056,0.009454569,1
-3.043381,1.3376036,1
2.4422069,1.0379554,1
0.55068934,0.4433613,1
0.31694183,0.42844635,1
-1.8048248,0.2877479,1
-0.91156214,-0.9998497,1
0.06886456,0.45894304,1
-4.7179384,0.46974298,1
0.4492785,0.5077583,1
-2.083555,-1.0160999,1
1.9442507,0.20782557,1
-2.3615615,-0.24022935,1
2.739214,1.01418,1
-1.4009445,-0.19427261,1
-1.4112681,-0.039866112,1
0.7380692,-0.6996785,1
0.27321914,0.2013013,1
-0.5991218,0.111583285,1
0.30410704,0.106179126,1
-2.3740003,1.0558723,1
-2.122385,0.8454657,1
-3.4240508,0.50816154,1
1.1784606,-0.81737155,1
0.5124678,0.31278446,1
1.4745287,0.32012752,1
-1.2351602,1.565415,1
-1.0355065,-0.14774287,1
-2.283082,0.045724764,1
