p,q,anomaly
2.2059765,-0.07222939,1
-2.4990654,0.4752585,1
-3.3655517,0.2934776,1
-0.9076666,-0.00010850633,1
-1.3064333,1.222955,1
-0.21986142,0.5940059,1
0.59515357,-0.08417481,1
1.5498568,0.10698251,1
-2.3223898,1.047933,1
-0.29948482,0.5135844,1
-0.77507293,0.7674381,1
-0.13526058,0.27325997,1
3.1123765,0.612174,1
1.6490496,0.07185394,1
0.42138177,0.3592558,1
-1.2444859,0.35504687,1
2.0018337,0.6939428,1
0.16211364,0.3279555,1
0.6589384,-0.5573784,1
-0.47495738,0.748625,1
2.0830219,0.30980757,1
1.5093094,0.4377678,1
5.4465575,-0.016686752,1
0.85656863,0.89781165,1
-0.12654275,0.24647304,1
-0.22378448,0.53564686,1
3.0535095,1.0154305,1
-2.812952,0.7379441,1
-1.0741662,0.025412861,1
0.9294924,1.1556242,1
4.882644,1.2010221,1
-1.8151294,0.6536361,1
2.6322467,1.1116081,1
2.798881,0.0042005554,1
0.21056882,0.32394993,1
-2.4795692,0.17429754,1
0.17086628,1.1696075,1
1.4201947,0.152902,1
0.05335259,1.4231695,1
2.5400255,0.20066273,1
1.0670197,1.2467046,1
-4.5663986,1.620183,1
0.1386007,0.26001522,1
-0.26082286,0.5765086,1
1.7784446,1.0795931,1
1.138841,1.3370402,1
0.122095875,0.3478681,1
-1.1095405,0.7750533,1
-3.4230711,-0.75668454,1
2.3172727,0.9437835,1
0.14170602,0.22377133,1
-0.7365417,0.26431632,1
4.866751,0.59095925,1
-1.1195985,0.28107995,1
1.4832004,0.41585916,1
-2.7298555,-0.40794575,1
3.0829368,1.1617024,1
0.058262963,0.24307406,1
-1.9528509,-0.08149856,1
4.856823,-0.752724,1
1.4954237,0.42398453,1
-0.25687352,0.21911064,1
-0.6928819,0.015205415,1
0.30941096,1.0746506,1
-1.5589994,-0.09877871,1
2.7584262,0.27959952,1
-4.976216,0.30915213,1
-0.120243914,0.8012899,1
1.9105908,0.07669265,1
-0.68225384,-0.064007744,1
-0.56831056,0.009454569,1
-3.043381,1.3376036,1
2.0482073,0.7219553,1
0.09268932,0.47536144,1
0.2729418,0.122446306,1
-1.8048248,0.2877479,1
-0.91156214,-0.9998497,1
0.6368646,-0.14105695,1
-4.7179384,0.46974298,1
-0.008721553,0.19175833,1
-2.083555,-1.0160999,1
2.5442524,0.29582563,1
-2.3615615,-0.24022935,1
3.3392158,1.2101796,1
-1.4009445,-0.19427261,1
-1.4112681,-0.039866112,1
0.7380692,-0.6996785,1
-0.32678086,0.22330132,1
-0.5991218,0.111583285,1
0.13010705,0.42217916,1
-2.3740003,1.0558723,1
-2.122385,0.8454657,1
-3.4240508,0.50816154,1
1.1784606,-0.81737155,1
0.6224676,0.91278446,1
1.2225283,0.35212746,1
-1.2351602,1.565415,1
-1.0355065,-0.14774287,1
-2.283082,0.045724764,1
-0.12846535,0.22846869,1
1.585296,0.1889345,1
0.42673248,0.4059215,1
3.549718,1.0766263,1
-1.0071706,1.3933873,1
-1.4099469,1.706747,1
0.5690945,0.9172939,1
1.9341583,0.89876497,1
-1.457765,1.4617697,1
-0.2542329,-0.7265781,1
1.6066151,0.38021666,1
-2.1289408,-0.3152821,1
1.4199352,-0.0070576966,1
2.173992,-0.14832017,1
0.33989638,-0.141673,1
-2.5770419,0.17703208,1
2.583929,-0.08533418,1
1.7174938,0.27653626,1
0.72596073,0.93669426,1
0.38459346,0.382294,1
-2.0018022,0.14950159,1
3.1266806,-0.6193546,1
-2.1340082,-0.2958866,1
-1.1953441,-1.0746052,1
1.7241682,0.9254938,1
0.29905725,-0.79627144,1
0.5909354,0.60430455,1
0.699077,0.17267877,1
0.89302456,0.7809769,1
0.54959846,0.38577086,1
-1.3102721,-0.061111446,1
-0.62335414,0.49229378,1
4.08249,-1.1661218,1
-0.70293415,0.75847363,1
1.8722148,0.42045212,1
0.2517213,0.10761078,1
2.0521505,-0.06624083,1
1.1577245,1.1462594,1
-1.663672,0.17270112,1
0.6081364,0.784417,1
0.07517641,0.48447,1
-2.2389853,0.14231749,1
-2.9543002,1.2070923,1
1.0546112,1.1244353,1
-0.73518753,-1.6678355,1
0.25995982,0.32208177,1
-5.3527527,-0.55784637,1
-1.9919536,-1.1379905,1
-0.21134984,1.9117962,1
1.1052647,-0.017827243,1
-0.7559282,0.85360307,1
-1.9106278,-0.81779677,1
1.7580392,0.2642225,1
2.6257415,-0.64990884,1
0.19292548,1.5491842,1
2.384717,0.43783188,1
0.19839683,0.58776945,1
0.56729853,1.097958,1
-2.1310637,1.0325751,1
2.9928253,0.9708982,1
-3.5983043,1.0834255,1
0.22421566,0.32980397,1
2.4043941,1.0404356,1
-0.73481023,0.20581333,1
-2.9930823,1.0677356,1
3.7587366,0.009465881,1
1.9144202,0.13924277,1
-2.0870583,1.0471628,1
1.324547,0.48842758,1
-2.7583172,0.8370695,1
2.8603604,-0.17028198,1
-0.33229846,-0.4739547,1
-5.02842,0.6618574,1
0.26362625,0.12671304,1
-2.2317622,1.1779028,1
1.5655489,1.4068235,1
3.0516896,-0.5508507,1
-0.92023444,0.073496945,1
-1.1877471,-0.31274208,1
0.29092294,0.42190582,1
5.668794,0.087762155,1
0.911307,0.8283184,1
1.1697335,0.07196571,1
0.025982283,2.0604458,1
0.9390307,0.3007117,1
1.2941953,-0.543955,1
-0.5849842,0.66648376,1
3.1894503,0.39341122,1
0.3310747,0.10417272,1
-1.2152846,0.33885017,1
2.8060794,0.1753318,1
3.1747894,-0.5828005,1
1.0949631,-0.8928382,1
3.0775235,1.1460624,1
2.2783577,-0.7637853,1
1.8662299,0.28226998,1
-1.5716144,-0.54335093,1
-0.23905876,1.1024089,1
0.71328104,-0.14791161,1
0.309917,-0.9118958,1
2.384866,0.9793589,1
4.686038,0.8010424,1
1.3871658,-0.2062732,1
-0.4982605,-0.7965036,1
2.6149125,0.094886586,1
-0.43576428,0.16247098,1
0.26517716,0.11111455,1
0.3419325,1.0020502,1
2.858758,0.26656047,1
-0.7351281,-0.30816174,1
1.569682,0.2393179,1
2.1954224,0.449922,1
-1.6519945,0.6311892,1
-0.9029525,0.8748728,1
2.8124788,0.06670599,1
0.41920447,1.2736541,1
0.48079342,0.4072518,1
