p,q,anomaly
2.0959773,0.13777062,1
-2.4990654,0.4752585,1
-3.3655517,0.2934776,1
-0.9076666,-0.00010850633,1
-1.3064333,1.222955,1
-0.009861447,0.9600057,1
0.42715335,0.12582518,1
1.7598559,0.31698254,1
-2.3223898,1.047933,1
-0.08948484,0.9435842,1
-0.77507293,0.7674381,1
0.0747394,0.19126001,1
2.902375,1.0421737,1
1.8590487,0.28185397,1
0.21138173,0.33725578,1
-1.2444859,0.35504687,1
1.8558329,0.26394296,1
0.24411362,0.30995557,1
0.5309384,-0.23737836,1
-0.15495732,1.0686249,1
1.8730209,0.29180762,1
1.2513095,0.41976774,1
5.2365584,0.19331329,1
0.74656886,0.8158114,1
0.08345722,0.22647306,1
-0.013784505,0.7456469,1
2.843508,1.0974303,1
-2.812952,0.7379441,1
-1.0741662,0.025412861,1
1.1394924,0.94562495,1
4.452642,1.4110212,1
-1.8151294,0.6536361,1
2.4222453,0.9016088,1
2.8168821,0.21420059,1
0.17056885,0.29994988,1
-2.4795692,0.17429754,1
0.3808663,0.9596083,1
1.5661939,0.36290205,1
0.26335263,1.2131704,1
2.4300263,0.3466627,1
1.3870192,1.0367055,1
-4.5663986,1.620183,1
0.28460073,0.27801517,1
-0.050822888,0.78650874,1
1.9244438,0.9975937,1
1.4148403,1.1270411,1
0.2680959,0.32986817,1
-1.1095405,0.7750533,1
-3.4230711,-0.75668454,1
2.2112722,0.85778356,1
0.28770605,0.3057713,1
-0.7365417,0.26431632,1
4.7847524,0.636959,1
-1.1195985,0.28107995,1
1.3152012,0.5038592,1
-2.7298555,-0.40794575,1
2.8729353,1.051702,1
0.26826298,0.32907408,1
-1.9528509,-0.08149856,1
4.856823,-0.752724,1
1.2854246,0.48798454,1
-0.046873543,0.22111067,1
-0.6928819,0.015205415,1
0.5194109,0.86465126,1
-1.5589994,-0.09877871,1
2.5484247,0.27959952,1
-4.976216,0.30915213,1
0.08975606,0.91128963,1
2.1205902,0.28669268,1
-0.68225384,-0.064007744,1
-0.56831056,0.009454569,1
-3.043381,1.3376036,1
1.8382065,0.35595548,1
0.30268934,0.32936126,1
0.25294182,0.0804463,1
-1.8048248,0.2877479,1
-0.91156214,-0.9998497,1
0.44486457,0.06894301,1
-4.7179384,0.46974298,1
0.20127848,0.27375832,1
-2.083555,-1.0160999,1
2.334251,0.3358256,1
-2.3615615,-0.24022935,1
3.1292143,1.0421803,1
-1.4009445,-0.19427261,1
-1.4112681,-0.039866112,1
0.7380692,-0.6996785,1
-0.11678088,0.26530132,1
-0.5991218,0.111583285,1
0.34010708,0.27617913,1
-2.3740003,1.0558723,1
-2.122385,0.8454657,1
-3.4240508,0.50816154,1
1.1784606,-0.81737155,1
0.76846784,0.7027843,1
1.0125293,0.39812753,1
-1.2351602,1.565415,1
-1.0355065,-0.14774287,1
-2.283082,0.045724764,1
0.081534624,0.22846866,1
1.7952951,0.2709345,1
0.3167324,0.3879215,1
3.3397164,1.158626,1
-1.0071706,1.3933873,1
-1.4099469,1.706747,1
0.77909464,0.70729375,1
1.8881578,1.0067649,1
-1.457765,1.4617697,1
-0.2542329,-0.7265781,1
1.2426155,0.42221665,1
-2.1289408,-0.3152821,1
1.6299343,0.20294234,1
2.1279929,0.061679795,1
0.42189634,0.068326965,1
-2.5770419,0.17703208,1
2.1539292,0.12466581,1
1.7634943,0.32253632,1
0.807961,0.7266943,1
0.15059343,0.234294,1
-2.0018022,0.14950159,1
3.4466813,-0.29935455,1
-2.1340082,-0.2958866,1
-1.1953441,-1.0746052,1
1.9341673,1.0354937,1
0.29905725,-0.79627144,1
0.50893515,0.6023047,1
0.48907673,0.38267878,1
0.7470243,0.86297715,1
0.33959818,0.3677709,1
-1.3102721,-0.061111446,1
-0.62335414,0.49229378,1
4.08249,-1.1661218,1
-0.70293415,0.75847363,1
1.9822152,0.53045213,1
0.2937213,0.15161078,1
2.2621512,0.14375918,1
1.2397238,0.9362602,1
-1.663672,0.17270112,1
0.62613666,0.7024167,1
0.28517643,0.4024698,1
-2.2389853,0.14231749,1
-2.9543002,1.2070923,1
1.2006108,0.91443604,1
-0.73518753,-1.6678355,1
0.1959598,0.28008178,1
-5.3527527,-0.55784637,1
-1.9919536,-1.1379905,1
-0.0013498738,2.1217957,1
0.6752643,0.1921728,1
-0.7559282,0.85360307,1
-1.9106278,-0.81779677,1
1.6760399,0.26622254,1
2.6257415,-0.64990884,1
0.4029255,1.3391851,1
2.1747155,0.22783178,1
0.4083968,0.37776917,1
0.7772987,0.88795865,1
-2.1310637,1.0325751,1
2.7828238,1.1168983,1
-3.5983043,1.0834255,1
0.1842157,0.30580392,1
2.150393,0.8944361,1
-0.73481023,0.20581333,1
-2.9930823,1.0677356,1
3.904738,0.21946591,1
1.9964195,0.34924278,1
-2.0870583,1.0471628,1
1.1505468,0.4704274,1
-2.7583172,0.8370695,1
3.0703619,0.039717987,1
-0.33229846,-0.4739547,1
-5.02842,0.6618574,1
0.21962622,0.14871305,1
-2.2317622,1.1779028,1
1.3275487,1.1968244,1
3.3716903,-0.23085064,1
-0.92023444,0.073496945,1
-1.1877471,-0.31274208,1
0.3089229,0.4039058,1
5.458795,0.2977622,1
0.69930685,0.74631816,1
1.3797326,0.28196573,1
0.23598231,2.2064464,1
0.93903065,0.51071167,1
1.1661955,-0.22395498,1
-0.5849842,0.66648376,1
3.021449,0.18341124,1
0.2670747,0.12217273,1
-1.2152846,0.33885017,1
2.4400797,0.3853318,1
3.49479,-0.26280046,1
1.0949631,-0.8928382,1
2.867522,1.1040626,1
2.2783577,-0.7637853,1
1.7362298,0.23626992,1
-1.5716144,-0.54335093,1
-0.029058792,1.2124093,1
0.56728077,0.062088355,1
0.309917,-0.9118958,1
2.1748645,0.91535884,1
4.256036,1.2310418,1
0.95716584,0.0037267692,1
-0.4982605,-0.7965036,1
2.4409132,0.3048866,1
-0.43576428,0.16247098,1
0.24717721,0.13111457,1
0.55193245,0.79205066,1
2.6487565,0.2265605,1
-0.7351281,-0.30816174,1
1.7796811,0.25731784,1
1.9854211,0.23992187,1
-1.6519945,0.6311892,1
-0.9029525,0.8748728,1
2.6384795,0.276706,1
0.62920445,1.063655,1
0.2707932,0.36125174,1
-1.3821607,0.08545753,1
-0.94477665,-0.5781771,1
3.416104,1.0850898,1
1.6011604,0.52452403,1
1.4222076,0.49869245,1
2.1312845,1.0321862,1
0.30024815,-1.1540374,1
-1.8802111,0.6483797,1
-1.4911761,0.2555346,1
0.80975217,0.89381766,1
2.3461545,-0.24990869,1
-1.1054215,0.1529494,1
-1.1095309,1.4204012,1
0.6125571,0.51711154,1
2.7914152,0.2504601,1
1.1555841,1.0718151,1
3.5667284,0.34727305,1
-1.342115,-0.54054385,1
0.54111826,0.3711067,1
0.8776871,0.94270504,1
1.6043632,-0.80063146,1
1.4430456,1.8245088,1
-2.3656502,-1.3565841,1
-1.5844223,0.9355026,1
-2.833264,-0.18544053,1
-0.8943547,0.21600322,1
-0.05969501,0.22756526,1
2.635729,-0.6829126,1
3.1470566,0.10978159,1
2.1528559,0.87083787,1
2.184081,0.22667828,1
-1.66291,0.12764029,1
2.2822328,0.2683913,1
0.26728335,0.2859485,1
-1.6582141,-1.2763975,1
2.2479873,0.24937338,1
-1.1032867,0.6113758,1
1.0382843,0.83007467,1
-0.8752727,-0.2641013,1
2.0665834,0.3208714,1
2.171716,0.34494492,1
0.52897316,0.40460047,1
