p,q,anomaly
2.1799774,0.23777056,1
-2.4990654,0.4752585,1
-3.3655517,0.2934776,1
-0.9076666,-0.00010850633,1
-1.3064333,1.222955,1
0.09013848,0.87200564,1
0.34715343,0.22582512,1
1.859857,0.33298248,1
-2.3223898,1.047933,1
0.010515071,1.0435842,1
-0.77507293,0.7674381,1
0.17473933,0.29926005,1
2.802375,1.1421739,1
1.9590498,0.3818539,1
0.11138183,0.25325578,1
-1.2444859,0.35504687,1
2.0278327,0.16394305,1
0.2201136,0.3539556,1
0.6589384,-0.13737845,1
-0.054957416,1.1686252,1
1.7730205,0.25180766,1
1.1913089,0.46376777,1
5.136561,0.29331324,1
0.66256887,0.75581145,1
0.18345715,0.29047307,1
0.08621542,0.76164687,1
2.743508,1.0734307,1
-2.812952,0.7379441,1
-1.0741662,0.025412861,1
1.0714927,0.8456242,1
4.3526444,1.5110223,1
-1.8151294,0.6536361,1
2.3222454,0.96960825,1
2.772882,0.31420055,1
0.21456888,0.3199499,1
-2.4795692,0.17429754,1
0.48086622,0.8596076,1
1.4781946,0.46290198,1
0.36335257,1.1131693,1
2.262026,0.34266266,1
1.2350199,0.9367045,1
-4.5663986,1.620183,1
0.1966007,0.31801513,1
0.049177032,0.88650864,1
2.0884447,0.76959324,1
1.5148414,1.02704,1
0.26409587,0.3738682,1
-1.1095405,0.7750533,1
-3.4230711,-0.75668454,1
2.2552724,0.92178357,1
0.367706,0.28177127,1
-0.7365417,0.26431632,1
4.8087535,0.61695904,1
-1.1195985,0.28107995,1
1.2352003,0.5038592,1
-2.7298555,-0.40794575,1
2.7729354,1.1357021,1
0.28426296,0.34907407,1
-1.9528509,-0.08149856,1
4.856823,-0.752724,1
1.1854235,0.5079845,1
0.053126376,0.20111069,1
-0.6928819,0.015205415,1
0.6194109,0.7646508,1
-1.5589994,-0.09877871,1
2.4484248,0.27959952,1
-4.976216,0.30915213,1
0.18975599,0.74328977,1
2.0525906,0.3866926,1
-0.68225384,-0.064007744,1
-0.56831056,0.009454569,1
-3.043381,1.3376036,1
1.9062061,0.27595556,1
