p,q,anomaly
2.0989766,-0.17922936,1
-2.4990654,0.4752585,1
-3.3655517,0.2934776,1
-0.9076666,-0.00010850633,1
-1.3064333,1.222955,1
-0.3268616,0.70100576,1
0.68435335,-0.1911748,1
1.4428569,-1.7494662e-05,1
-2.3223898,1.047933,1
-0.406485,0.62058425,1
-0.77507293,0.7674381,1
-0.24226059,0.38026014,1
3.2193763,0.71917385,1
1.5420498,-0.035146043,1
0.5283819,0.34025568,1
-1.2444859,0.35504687,1
2.1088336,0.5869429,1
0.05511362,0.4349557,1
0.6589384,-0.5573784,1
-0.47495738,0.748625,1
2.1900218,0.41680774,1
1.4463097,0.54476786,1
5.55356,-0.12368674,1
0.74956876,1.0048109,1
-0.23354277,0.28747317,1
-0.33078465,0.42864677,1
3.1605093,0.90843046,1
-2.812952,0.7379441,1
-1.0741662,0.025412861,1
0.82249254,1.262624,1
4.775642,1.0940223,1
-1.8151294,0.6536361,1
2.7392466,1.218608,1
2.6918812,-0.10279947,1
0.29556897,0.23894994,1
-2.4795692,0.17429754,1
0.06386626,1.2766074,1
1.3131949,0.045902018,1
-0.053647395,1.5301694,1
2.4330256,0.09366266,1
1.0700202,1.3537045,1
-4.5663986,1.620183,1
0.031600714,0.1530152,1
-0.36782303,0.4695086,1
1.6714448,1.1865929,1
1.0978414,1.4440401,1
0.015095876,0.4548683,1
-1.1095405,0.7750533,1
-3.4230711,-0.75668454,1
2.3362732,0.92478347,1
0.034706026,0.11677124,1
-0.7365417,0.26431632,1
4.9737535,0.6979591,1
-1.1195985,0.28107995,1
1.5718008,0.5008593,1
-2.7298555,-0.40794575,1
3.1899366,1.0547025,1
-0.048737023,0.26207417,1
-1.9528509,-0.08149856,1
4.856823,-0.752724,1
1.6024235,0.42698443,1
-0.3638737,0.28211078,1
-0.6928819,0.015205415,1
0.20241094,1.1816505,1
-1.5589994,-0.09877871,1
2.865426,0.27659962,1
-4.976216,0.30915213,1
-0.22724393,0.9082898,1
1.8035909,-0.030307349,1
-0.68225384,-0.064007744,1
-0.56831056,0.009454569,1
-3.043381,1.3376036,1
2.1552072,0.6149554,1
-0.014310679,0.5823614,1
0.31394193,0.14144626,1
-1.8048248,0.2877479,1
-0.91156214,-0.9998497,1
0.6398645,-0.24805702,1
-4.7179384,0.46974298,1
