ldr1,led2,led3,temperature1,potentiometer2,gas1,led1,air_quality1,temperature2,potentiometer1,humidity1,anomaly
76.297386,88.62745,75.69227,24.523,46.38672,9.466658,130.0,13.56822,25.094,50.195312,61.59401,1
75.63514,88.62745,74.90796,24.535002,46.289062,7.611189,0.0,15.423689,25.293999,50.097656,79.494,1
76.69474,88.62745,75.69227,24.19723,46.289062,17.96275,130.0,41.497917,24.793999,50.195312,63.59401,1
74.178185,88.62745,73.73148,24.290602,46.289062,7.4158764,0.0,13.56822,24.994,50.097656,65.594,1
73.78083,88.62745,72.947174,25.107002,46.38672,7.1229076,0.0,11.615095,25.494,50.195312,98.79401,1
73.913284,88.62745,72.947174,24.535002,46.289062,7.708845,0.0,21.185406,25.194,50.29297,65.894005,1
76.297386,88.62745,75.69227,24.441486,46.289062,8.783064,130.0,13.275251,24.994,50.195312,61.394012,1
74.443085,88.62745,73.73148,24.37202,46.289062,7.5135326,0.0,13.763533,25.194,50.195312,65.29401,1
76.56229,88.62745,75.69227,24.127905,46.289062,8.978376,0.0,16.10728,24.793999,50.29297,65.094,1
74.04573,88.62745,73.73148,24.453487,46.289062,7.8065014,0.0,14.740095,25.094,50.29297,66.094,1
8.48282,88.62745,7.849136,25.2589,46.38672,7.611189,130.0,12.689314,24.793999,50.29297,61.90599,1
76.297386,88.62745,75.69227,24.19723,46.38672,8.001814,130.0,12.396345,24.994,50.195312,61.29401,1
76.82719,88.62745,75.69227,24.604563,46.38672,7.4158764,130.0,12.884626,25.293999,50.195312,98.894005,1
76.56229,88.62745,75.69227,24.19723,46.38672,12.00572,0.0,22.747906,24.793999,50.29297,63.59401,1
76.02649,88.62745,75.68627,24.20323,46.289062,7.3242188,0.0,12.207031,24.8,50.195312,1638.3,1
29.277523,40.0,28.633451,24.36002,39.257812,7.5135326,140.0,12.591658,24.894,54.492188,61.00599,1
76.42984,88.62745,75.69227,24.20923,46.38672,10.44322,0.0,16.986187,24.793999,50.195312,63.29401,1
73.913284,88.62745,72.947174,25.025133,46.38672,7.1229076,0.0,11.615095,25.293999,50.29297,98.79401,1
74.04573,88.62745,73.73148,24.37202,46.289062,7.708845,0.0,14.447126,24.994,50.195312,66.494,1
74.443085,88.62745,73.73148,24.37202,46.289062,7.5135326,0.0,13.56822,24.994,50.195312,65.494,1
28.735722,88.62745,29.79792,25.505161,46.38672,7.5135326,130.0,13.372908,25.394,50.195312,84.605995,1
12.191429,88.62745,6.672665,26.578451,46.289062,7.220564,130.0,11.712751,24.793999,50.29297,93.105995,1
74.31063,88.62745,73.73148,24.453487,46.289062,7.8065014,0.0,15.619001,25.094,50.195312,65.994,1
73.913284,88.62745,72.947174,24.37202,46.289062,7.611189,0.0,15.326033,24.994,50.195312,66.494,1
78.27215,88.62745,77.65305,24.37202,46.289062,6.9335938,0.0,12.00572,-3276.7,50.195312,60.894012,1
76.16494,88.62745,75.69227,24.19723,46.38672,8.294783,130.0,12.591658,24.994,50.195312,61.394012,1
76.297386,88.62745,75.69227,24.290602,46.289062,7.5135326,0.0,16.009624,24.894,50.29297,66.194,1
75.90004,88.62745,74.90796,24.698175,46.289062,7.5135326,0.0,16.790874,25.394,50.195312,98.79401,1
77.8748,88.62745,76.868744,24.290602,46.289062,7.5135326,0.0,12.494001,-3276.7,50.195312,62.99401,1
71.92653,0.0,70.98639,24.290602,0.0,7.5135326,0.0,12.884626,24.894,0.0,60.394012,1
2.2576556,88.62745,1.9667841,24.441486,46.38672,7.611189,130.0,18.744,24.894,50.195312,66.006,1
76.16494,88.62745,75.69227,24.127905,46.38672,8.783064,0.0,15.228376,24.793999,50.195312,63.19401,1
74.04573,88.62745,72.947174,24.37202,46.289062,7.611189,0.0,19.23228,24.994,50.29297,66.594,1
80.93315,40.0,80.006,25.176924,39.160156,7.5135326,140.0,13.275251,24.894,54.492188,65.494,1
76.16494,88.62745,75.69227,24.686174,46.289062,10.540876,130.0,15.423689,25.094,50.195312,61.79401,1
28.615273,40.0,27.849138,25.42302,39.257812,7.5135326,140.0,12.591658,24.894,54.589844,61.605988,1
73.383484,88.62745,72.947174,24.767838,46.289062,8.392439,130.0,14.251814,25.094,50.195312,63.49401,1
11.529178,88.62745,12.947175,24.36002,46.38672,7.220564,130.0,11.615095,24.793999,50.29297,65.806,1
76.297386,88.62745,75.69227,24.2786,46.289062,8.392439,130.0,12.591658,24.994,50.195312,61.29401,1
76.16494,88.62745,75.69227,24.767838,46.289062,12.689314,130.0,17.767437,25.094,50.195312,62.79401,1
78.81394,88.62745,77.65305,25.2589,46.289062,7.31822,130.0,12.78697,26.194,50.097656,68.494,1
77.886795,0.0,76.868744,24.20923,79.88281,7.8065014,0.0,12.982283,24.894,0.29296875,60.29401,1
74.04573,88.62745,73.73148,24.861551,46.38672,7.0252514,0.0,11.517439,25.293999,50.195312,79.094,1
74.443085,88.62745,73.73148,24.453487,46.289062,7.5135326,0.0,13.763533,25.194,50.195312,65.394005,1
32.32387,88.62745,31.770706,24.2786,46.38672,8.001814,130.0,13.861189,24.994,50.195312,63.30599,1
76.56229,88.62745,75.69227,24.20923,46.289062,8.88072,0.0,15.91197,24.793999,50.195312,65.094,1
75.10533,88.62745,74.90796,24.453487,46.289062,7.611189,0.0,16.790874,25.394,50.195312,65.79401,1
73.913284,88.62745,72.947174,25.34093,46.289062,7.1229076,130.0,11.615095,26.394,50.195312,98.79401,1
