ldr1,led2,led3,temperature1,potentiometer2,gas1,led1,air_quality1,temperature2,potentiometer1,humidity1,anomaly
76.37638,88.62745,75.77126,24.44401,46.38672,9.387656,130.0,13.489219,25.015009,50.195312,61.515007,1
75.714134,88.62745,74.98695,24.613993,46.289062,7.5321875,0.0,15.344687,25.215008,50.097656,79.41501,1
76.773735,88.62745,75.77126,24.118238,46.289062,17.883759,130.0,41.418915,24.715008,50.195312,63.515007,1
74.25718,88.62745,73.81048,24.369593,46.289062,7.336875,0.0,13.489219,24.915009,50.097656,65.51501,1
73.859825,88.62745,73.02617,25.185993,46.38672,7.043906,0.0,11.536094,25.415009,50.195312,98.71501,1
73.99228,88.62745,73.02617,24.613993,46.289062,7.6298437,0.0,21.106415,25.11501,50.29297,65.81501,1
76.37638,88.62745,75.77126,24.362495,46.289062,8.704062,130.0,13.19625,24.915009,50.195312,61.31501,1
74.52208,88.62745,73.81048,24.451012,46.289062,7.434531,0.0,13.684531,25.11501,50.195312,65.21501,1
76.64128,88.62745,75.77126,24.206896,46.289062,8.899375,0.0,16.02829,24.715008,50.29297,65.01501,1
74.124725,88.62745,73.81048,24.532478,46.289062,7.7275,0.0,14.661094,25.015009,50.29297,66.01501,1
8.561821,88.62745,7.9281373,25.179909,46.38672,7.5321875,130.0,12.610312,24.715008,50.29297,61.984993,1
76.37638,88.62745,75.77126,24.118238,46.38672,7.9228125,130.0,12.317344,24.915009,50.195312,61.215008,1
76.90618,88.62745,75.77126,24.525572,46.38672,7.336875,130.0,12.805625,25.215008,50.195312,98.81501,1
76.64128,88.62745,75.77126,24.118238,46.38672,11.926719,0.0,22.668915,24.715008,50.29297,63.515007,1
76.02649,88.62745,75.68627,24.20323,46.289062,7.3242188,0.0,12.207031,24.8,50.195312,1638.3,1
29.356514,40.0,28.712442,24.281029,39.257812,7.434531,140.0,12.512656,24.815008,54.492188,61.08499,1
76.508835,88.62745,75.77126,24.288221,46.38672,10.364219,0.0,16.907196,24.715008,50.195312,63.215008,1
73.99228,88.62745,73.02617,25.104124,46.38672,7.043906,0.0,11.536094,25.215008,50.29297,98.71501,1
74.124725,88.62745,73.81048,24.451012,46.289062,7.6298437,0.0,14.368125,24.915009,50.195312,66.41501,1
74.52208,88.62745,73.81048,24.451012,46.289062,7.434531,0.0,13.489219,24.915009,50.195312,65.41501,1
28.65673,88.62745,29.71893,25.42617,46.38672,7.434531,130.0,13.293906,25.315008,50.195312,84.68499,1
12.270431,88.62745,6.7516665,26.49946,46.289062,7.1415625,130.0,11.63375,24.715008,50.29297,93.18499,1
74.389626,88.62745,73.81048,24.532478,46.289062,7.7275,0.0,15.54,25.015009,50.195312,65.91501,1
73.99228,88.62745,73.02617,24.451012,46.289062,7.5321875,0.0,15.247031,24.915009,50.195312,66.41501,1
78.19315,88.62745,77.73205,24.451012,46.289062,6.9335938,0.0,11.926719,-3276.7,50.195312,60.81501,1
76.243935,88.62745,75.77126,24.118238,46.38672,8.215781,130.0,12.512656,24.915009,50.195312,61.31501,1
76.37638,88.62745,75.77126,24.369593,46.289062,7.434531,0.0,15.930625,24.815008,50.29297,66.115005,1
75.979034,88.62745,74.98695,24.777166,46.289062,7.434531,0.0,16.711884,25.315008,50.195312,98.71501,1
77.79581,88.62745,76.94774,24.369593,46.289062,7.434531,0.0,12.415,-3276.7,50.195312,62.91501,1
72.00552,0.0,71.065384,24.369593,0.0,7.434531,0.0,12.805625,24.815008,0.0,60.31501,1
2.3366556,88.62745,2.0457842,24.362495,46.38672,7.5321875,130.0,18.665009,24.815008,50.195312,66.08499,1
76.243935,88.62745,75.77126,24.206896,46.38672,8.704062,0.0,15.149375,24.715008,50.195312,63.11501,1
74.124725,88.62745,73.02617,24.451012,46.289062,7.5321875,0.0,19.15329,24.915009,50.29297,66.51501,1
81.012146,40.0,80.08499,25.097933,39.160156,7.434531,140.0,13.19625,24.815008,54.492188,65.41501,1
76.243935,88.62745,75.77126,24.607183,46.289062,10.461875,130.0,15.344687,25.015009,50.195312,61.715008,1
28.694263,40.0,27.92813,25.344028,39.257812,7.434531,140.0,12.512656,24.815008,54.589844,61.68499,1
73.46248,88.62745,73.02617,24.688847,46.289062,8.313437,130.0,14.172812,25.015009,50.195312,63.41501,1
11.608179,88.62745,13.026176,24.281029,46.38672,7.1415625,130.0,11.536094,24.715008,50.29297,65.884995,1
76.37638,88.62745,75.77126,24.19961,46.289062,8.313437,130.0,12.512656,24.915009,50.195312,61.215008,1
76.243935,88.62745,75.77126,24.688847,46.289062,12.610312,130.0,17.688446,25.015009,50.195312,62.715008,1
78.89294,88.62745,77.73205,25.179909,46.289062,7.2392187,130.0,12.707969,26.11501,50.097656,68.41501,1
77.96579,0.0,76.94774,24.288221,79.88281,7.7275,0.0,12.903281,24.815008,0.29296875,60.215008,1
74.124725,88.62745,73.81048,24.940542,46.38672,6.94625,0.0,11.438437,25.215008,50.195312,79.01501,1
74.52208,88.62745,73.81048,24.532478,46.289062,7.434531,0.0,13.684531,25.11501,50.195312,65.31501,1
32.402874,88.62745,31.849697,24.19961,46.38672,8.075813,130.0,13.782187,24.915009,50.195312,63.38499,1
76.64128,88.62745,75.77126,24.288221,46.289062,8.801719,0.0,15.832969,24.715008,50.195312,65.01501,1
75.184326,88.62745,74.98695,24.532478,46.289062,7.5321875,0.0,16.711884,25.315008,50.195312,65.71501,1
73.99228,88.62745,73.02617,25.26194,46.289062,7.043906,130.0,11.536094,26.315008,50.195312,98.71501,1
74.389626,88.62745,73.81048,24.613993,46.289062,7.7275,0.0,16.80954,25.215008,50.195312,65.615005,1
64.72076,88.62745,29.888912,24.934141,87.01172,8.190469,242.0,13.684531,26.415009,92.96875,98.884995,1
27.36976,88.62745,26.751657,24.688847,46.289062,8.971719,130.0,14.75875,24.915009,50.195312,64.28499,1
76.508835,88.62745,75.77126,24.206896,46.289062,9.094687,0.0,15.637656,24.715008,50.195312,63.11501,1
76.243935,88.62745,75.77126,24.607183,46.289062,12.317344,130.0,17.688446,25.015009,50.195312,62.715008,1
76.37638,88.62745,75.77126,24.688847,46.289062,13.782187,130.0,19.348602,25.015009,50.29297,65.884995,1
68.69426,88.62745,67.92813,24.19961,46.289062,7.6298437,130.0,13.293906,24.915009,50.195312,49.5,1
76.773735,88.62745,75.77126,24.206896,46.38672,8.899375,0.0,16.125946,24.715008,50.29297,65.01501,1
76.243935,88.62745,75.77126,24.525572,46.289062,9.973594,130.0,14.465781,25.015009,50.195312,61.515007,1
73.99228,88.62745,73.81048,24.451012,46.38672,7.6298437,0.0,15.930625,24.915009,50.29297,66.51501,1
74.654526,88.62745,73.81048,24.451012,46.289062,8.704062,0.0,17.297821,24.915009,50.29297,65.41501,1
