ldr1,led2,led3,temperature1,potentiometer2,gas1,led1,air_quality1,temperature2,potentiometer1,humidity1,anomaly
76.29337,88.62745,75.688255,24.527,46.38672,9.470656,130.0,13.572219,25.098,50.195312,61.598015,1
75.63113,88.62745,74.903946,24.531002,46.289062,7.6151896,0.0,15.427688,25.297998,50.097656,79.49802,1
76.69073,88.62745,75.688255,24.20123,46.289062,17.96675,130.0,41.501923,24.797998,50.195312,63.598015,1
74.17417,88.62745,73.72747,24.286602,46.289062,7.419877,0.0,13.572219,24.998,50.097656,65.598015,1
73.77682,88.62745,72.94316,25.103003,46.38672,7.1269083,0.0,11.619094,25.498,50.195312,98.79802,1
73.90927,88.62745,72.94316,24.531002,46.289062,7.712846,0.0,21.189405,25.198,50.29297,65.89802,1
76.29337,88.62745,75.688255,24.445486,46.289062,8.787063,130.0,13.27925,24.998,50.195312,61.398018,1
74.43907,88.62745,73.72747,24.368021,46.289062,7.5175333,0.0,13.767531,25.198,50.195312,65.29802,1
76.55827,88.62745,75.688255,24.123905,46.289062,8.982375,0.0,16.11128,24.797998,50.29297,65.098015,1
74.04172,88.62745,73.72747,24.449488,46.289062,7.810502,0.0,14.744094,25.098,50.29297,66.098015,1
8.478821,88.62745,7.845135,25.2629,46.38672,7.6151896,130.0,12.693313,24.797998,50.29297,61.901985,1
76.29337,88.62745,75.688255,24.20123,46.38672,8.005813,130.0,12.400344,24.998,50.195312,61.298016,1
76.82317,88.62745,75.688255,24.608562,46.38672,7.419877,130.0,12.888625,25.297998,50.195312,98.89802,1
76.55827,88.62745,75.688255,24.20123,46.38672,12.009719,0.0,22.751905,24.797998,50.29297,63.598015,1
76.02649,88.62745,75.68627,24.20323,46.289062,7.3242188,0.0,12.207031,24.8,50.195312,1638.3,1
29.273523,40.0,28.629452,24.36402,39.257812,7.5175333,140.0,12.595656,24.897999,54.492188,61.001984,1
76.42583,88.62745,75.688255,24.20523,46.38672,10.447219,0.0,16.990187,24.797998,50.195312,63.298016,1
73.90927,88.62745,72.94316,25.021133,46.38672,7.1269083,0.0,11.619094,25.297998,50.29297,98.79802,1
74.04172,88.62745,73.72747,24.368021,46.289062,7.712846,0.0,14.451125,24.998,50.195312,66.49802,1
