ldr1,led2,led3,temperature1,potentiometer2,gas1,led1,air_quality1,temperature2,potentiometer1,humidity1,anomaly
76.33439,88.62745,75.72927,24.48601,46.38672,9.429656,130.0,13.531219,25.057009,50.195312,61.557007,1
75.67214,88.62745,74.94496,24.571993,46.289062,7.5741873,0.0,15.386687,25.257008,50.097656,79.457,1
76.73174,88.62745,75.72927,24.160238,46.289062,17.925758,130.0,41.460915,24.757008,50.195312,63.557007,1
74.21519,88.62745,73.768486,24.327593,46.289062,7.378875,0.0,13.531219,24.957008,50.097656,65.557,1
73.81783,88.62745,72.98418,25.143993,46.38672,7.085906,0.0,11.578094,25.457008,50.195312,98.757,1
73.95029,88.62745,72.98418,24.571993,46.289062,7.6718435,0.0,21.148415,25.15701,50.29297,65.857,1
76.33439,88.62745,75.72927,24.404495,46.289062,8.746062,130.0,13.23825,24.957008,50.195312,61.35701,1
74.48009,88.62745,73.768486,24.409012,46.289062,7.476531,0.0,13.726531,25.15701,50.195312,65.257,1
76.59929,88.62745,75.72927,24.164896,46.289062,8.941375,0.0,16.07029,24.757008,50.29297,65.057,1
74.08273,88.62745,73.768486,24.490479,46.289062,7.7695,0.0,14.703094,25.057009,50.29297,66.057,1
8.519821,88.62745,7.8861375,25.221909,46.38672,7.5741873,130.0,12.652312,24.757008,50.29297,61.942993,1
76.33439,88.62745,75.72927,24.160238,46.38672,7.9648123,130.0,12.359344,24.957008,50.195312,61.257008,1
76.86419,88.62745,75.72927,24.567572,46.38672,7.378875,130.0,12.847625,25.257008,50.195312,98.857,1
76.59929,88.62745,75.72927,24.160238,46.38672,11.968719,0.0,22.710915,24.757008,50.29297,63.557007,1
76.02649,88.62745,75.68627,24.20323,46.289062,7.3242188,0.0,12.207031,24.8,50.195312,1638.3,1
29.314514,40.0,28.670443,24.323029,39.257812,7.476531,140.0,12.554656,24.857008,54.492188,61.04299,1
76.46684,88.62745,75.72927,24.246222,46.38672,10.406219,0.0,16.949196,24.757008,50.195312,63.257008,1
73.95029,88.62745,72.98418,25.062124,46.38672,7.085906,0.0,11.578094,25.257008,50.29297,98.757,1
74.08273,88.62745,73.768486,24.409012,46.289062,7.6718435,0.0,14.410125,24.957008,50.195312,66.457,1
74.48009,88.62745,73.768486,24.409012,46.289062,7.476531,0.0,13.531219,24.957008,50.195312,65.457,1
28.69873,88.62745,29.76093,25.46817,46.38672,7.476531,130.0,13.335906,25.357008,50.195312,84.643,1
