ldr1,led2,led3,temperature1,potentiometer2,gas1,led1,air_quality1,temperature2,potentiometer1,humidity1,anomaly
76.33339,88.62745,75.72827,24.487001,46.38672,9.430656,130.0,13.532219,25.058,50.195312,61.558,1
75.67114,88.62745,74.94396,24.571001,46.289062,7.5751877,0.0,15.387688,25.258,50.097656,79.458,1
76.73074,88.62745,75.72827,24.16123,46.289062,17.92675,130.0,41.461906,24.758,50.195312,63.558,1
74.21419,88.62745,73.76749,24.326601,46.289062,7.379875,0.0,13.532219,24.958,50.097656,65.558,1
73.81683,88.62745,72.98318,25.143002,46.38672,7.0869064,0.0,11.579094,25.458,50.195312,98.758,1
73.94929,88.62745,72.98318,24.571001,46.289062,7.672844,0.0,21.149406,25.158,50.29297,65.858,1
76.33339,88.62745,75.72827,24.405487,46.289062,8.747063,130.0,13.23925,24.958,50.195312,61.358,1
74.47909,88.62745,73.76749,24.40802,46.289062,7.4775314,0.0,13.727531,25.158,50.195312,65.258,1
76.59829,88.62745,75.72827,24.163904,46.289062,8.942375,0.0,16.071281,24.758,50.29297,65.058,1
74.08173,88.62745,73.76749,24.489487,46.289062,7.7705,0.0,14.704094,25.058,50.29297,66.058,1
8.518821,88.62745,7.885137,25.2229,46.38672,7.5751877,130.0,12.653313,24.758,50.29297,61.942,1
76.33339,88.62745,75.72827,24.16123,46.38672,7.9658127,130.0,12.360344,24.958,50.195312,61.258,1
76.86319,88.62745,75.72827,24.568563,46.38672,7.379875,130.0,12.848625,25.258,50.195312,98.858,1
76.59829,88.62745,75.72827,24.16123,46.38672,11.969719,0.0,22.711906,24.758,50.29297,63.558,1
76.02649,88.62745,75.68627,24.20323,46.289062,7.3242188,0.0,12.207031,24.8,50.195312,1638.3,1
29.313522,40.0,28.66945,24.32402,39.257812,7.4775314,140.0,12.555656,24.858,54.492188,61.042,1
76.46584,88.62745,75.72827,24.24523,46.38672,10.407219,0.0,16.950188,24.758,50.195312,63.258,1
73.94929,88.62745,72.98318,25.061132,46.38672,7.0869064,0.0,11.579094,25.258,50.29297,98.758,1
74.08173,88.62745,73.76749,24.40802,46.289062,7.672844,0.0,14.411125,24.958,50.195312,66.458,1
74.47909,88.62745,73.76749,24.40802,46.289062,7.4775314,0.0,13.532219,24.958,50.195312,65.458,1
28.699722,88.62745,29.76192,25.469162,46.38672,7.4775314,130.0,13.336906,25.358,50.195312,84.642,1
12.22743,88.62745,6.7086663,26.542452,46.289062,7.1845627,130.0,11.67675,24.758,50.29297,93.142,1
74.346634,88.62745,73.76749,24.489487,46.289062,7.7705,0.0,15.583,25.058,50.195312,65.958,1
73.94929,88.62745,72.98318,24.40802,46.289062,7.5751877,0.0,15.290031,24.958,50.195312,66.458,1
78.236145,88.62745,77.68906,24.40802,46.289062,6.9335938,0.0,11.969719,-3276.7,50.195312,60.858,1
76.20094,88.62745,75.72827,24.16123,46.38672,8.258781,130.0,12.555656,24.958,50.195312,61.358,1
76.33339,88.62745,75.72827,24.326601,46.289062,7.4775314,0.0,15.973625,24.858,50.29297,66.158,1
75.93604,88.62745,74.94396,24.734175,46.289062,7.4775314,0.0,16.754875,25.358,50.195312,98.758,1
77.8388,88.62745,76.90475,24.326601,46.289062,7.4775314,0.0,12.458,-3276.7,50.195312,62.958,1
71.96253,0.0,71.02239,24.326601,0.0,7.4775314,0.0,12.848625,24.858,0.0,60.358,1
2.2936554,88.62745,2.0027843,24.405487,46.38672,7.5751877,130.0,18.708,24.858,50.195312,66.042,1
76.20094,88.62745,75.72827,24.163904,46.38672,8.747063,0.0,15.192375,24.758,50.195312,63.158,1
74.08173,88.62745,72.98318,24.40802,46.289062,7.5751877,0.0,19.196281,24.958,50.29297,66.558,1
80.969154,40.0,80.042,25.140924,39.160156,7.4775314,140.0,13.23925,24.858,54.492188,65.458,1
76.20094,88.62745,75.72827,24.650175,46.289062,10.504875,130.0,15.387688,25.058,50.195312,61.758,1
28.651272,40.0,27.885138,25.38702,39.257812,7.4775314,140.0,12.555656,24.858,54.589844,61.642,1
73.41949,88.62745,72.98318,24.731838,46.289062,8.356438,130.0,14.215813,25.058,50.195312,63.458,1
11.565179,88.62745,12.983176,24.32402,46.38672,7.1845627,130.0,11.579094,24.758,50.29297,65.842,1
76.33339,88.62745,75.72827,24.242601,46.289062,8.356438,130.0,12.555656,24.958,50.195312,61.258,1
76.20094,88.62745,75.72827,24.731838,46.289062,12.653313,130.0,17.731438,25.058,50.195312,62.758,1
78.849945,88.62745,77.68906,25.2229,46.289062,7.282219,130.0,12.750969,26.158,50.097656,68.458,1
77.9228,0.0,76.90475,24.24523,79.88281,7.7705,0.0,12.946281,24.858,0.29296875,60.258,1
74.08173,88.62745,73.76749,24.89755,46.38672,6.98925,0.0,11.481438,25.258,50.195312,79.058,1
74.47909,88.62745,73.76749,24.489487,46.289062,7.4775314,0.0,13.727531,25.158,50.195312,65.358,1
32.359882,88.62745,31.806705,24.242601,46.38672,8.033012,130.0,13.825188,24.958,50.195312,63.342,1
76.59829,88.62745,75.72827,24.24523,46.289062,8.844719,0.0,15.875969,24.758,50.195312,65.058,1
75.141335,88.62745,74.94396,24.489487,46.289062,7.5751877,0.0,16.754875,25.358,50.195312,65.758,1
73.94929,88.62745,72.98318,25.304932,46.289062,7.0869064,130.0,11.579094,26.358,50.195312,98.758,1
74.346634,88.62745,73.76749,24.571001,46.289062,7.7705,0.0,16.852531,25.258,50.195312,65.658,1
64.677765,88.62745,29.84592,24.977133,87.01172,8.147469,242.0,13.727531,26.458,92.96875,98.842,1
27.326769,88.62745,26.708666,24.731838,46.289062,8.928719,130.0,14.80175,24.958,50.195312,64.242,1
76.46584,88.62745,75.72827,24.163904,46.289062,9.137688,0.0,15.680656,24.758,50.195312,63.158,1
76.20094,88.62745,75.72827,24.650175,46.289062,12.360344,130.0,17.731438,25.058,50.195312,62.758,1
