connectortype,durationcharge,durationsession,energy,tariff,cost,meanpower,maxpower,anomaly
0.0,0.82,0.83,15.834,0.0,0.0,5.346,7.2,1
0.0,1.3310006,7.3589993,7.9300003,0.0,0.0,5.4558005,7.2,1
0.0,0.6962,2.6510005,4.0679994,1.2089995,4.1810007,5.3660007,7.2,1
0.0,0.6090001,1.3262001,4.7770004,0.119,0.119,3.7459996,7.2,1
0.0,0.0238,0.01,0.18100002,1.0624002,0.0,6.3189993,7.2,1
0.0,1.1010005,1.3389995,-0.35799992,0.43900007,2.2110004,5.8520007,7.2,1
0.0,2.8110006,2.2189994,11.944,0.4490001,4.0989995,4.2359996,7.2,1
0.0,2.3289995,8.661,6.6519995,0.22099993,2.1010005,2.8370006,7.2,1
0.0,5.75,1.81,3.814,0.24,0.92,2.889,7.2,1
0.0,4.4610004,4.7089996,7.4949994,0.119,0.119,6.0450006,7.2,1
0.0,0.4,0.4,25.787,0.59,1.54,6.515,7.2,1
0.0,0.23900005,0.51900005,2.2390006,0.55099994,1.6989995,6.0139995,7.2,1
0.0,0.6590001,2.0789995,11.9800005,0.51900005,4.9589996,6.7299995,7.2,1
0.0,3.1910005,3.4389994,2.1619995,0.9890001,9.491,3.2180004,7.2,1
0.0,0.29900008,0.29900008,3.9000006,0.9990001,1.0689998,6.1299996,7.2,1
0.0,2.3710005,2.9689994,2.9779994,0.119,0.119,5.5270004,7.2,1
0.0,3.01,3.02,84.31,0.0,0.0,5.104,7.2,1
0.0,4.7610006,3.3289995,15.794001,0.73859996,13.009,3.3799994,7.2,1
0.0,0.81900007,1.0210005,3.6240005,0.9710004,4.1989994,3.4309995,7.2,1
0.0,0.5109999,1.5810006,3.8169994,0.4790001,1.2110006,5.7510004,7.2,1
0.0,3.2210004,16.739,11.127,0.0,0.0,3.1770005,7.2,1
0.0,0.0109999925,0.021000005,-0.42299992,0.0,0.0,2.9350004,7.2,1
0.0,1.0010005,1.2489995,2.6799996,0.119,0.0,5.7600007,7.2,1
0.0,2.3910005,2.7410004,1.8659995,1.2289995,7.2610006,2.5300004,7.2,1
0.0,0.28099993,0.19900003,0.37000006,0.0,0.0,3.0180006,7.2,1
0.0,7.81,2.19,13.178,1.22,16.08,6.017,7.2,1
0.0,2.2189994,7.5810003,10.9800005,0.119,0.0,5.1660004,7.2,1
0.0,0.6590001,2.1189995,11.678,0.119,0.119,6.0769997,7.2,1
0.0,0.5909999,6.4410005,1.6240005,1.2389995,2.0689995,2.5739994,7.2,1
0.0,1.29,1.3,30.763,0.0,0.0,3.109,7.2,1
0.0,7.62,1.78,5.326,0.0,0.0,2.992,7.2,1
0.0,2.9289994,10.641001,11.006801,0.119,0.0,3.8320005,7.2,1
0.0,1.4810005,2.7810006,3.5039995,0.119,0.0238,4.5380006,7.2,1
0.0,2.3310006,2.79,1.8459995,0.119,0.0,2.9220004,7.2,1
0.0,2.27,2.28,79.386,0.0,0.0,5.544,7.2,1
0.0,7.8410006,7.8986,6.7429996,0.119,0.119,3.1020005,7.2,1
0.0,1.4810005,3.3189995,0.4190001,0.119,0.0,3.0700004,7.2,1
0.0,0.0914,1.7310005,0.25539997,0.119,0.0,5.1689997,7.2,1
0.0,2.6210005,2.6789994,4.8869996,0.119,0.119,5.3610005,7.2,1
0.0,2.1610005,1.2289995,6.8670006,0.119,0.0,3.1829994,7.2,1
0.0,2.36,0.61,3.596,0.0,0.0,5.993,7.2,1
0.0,1.3010005,1.4913996,3.2829995,1.3,10.151001,5.8110003,7.2,1
0.0,15.75,3.23,20.015,0.81,16.21,6.197,7.2,1
0.0,2.95,2.95,102.763,0.0,0.0,4.408,7.2,1
0.0,1.74,1.74,72.353,0.74,7.7,5.977,7.2,1
0.0,1.96,2.47,37.111,1.13,6.7,3.024,7.2,1
0.0,1.3310006,2.4310005,1.5279995,0.119,0.0,2.8690004,7.2,1
0.0,0.8690001,1.9510005,6.6700006,0.9686001,7.1789994,3.4149995,7.2,1
0.0,2.5789995,9.1310005,7.5009995,0.0,0.0,2.8820004,7.2,1
0.0,1.5889995,6.1510005,4.7619996,0.0,0.0,3.0400004,7.2,1
0.0,2.2910006,1.5789995,13.782001,0.0476,0.119,5.8869996,7.2,1
0.0,2.3510005,2.8289995,0.7330001,0.119,0.0,5.4730005,7.2,1
0.0,1.33,1.34,22.576,0.0,0.0,6.072,7.2,1
0.0,3.2789996,8.4210005,18.945,0.56900007,8.589,5.8390007,7.2,1
0.0,4.85,1.5,5.334,0.71,3.79,5.443,7.2,1
0.0,4.06,1.18,13.306,0.0,0.0,3.277,7.2,1
0.0,0.22380003,0.18900004,1.0290005,0.5490001,0.5852001,5.8589993,7.2,1
0.0,3.01,4.32,116.325,0.77,9.12,3.937,7.2,1
0.0,1.5,1.5,47.342,0.0,0.0,3.257,7.2,1
0.0,1.5289994,3.8210006,4.2430005,0.0238,0.0952,3.1891997,7.2,1
0.0,15.59,3.3,11.328,0.0,0.0,3.443,7.2,1
0.0,0.88900006,1.8886003,7.0490007,0.0,0.119,5.0969996,7.2,1
0.0,1.1810005,1.4189994,-0.09199994,0.8590001,3.0610006,3.1910005,7.2,1
0.0,5.8510003,3.3089995,7.5713997,0.6090001,3.5510006,2.6900005,7.2,1
0.0,1.4110005,1.6589994,3.6089995,0.119,0.0,4.8530006,7.2,1
0.0,2.3910005,12.938999,7.941001,0.0,0.0,3.3299994,7.2,1
0.0,7.71,2.61,5.953,0.52,3.1,2.918,7.2,1
0.0,2.43,0.73,7.619,1.2,9.14,3.135,7.2,1
0.0,0.95900005,2.0989995,11.7560005,0.119,0.119,6.1159997,7.2,1
0.0,2.5289996,10.241,14.373,0.0,0.0,5.8940005,7.2,1
0.0,2.1575997,2.2489996,16.032,0.119,0.119,3.0429995,7.2,1
0.0,0.87099993,1.1089995,-0.36599994,0.119,0.0,2.1300006,7.2,1
0.0,3.13,0.69,2.275,0.0,0.0,3.297,7.2,1
0.0,3.9,4.15,96.485,0.11,1.3,3.04,7.2,1
0.0,0.5590001,1.5910006,3.0210006,0.9310001,3.4189994,4.3619995,7.2,1
0.0,0.31900007,0.63900006,2.7710006,0.6309999,2.2889996,5.6769996,7.2,1
0.0,3.4310005,3.6689994,3.5269995,0.26900008,2.3110006,4.4360003,7.2,1
0.0,0.9890001,2.6789994,11.597,0.119,0.119,6.0059996,7.2,1
0.0,0.27900007,0.4738,1.2510005,0.0476,0.119,3.2329996,7.2,1
0.0,1.2789994,5.0410004,2.7160006,0.0714,0.119,2.4202,7.2,1
0.0,0.9990001,2.1010005,2.6990006,0.119,0.0714,3.1306002,7.2,1
0.0,2.84,2.98,90.895,0.0,0.0,5.812,7.2,1
0.0,0.07,0.01,0.26820004,0.0833,0.0,6.1048,7.2,1
0.0,0.19900003,0.14619997,0.49339998,0.0833,0.0952,3.2295997,7.2,1
0.0,0.4490001,3.3510005,1.4420005,0.119,0.119,4.8251996,7.2,1
0.0,1.31,1.31,46.704,0.0,0.0,5.882,7.2,1
0.0,1.0589998,1.4810005,2.6050005,0.4190001,0.93900007,2.0509996,7.2,1
0.0,0.87900007,1.8110005,5.3140006,0.9990001,4.8989997,2.9489994,7.2,1
0.0,2.5189996,9.891001,12.700001,0.45859993,6.6710005,5.3648,7.2,1
0.0,2.2910006,1.5989995,12.781,1.3,15.469,5.4719996,7.2,1
0.0,1.0710006,1.3189995,1.7179995,0.119,0.0238,3.2420006,7.2,1
0.0,3.05,4.35,127.528,0.0,0.0,5.032,7.2,1
0.0,2.3110006,0.9790001,2.8079994,0.94900006,2.1110005,3.0080006,7.2,1
0.0,2.3489995,8.291,6.4729996,0.0,0.0,2.7300005,7.2,1
0.0,1.3989995,4.6910005,3.7780006,0.0,0.119,3.1639996,7.2,1
0.0,0.3890001,0.9090001,4.1490006,0.0,0.119,5.5909996,7.2,1
0.0,3.87,3.95,62.077,0.26,3.05,3.031,7.2,1
0.0,2.85,1.04,6.032,0.44,2.65,5.8,7.2,1
0.0,4.05,1.17,4.211,0.0,0.0,3.599,7.2,1
0.0,4.3489995,16.921001,19.2936,0.119,0.0,4.4310007,7.2,1
0.0,1.67,1.73,36.663,0.0,0.0,5.688,7.2,1
0.0,0.9690001,1.8789995,10.34,0.119,0.119,6.0959997,7.2,1
0.0,1.5110005,1.1589994,9.607,0.9510003,10.528999,6.0859995,7.2,1
0.0,0.7509999,1.1389995,-0.38099992,0.58900005,2.6810005,6.7340007,7.2,1
0.0,0.65479994,0.4190001,3.5540006,0.46900007,1.3613997,5.0159993,7.2,1
0.0,4.94,1.1,6.526,0.77,5.03,5.987,7.2,1
0.0,2.8089995,3.2589996,20.128,0.0,0.119,2.9129994,7.2,1
0.0,2.15,2.15,83.663,0.0,0.0,4.107,7.2,1
