connectortype,durationcharge,durationsession,energy,tariff,cost,meanpower,maxpower,anomaly
0.0,0.82,0.83,15.834,0.0,0.0,5.346,7.2,1
0.0,1.3323996,7.386999,7.9020004,0.0,0.0,5.4922004,7.2,1
0.0,0.69060004,2.6230006,4.0371995,1.2370006,4.153001,5.338001,7.2,1
0.0,0.63699996,1.3205999,4.7490005,0.147,0.147,3.7739995,7.2,1
0.0,0.0441,0.01,0.20899999,1.11,0.0,6.3175993,7.2,1
0.0,1.0729995,1.3670006,-0.33000004,0.46699995,2.1830006,5.824001,7.2,1
0.0,2.7830007,2.2469993,11.916,0.47699997,4.1269994,4.2639995,7.2,1
0.0,2.3569994,8.633,6.6799994,0.19300005,2.0730007,2.8090007,7.2,1
0.0,5.75,1.81,3.814,0.24,0.92,2.889,7.2,1
0.0,4.4330006,4.7369995,7.5229993,0.147,0.147,6.0170007,7.2,1
0.0,0.4,0.4,25.787,0.59,1.54,6.515,7.2,1
0.0,0.26699996,0.547,2.2110007,0.52300006,1.7270006,6.0419993,7.2,1
0.0,0.687,2.1069996,11.952001,0.547,4.9869995,6.7579994,7.2,1
0.0,3.1630006,3.4669993,2.1899993,1.0170001,9.463,3.1900005,7.2,1
0.0,0.32699996,0.32699996,3.8720007,1.0270001,1.0970004,6.1579995,7.2,1
0.0,2.3430007,2.9969993,3.0059993,0.147,0.147,5.4990005,7.2,1
0.0,3.01,3.02,84.31,0.0,0.0,5.104,7.2,1
0.0,4.7330008,3.3569994,15.766001,0.7218,13.037,3.4079993,7.2,1
0.0,0.84699994,0.9929995,3.5960007,0.9429997,4.2269993,3.4589994,7.2,1
0.0,0.5418,1.5529995,3.8449993,0.50699997,1.1829995,5.7230005,7.2,1
0.0,3.1930006,16.767,11.155,0.0,0.0,3.1490006,7.2,1
0.0,0.0,0.01,-0.39500004,0.0,0.0,2.9070005,7.2,1
0.0,0.9729996,1.2770005,2.7079995,0.147,0.0,5.732001,7.2,1
0.0,2.3630006,2.7130005,1.8940005,1.2570006,7.2330008,2.5020006,7.2,1
0.0,0.25300005,0.22699998,0.39799994,0.0,0.0,2.9900007,7.2,1
0.0,7.81,2.19,13.178,1.22,16.08,6.017,7.2,1
0.0,2.2469993,7.5530005,10.952001,0.147,0.0,5.1380005,7.2,1
0.0,0.687,2.1469994,11.650001,0.147,0.147,6.1049995,7.2,1
0.0,0.563,6.4130006,1.5959995,1.2670006,2.097,2.6019993,7.2,1
0.0,1.29,1.3,30.763,0.0,0.0,3.109,7.2,1
0.0,7.62,1.78,5.326,0.0,0.0,2.992,7.2,1
0.0,2.9569993,10.613001,11.013801,0.147,0.0,3.8040006,7.2,1
0.0,1.4529995,2.7530007,3.5319993,0.147,1.8626451e-09,4.5100007,7.2,1
0.0,2.3030007,2.79,1.8740005,0.147,0.0,2.8940005,7.2,1
0.0,2.27,2.28,79.386,0.0,0.0,5.544,7.2,1
0.0,7.8130007,7.8818,6.7709994,0.147,0.147,3.0740006,7.2,1
0.0,1.4529995,3.3469994,0.44699997,0.147,0.0,3.0420005,7.2,1
0.0,0.049399998,1.7029995,0.303,0.147,0.0,5.1969995,7.2,1
0.0,2.5930007,2.7069993,4.9149995,0.147,0.147,5.3330007,7.2,1
0.0,2.1330006,1.2570006,6.8390007,0.147,0.0,3.2109993,7.2,1
0.0,2.36,0.61,3.596,0.0,0.0,5.993,7.2,1
0.0,1.2729994,1.4494001,3.3109994,1.3,10.123001,5.7830005,7.2,1
0.0,15.75,3.23,20.015,0.81,16.21,6.197,7.2,1
0.0,2.95,2.95,102.763,0.0,0.0,4.408,7.2,1
0.0,1.74,1.74,72.353,0.74,7.7,5.977,7.2,1
0.0,1.96,2.47,37.111,1.13,6.7,3.024,7.2,1
0.0,1.3029995,2.4030006,1.5560006,0.147,0.0,2.8410006,7.2,1
0.0,0.89699996,1.9229999,6.6420007,0.95179987,7.2069993,3.4429994,7.2,1
0.0,2.6069994,9.103001,7.5289993,0.0,0.0,2.8540006,7.2,1
0.0,1.6170006,6.1230006,4.7899995,0.0,0.0,3.0120006,7.2,1
0.0,2.2630007,1.6070006,13.754001,0.0735,0.147,5.9149995,7.2,1
0.0,2.3230007,2.8569994,0.761,0.147,0.0,5.4450006,7.2,1
0.0,1.33,1.34,22.576,0.0,0.0,6.072,7.2,1
0.0,3.3069994,8.393001,18.973,0.59699994,8.617,5.811001,7.2,1
0.0,4.85,1.5,5.334,0.71,3.79,5.443,7.2,1
0.0,4.06,1.18,13.306,0.0,0.0,3.277,7.2,1
0.0,0.2294,0.18759999,1.0303996,0.57699996,0.5194,5.8575993,7.2,1
0.0,3.01,4.32,116.325,0.77,9.12,3.937,7.2,1
0.0,1.5,1.5,47.342,0.0,0.0,3.257,7.2,1
0.0,1.5570005,3.7930007,4.2150006,0.0441,0.0882,3.1821997,7.2,1
0.0,15.59,3.3,11.328,0.0,0.0,3.443,7.2,1
0.0,0.91699994,1.8717997,7.021001,0.0,0.147,5.1249995,7.2,1
0.0,1.1529994,1.4470005,-0.064,0.88699996,3.0330007,3.1630006,7.2,1
0.0,5.8230004,3.3369994,7.5881996,0.63699996,3.5230007,2.6620007,7.2,1
0.0,1.3829994,1.6870005,3.6369994,0.147,0.0,4.825001,7.2,1
0.0,2.3630006,12.966999,7.913001,0.0,0.0,3.3579993,7.2,1
0.0,7.71,2.61,5.953,0.52,3.1,2.918,7.2,1
0.0,2.43,0.73,7.619,1.2,9.14,3.135,7.2,1
