connectortype,durationcharge,durationsession,energy,tariff,cost,meanpower,maxpower,anomaly
0.0,0.82,0.83,15.834,0.0,0.0,5.346,7.2,1
0.0,1.3172,7.406001,7.8829994,0.0,0.0,5.4845996,7.2,1
0.0,0.75320005,2.604001,4.1150002,1.2560002,4.133999,5.318999,7.2,1
0.0,0.65600014,1.3168,4.7299986,0.166,0.166,3.792999,7.2,1
0.0,0.033200003,0.01,0.22799999,1.11,0.0,6.332801,7.2,1
0.0,1.0539999,1.3860002,-0.31099987,0.48600012,2.164001,5.804999,7.2,1
0.0,2.7640011,2.2659988,11.897003,0.49600014,4.146001,4.2830014,7.2,1
0.0,2.375999,8.614003,6.6990013,0.17399995,2.054001,2.7900012,7.2,1
0.0,5.75,1.81,3.814,0.24,0.92,2.889,7.2,1
0.0,4.4139986,4.7560015,7.5420012,0.166,0.166,5.9979987,7.2,1
0.0,0.4,0.4,25.787,0.59,1.54,6.515,7.2,1
0.0,0.286,0.5328001,2.192001,0.5039999,1.7460002,6.0610013,7.2,1
0.0,0.70600015,2.1259992,11.933003,0.5660001,5.0060015,6.7770014,7.2,1
0.0,3.144001,3.4859989,2.208999,1.0360001,9.444003,3.171001,7.2,1
0.0,0.34600008,0.34600008,3.8530009,1.0460001,1.116,6.1770015,7.2,1
0.0,2.324001,3.0159988,3.024999,0.166,0.166,5.4799986,7.2,1
0.0,3.01,3.02,84.31,0.0,0.0,5.104,7.2,1
0.0,4.713999,3.375999,15.747004,0.7103999,13.055997,3.4269989,7.2,1
0.0,0.8660001,0.97399986,3.577001,0.9239999,4.2460012,3.477999,7.2,1
0.0,0.5303999,1.5339999,3.863999,0.52600014,1.1639999,5.7039986,7.2,1
0.0,3.174001,16.785997,11.173997,0.0,0.0,3.130001,7.2,1
0.0,0.0,0.01,-0.37599987,0.0,0.0,2.888001,7.2,1
0.0,0.9539999,1.2960001,2.726999,0.166,0.0,5.712999,7.2,1
0.0,2.344001,2.694001,1.9130001,1.2760001,7.213999,2.483001,7.2,1
0.0,0.2339999,0.24599998,0.41700011,0.0,0.0,2.9710011,7.2,1
0.0,7.81,2.19,13.178,1.22,16.08,6.017,7.2,1
0.0,2.2659988,7.5339985,10.933003,0.166,0.0,5.1189985,7.2,1
0.0,0.70600015,2.165999,11.631003,0.166,0.166,6.1240015,7.2,1
0.0,0.54399985,6.3939986,1.5769999,1.2860001,2.1159995,2.6209989,7.2,1
0.0,1.29,1.3,30.763,0.0,0.0,3.109,7.2,1
0.0,7.62,1.78,5.326,0.0,0.0,2.992,7.2,1
0.0,2.9759989,10.594004,11.035602,0.166,0.0,3.785001,7.2,1
0.0,1.4339999,2.7340012,3.550999,0.166,3.7252903e-09,4.4909987,7.2,1
0.0,2.284001,2.79,1.8930001,0.166,0.0,2.875001,7.2,1
0.0,2.27,2.28,79.386,0.0,0.0,5.544,7.2,1
0.0,7.7939987,7.8703985,6.7900014,0.166,0.166,3.055001,7.2,1
0.0,1.4339999,3.365999,0.46600014,0.166,0.0,3.023001,7.2,1
0.0,0.0532,1.6839999,0.303,0.166,0.0,5.2160015,7.2,1
0.0,2.574001,2.7259989,4.9340014,0.166,0.166,5.3139987,7.2,1
0.0,2.114001,1.2760001,6.8199987,0.166,0.0,3.2299988,7.2,1
0.0,2.36,0.61,3.596,0.0,0.0,5.993,7.2,1
0.0,1.2539998,1.4532,3.329999,1.3,10.104004,5.7639985,7.2,1
0.0,15.75,3.23,20.015,0.81,16.21,6.197,7.2,1
0.0,2.95,2.95,102.763,0.0,0.0,4.408,7.2,1
0.0,1.74,1.74,72.353,0.74,7.7,5.977,7.2,1
