connectortype,durationcharge,durationsession,energy,tariff,cost,meanpower,maxpower,anomaly
0.0,0.82,0.83,15.834,0.0,0.0,5.346,7.2,1
0.0,1.4450004,7.245002,8.044003,0.0,0.0,5.545998,7.2,1
0.0,0.7149998,2.7650003,3.9539995,1.0949997,4.294998,5.479998,7.2,1
0.0,0.49499995,1.3549997,4.890998,0.0050000004,0.0050000004,3.6319997,7.2,1
0.0,0.004999999,0.09499999,0.06700001,1.1050004,0.06499999,6.205002,7.2,1
0.0,1.2150004,1.2249997,-0.47200006,0.32499993,2.3250003,5.965998,7.2,1
0.0,2.9250004,2.1049995,12.058002,0.33499995,3.9849997,4.122002,7.2,1
0.0,2.2149997,8.7750025,6.538002,0.33500007,2.2150004,2.9510005,7.2,1
0.0,5.75,1.81,3.814,0.24,0.92,2.889,7.2,1
0.0,4.574998,4.595002,7.381002,0.0050000004,0.0050000004,6.158998,7.2,1
0.0,0.4,0.4,25.787,0.59,1.54,6.515,7.2,1
0.0,0.125,0.40499994,2.3530004,0.6649998,1.5849997,5.900002,7.2,1
0.0,0.54500026,1.9649997,12.094003,0.40499994,4.845002,6.616002,7.2,1
0.0,3.3050003,3.3249996,2.0479996,0.87500024,9.605002,3.3320003,7.2,1
0.0,0.18499994,0.18499994,4.013998,0.8850002,0.9550002,6.016002,7.2,1
0.0,2.4850004,2.8549995,2.8639996,0.0050000004,0.0050000004,5.640998,7.2,1
0.0,3.01,3.02,84.31,0.0,0.0,5.104,7.2,1
0.0,4.874998,3.2149997,15.908003,0.81500024,12.894998,3.2659996,7.2,1
0.0,0.7050002,1.1350003,3.7380004,1.0850004,4.085002,3.3169997,7.2,1
0.0,0.62499976,1.6950004,3.7029996,0.36499995,1.3250004,5.864998,7.2,1
0.0,3.3350003,16.624998,11.012998,0.0,0.0,3.2910004,7.2,1
0.0,0.12500006,0.13500006,-0.53699976,0.0,0.0,3.0490003,7.2,1
0.0,1.1150004,1.1349996,2.5659997,0.0050000004,0.0,5.873998,7.2,1
0.0,2.5050004,2.8550003,1.7519996,1.1149997,7.374998,2.6440003,7.2,1
0.0,0.39500007,0.08500001,0.25599992,0.0,0.0,3.1320004,7.2,1
0.0,7.81,2.19,13.178,1.22,16.08,6.017,7.2,1
0.0,2.1049995,7.694998,11.094003,0.0050000004,0.0,5.279998,7.2,1
0.0,0.54500026,2.0049996,11.792003,0.0050000004,0.0050000004,5.963002,7.2,1
0.0,0.70499974,6.554998,1.7380004,1.1249996,1.9549997,2.4599996,7.2,1
0.0,1.29,1.3,30.763,0.0,0.0,3.109,7.2,1
0.0,7.62,1.78,5.326,0.0,0.0,2.992,7.2,1
0.0,2.8149996,10.755003,11.097003,0.0050000004,0.0,3.9460003,7.2,1
0.0,1.5950004,2.8950005,3.3899996,0.0050000004,0.0050000004,4.651998,7.2,1
0.0,2.4450004,2.7949996,1.7319996,0.0050000004,0.0,3.0360003,7.2,1
0.0,2.27,2.28,79.386,0.0,0.0,5.544,7.2,1
0.0,7.954998,7.971,6.629002,0.0050000004,0.0050000004,3.2160003,7.2,1
0.0,1.5950004,3.2049997,0.30499995,0.0050000004,0.0,3.1840003,7.2,1
0.0,0.024999991,1.8450004,0.29800007,0.0050000004,0.0050000004,5.055002,7.2,1
0.0,2.7350004,2.5649996,4.773002,0.0050000004,0.0050000004,5.474998,7.2,1
0.0,2.2750003,1.1149997,6.980998,0.0050000004,0.0,3.0689995,7.2,1
0.0,2.36,0.61,3.596,0.0,0.0,5.993,7.2,1
0.0,1.4150003,1.4249996,3.1689997,1.2249997,10.265003,5.924998,7.2,1
0.0,15.75,3.23,20.015,0.81,16.21,6.197,7.2,1
0.0,2.95,2.95,102.763,0.0,0.0,4.408,7.2,1
0.0,1.74,1.74,72.353,0.74,7.7,5.977,7.2,1
0.0,1.96,2.47,37.111,1.13,6.7,3.024,7.2,1
0.0,1.4450004,2.5450003,1.4139997,0.0050000004,0.0,2.9830003,7.2,1
0.0,0.75500023,2.0650003,6.783998,1.0419998,7.065002,3.3009996,7.2,1
0.0,2.4649997,9.245003,7.387002,0.0,0.0,2.9960003,7.2,1
0.0,1.4749997,6.264998,4.648002,0.0,0.0,3.1540003,7.2,1
0.0,2.4050004,1.4649997,13.896003,0.0,0.0050000004,5.773002,7.2,1
0.0,2.4650004,2.7149997,0.61900026,0.0050000004,0.0,5.586998,7.2,1
0.0,1.33,1.34,22.576,0.0,0.0,6.072,7.2,1
0.0,3.1649997,8.535003,18.830997,0.45499992,8.4749975,5.952998,7.2,1
0.0,4.85,1.5,5.334,0.71,3.79,5.443,7.2,1
0.0,4.06,1.18,13.306,0.0,0.0,3.277,7.2,1
0.0,0.19500007,0.07500001,1.1430004,0.43499994,0.48500007,5.745002,7.2,1
0.0,3.01,4.32,116.325,0.77,9.12,3.937,7.2,1
0.0,1.5,1.5,47.342,0.0,0.0,3.257,7.2,1
0.0,1.4149996,3.9350004,4.356998,0.0,0.0050000004,3.0989997,7.2,1
0.0,15.59,3.3,11.328,0.0,0.0,3.443,7.2,1
0.0,0.7750002,1.9649997,7.162998,0.0,0.0050000004,4.983002,7.2,1
0.0,1.2950003,1.3049996,-0.20600006,0.74500024,3.1750004,3.3050003,7.2,1
0.0,5.964998,3.1949997,7.505002,0.49499995,3.6650004,2.8040004,7.2,1
0.0,1.5250003,1.5449996,3.4949996,0.0050000004,0.0,4.966998,7.2,1
0.0,2.5050004,12.824997,8.055003,0.0,0.0,3.2159996,7.2,1
0.0,7.71,2.61,5.953,0.52,3.1,2.918,7.2,1
0.0,2.43,0.73,7.619,1.2,9.14,3.135,7.2,1
0.0,0.8450002,1.9849997,11.870003,0.0050000004,0.0050000004,6.0020022,7.2,1
0.0,2.4149997,10.355002,14.487002,0.0,0.0,6.007998,7.2,1
0.0,2.1050003,2.1349998,16.146002,0.0050000004,0.0050000004,2.9289997,7.2,1
0.0,0.9849998,0.99500024,-0.48000008,0.0050000004,0.0,2.2440004,7.2,1
0.0,3.13,0.69,2.275,0.0,0.0,3.297,7.2,1
0.0,3.9,4.15,96.485,0.11,1.3,3.04,7.2,1
0.0,0.44499993,1.7050004,3.1350005,1.0450003,3.3049996,4.248002,7.2,1
0.0,0.20499994,0.5250002,2.8850005,0.74499977,2.1749997,5.563002,7.2,1
0.0,3.5450003,3.5549996,3.4129996,0.15499994,2.4250004,4.549998,7.2,1
0.0,0.87500024,2.5649996,11.711002,0.0050000004,0.0050000004,5.892002,7.2,1
0.0,0.16499993,0.45499992,1.3650004,0.0050000004,0.0050000004,3.1189997,7.2,1
0.0,1.1649996,5.154998,2.8300004,0.0,0.0050000004,2.4489996,7.2,1
0.0,0.8850002,2.2150004,2.8130004,0.0050000004,0.0050000004,3.2069995,7.2,1
0.0,2.84,2.98,90.895,0.0,0.0,5.812,7.2,1
0.0,0.06499999,0.06499999,0.17799993,0.0,0.0,6.194998,7.2,1
0.0,0.08500001,0.17499994,0.5359998,0.0,0.0050000004,3.1869996,7.2,1
0.0,0.33499995,3.4650004,1.5560004,0.0050000004,0.0050000004,4.735002,7.2,1
0.0,1.31,1.31,46.704,0.0,0.0,5.882,7.2,1
0.0,0.94500023,1.5950004,2.7190003,0.30499995,0.8250002,1.9369997,7.2,1
0.0,0.7650002,1.9250003,5.427998,0.8850002,4.785002,2.8349996,7.2,1
0.0,2.4049997,10.005003,12.814003,0.52499974,6.784998,5.346002,7.2,1
0.0,2.4050004,1.4849997,12.895002,1.1949997,15.354998,5.358002,7.2,1
0.0,1.1850004,1.2049997,1.6039996,0.0050000004,0.0050000004,3.3560004,7.2,1
0.0,3.05,4.35,127.528,0.0,0.0,5.032,7.2,1
0.0,2.4250004,0.86500025,2.6939995,0.8350002,2.2250004,3.1220005,7.2,1
0.0,2.2349997,8.405003,6.359002,0.0,0.0,2.8440003,7.2,1
0.0,1.2849996,4.804998,3.8920004,0.0,0.0050000004,3.0499997,7.2,1
0.0,0.27499995,0.79500026,4.262998,0.0,0.0050000004,5.477002,7.2,1
0.0,3.87,3.95,62.077,0.26,3.05,3.031,7.2,1
0.0,2.85,1.04,6.032,0.44,2.65,5.8,7.2,1
0.0,4.05,1.17,4.211,0.0,0.0,3.599,7.2,1
0.0,4.235002,17.035004,19.241003,0.0050000004,0.0,4.544998,7.2,1
0.0,1.67,1.73,36.663,0.0,0.0,5.688,7.2,1
0.0,0.85500026,1.7649996,10.454002,0.0050000004,0.0050000004,5.9820023,7.2,1
0.0,1.6250004,1.0449996,9.721003,1.0650004,10.414997,5.972002,7.2,1
0.0,0.8649998,1.0249996,-0.49500006,0.47499993,2.7950003,6.847998,7.2,1
0.0,0.74499977,0.30499995,3.6680005,0.35499993,1.2949996,4.902002,7.2,1
0.0,4.94,1.1,6.526,0.77,5.03,5.987,7.2,1
0.0,2.6949997,3.1449997,20.242002,0.0,0.0050000004,2.7989995,7.2,1
0.0,2.15,2.15,83.663,0.0,0.0,4.107,7.2,1
0.0,1.4450004,0.72500026,4.232998,0.40499994,1.6950004,2.9279997,7.2,1
0.0,3.3049996,7.704998,11.083998,0.34499994,3.7650003,3.3520005,7.2,1
0.0,3.1850004,3.2049997,7.464002,0.0,0.0050000004,6.080998,7.2,1
0.0,4.0,1.18,12.904,0.0,0.0,3.226,7.2,1
0.0,1.9950004,3.0550003,0.5290002,0.5750002,3.4750004,3.0480003,7.2,1
0.0,0.42500007,0.18499994,2.5280004,1.2149997,3.0649996,5.896002,7.2,1
0.0,2.5,2.51,126.493,0.0,0.0,5.974,7.2,1
0.0,4.564998,2.3849998,5.550002,1.0049996,5.545002,3.1820004,7.2,1
0.0,0.46500006,0.16499993,0.49199992,0.91500026,0.43500006,3.0390003,7.2,1
0.0,1.4550004,0.50500023,1.4799997,0.0050000004,0.0,3.0050004,7.2,1
0.0,8.22,2.46,7.646,0.0,0.0,3.121,7.2,1
0.0,0.7849998,0.30499995,0.87000024,0.86500025,0.7349998,2.9780004,7.2,1
0.0,19.61,4.55,14.174,0.0,0.0,3.579,7.2,1
0.0,0.43,0.44,8.001,0.0,0.0,3.884,7.2,1
0.0,4.29,0.9,2.917,0.53,1.55,3.241,7.2,1
0.0,2.34,0.55,1.021,0.0,0.0,2.127,7.2,1
0.0,2.4450004,2.4649997,3.5349996,0.0050000004,0.0050000004,5.965998,7.2,1
0.0,1.4950004,8.554997,4.724998,0.0,0.0,3.1579998,7.2,1
0.0,0.22499993,0.86500025,5.047998,0.6550002,3.2849996,5.950002,7.2,1
0.0,2.77,0.83,8.05,0.75,6.04,2.906,7.2,1
0.0,2.3550003,1.0549996,7.414998,1.2649996,9.354998,3.1489997,7.2,1
0.0,0.43,0.43,8.3,0.37,0.51,3.221,7.2,1
0.0,1.0649996,3.1050003,7.893998,1.1050004,8.774998,2.6379995,7.2,1
0.0,3.5050004,2.3649995,5.493002,0.0050000004,0.0,3.3830004,7.2,1
0.0,1.0749997,2.9750004,6.187998,0.24500006,1.5549996,3.0259995,7.2,1
0.0,2.81,2.82,96.104,0.0,0.0,5.937,7.2,1
0.0,2.99,2.99,43.914,0.28,4.31,5.148,7.2,1
0.0,3.52,3.76,36.935,0.0,0.0,3.077,7.2,1
0.0,15.5,3.23,17.678,0.32,5.66,5.473,7.2,1
0.0,1.5550003,0.80500025,7.991998,0.0,0.0050000004,5.131002,7.2,1
0.0,1.5850004,1.5949997,1.6519996,0.98500025,5.164998,3.3100004,7.2,1
0.0,3.2,3.2,97.261,0.0,0.0,3.149,7.2,1
0.0,1.5750004,0.7150002,9.0180025,0.28500006,2.6249995,5.716002,7.2,1
0.0,1.0849997,2.3950005,6.130998,0.0,0.0,3.0129995,7.2,1
0.0,4.394998,2.3549995,2.9479997,0.0050000004,0.0,1.9310004,7.2,1
0.0,0.92,0.92,33.006,1.18,6.36,5.858,7.2,1
0.0,1.5850004,0.54500026,5.038998,0.0050000004,0.0,3.1769996,7.2,1
0.0,4.045002,15.915003,17.291998,0.26499993,4.4849977,4.273998,7.2,1
0.0,1.3549997,5.334998,7.360998,1.0949997,8.034997,5.450998,7.2,1
0.0,1.8049996,3.9050004,12.730002,0.0,0.0,3.2619996,7.2,1
0.0,8.28,3.24,10.619,0.0,0.0,3.277,7.2,1
0.0,13.73,2.87,12.308,0.0,0.0,4.349,7.2,1
0.0,1.6250004,0.6550002,7.694998,0.39500007,3.0849996,4.729002,7.2,1
0.0,2.2450004,1.5749997,6.559998,0.49499995,3.2249997,2.9229996,7.2,1
0.0,1.2150004,1.2249997,1.8089997,0.0050000004,0.0,3.2980003,7.2,1
0.0,0.20499994,0.73500025,2.4210005,0.0,0.0050000004,3.3279996,7.2,1
0.0,2.0850003,14.784997,6.660002,0.0,0.0,3.1889997,7.2,1
0.0,0.31499994,0.6749998,1.8640003,0.0050000004,0.0050000004,2.7469997,7.2,1
0.0,1.2750003,0.67500025,3.7480004,1.2549996,4.695002,2.9369996,7.2,1
0.0,2.96,0.81,9.693,0.5,4.85,3.275,7.2,1
0.0,1.1649996,3.5049996,20.704002,0.0050000004,0.0050000004,5.939002,7.2,1
0.0,0.55500025,2.349,6.083998,1.0750004,6.585002,3.2439997,7.2,1
0.0,0.51499975,2.2949996,1.5999997,0.50500023,0.7949998,3.0620003,7.2,1
0.0,2.43,1.11,13.701,0.0,0.0,5.638,7.2,1
0.0,3.5150003,3.0149996,6.840002,0.0050000004,0.0050000004,5.886998,7.2,1
0.0,0.63499975,0.6450002,0.50800025,0.0050000004,0.0,3.0780003,7.2,1
0.0,2.07,0.55,11.523,0.15,1.73,5.567,7.2,1
0.0,1.3050003,1.3149996,-0.37900007,0.0050000004,0.0,5.462998,7.2,1
0.0,3.3250003,3.9249997,7.382002,0.0050000004,0.0050000004,5.756998,7.2,1
0.0,0.42499992,1.0850004,1.0739996,0.0050000004,0.0,2.5400004,7.2,1
0.0,4.09,1.45,8.713,0.7,6.1,6.051,7.2,1
0.0,1.3750004,1.3949996,1.2309996,0.72500026,6.134998,6.177998,7.2,1
0.0,2.58,0.7,7.835,0.0,0.0,3.037,7.2,1
0.0,2.63,2.71,33.216,0.0,0.0,2.867,7.2,1
0.0,12.88,2.75,7.729,0.0,0.0,2.996,7.2,1
0.0,0.9749998,0.99500024,1.3619996,0.33499995,1.0250003,3.1870003,7.2,1
0.0,0.16499993,0.39499992,1.2180004,0.73500025,0.8950002,3.1409996,7.2,1
0.0,1.6049997,2.6450005,8.357997,0.0050000004,0.0,5.215998,7.2,1
0.0,1.5350003,0.5850002,0.42399994,0.0050000004,0.0,1.1590004,7.2,1
0.0,0.69500023,2.3749995,13.156003,0.0,0.0050000004,5.558002,7.2,1
0.0,1.4749997,10.604998,8.122003,0.28500006,2.3550003,5.534002,7.2,1
0.0,2.82,0.72,16.399,0.34,5.58,5.815,7.2,1
0.0,0.20499994,0.6749998,2.2000003,0.73500025,1.6149997,3.2479997,7.2,1
0.0,3.41,1.03,3.391,0.0,0.0,3.325,7.2,1
0.0,1.6750003,1.7049997,0.73200023,0.10500001,0.50499976,3.0370004,7.2,1
0.0,4.99,1.71,7.786,0.0,0.0,5.81,7.2,1
0.0,2.91,2.91,42.674,1.02,9.99,3.366,7.2,1
0.0,4.69,1.86,11.317,0.0,0.0,6.084,7.2,1
0.0,0.69500023,2.2650003,7.442998,0.0050000004,0.0050000004,3.2859995,7.2,1
0.0,1.9150003,2.2249997,2.5639997,0.0050000004,0.003,3.3820004,7.2,1
0.0,8.15,1.82,5.158,0.56,2.89,2.866,7.2,1
0.0,1.9850004,1.9949996,2.2779996,1.2749996,11.075003,4.378998,7.2,1
0.0,0.45499992,1.1149997,5.629998,0.0050000004,0.0050000004,5.082002,7.2,1
0.0,0.035000004,0.035000004,0.47000006,0.45499992,0.04500001,2.8280003,7.2,1
0.0,2.9849997,14.355002,9.574997,0.17500007,1.7150004,3.2060003,7.2,1
0.0,3.1249995,11.445003,9.654997,0.74499977,7.2349977,3.0880003,7.2,1
0.0,0.79500026,2.7449996,11.674003,0.8250002,9.584997,4.267002,7.2,1
0.0,6.71,1.64,9.139,0.0,0.0,5.573,7.2,1
0.0,0.43500006,0.44499993,1.2299997,0.72500026,1.8850003,5.974998,7.2,1
0.0,3.1150002,3.1249995,6.378002,0.0050000004,0.0050000004,6.106998,7.2,1
0.0,2.1150002,12.434998,6.224002,0.18500006,1.1750003,2.9379997,7.2,1
0.0,0.56499976,1.1049997,-0.17000006,0.0,0.0,3.6060004,7.2,1
0.0,1.4650004,0.5750002,1.9319997,0.0050000004,0.0050000004,5.833998,7.2,1
0.0,1.75,2.28,24.752,0.0,0.0,3.227,7.2,1
0.0,0.83,0.9,13.932,0.42,1.75,5.034,7.2,1
0.0,3.5250003,6.494998,3.9199996,0.0050000004,0.0050000004,5.139998,7.2,1
0.0,5.71,1.18,2.144,0.0,0.0,1.832,7.2,1
0.0,1.9049996,7.024998,6.494002,0.99499977,6.495002,3.4100003,7.2,1
0.0,2.1750004,2.1949997,2.1689997,0.5950002,7.664998,5.957998,7.2,1
0.0,2.04,2.05,88.303,0.62,7.36,5.82,7.2,1
0.0,0.06499999,0.29499993,0.40099993,1.1349996,0.44500005,5.651998,7.2,1
0.0,12.38,2.65,14.911,0.68,10.14,5.627,7.2,1
0.0,1.2,1.2,38.199,0.0,0.0,3.183,7.2,1
0.0,0.85500026,4.134998,2.7180004,0.32500008,0.9050002,3.2089996,7.2,1
0.0,8.58,8.58,-0.337,0.19,9.9,6.072,7.2,1
0.0,1.1949997,2.4249997,13.145002,0.0050000004,0.0,5.461002,7.2,1
0.0,1.2809999,4.384998,7.542002,0.0050000004,0.0050000004,5.882998,7.2,1
0.0,4.504998,2.3849998,6.698002,0.8250002,5.495002,3.1670003,7.2,1
0.0,0.27500007,2.6250005,1.5980004,0.0050000004,0.0,5.719998,7.2,1
0.0,0.89,1.35,21.793,0.0,0.0,2.742,7.2,1
0.0,0.85500026,0.25499994,5.078998,0.42499992,2.1449997,5.986002,7.2,1
0.0,1.5650004,0.92500025,5.229998,0.45499992,2.3649995,3.3389997,7.2,1
0.0,2.7850003,2.7949996,4.893002,0.31499994,5.235002,6.044998,7.2,1
0.0,1.0949997,4.894998,4.653998,0.35499993,1.6250004,4.279002,7.2,1
0.0,2.35,2.35,148.585,0.0,0.0,6.939,7.2,1
0.0,0.16499993,0.16499993,4.483998,0.67500025,0.35499993,3.2239997,7.2,1
0.0,2.5749996,10.215003,15.692002,0.0050000004,0.0,6.102998,7.2,1
0.0,0.75500023,0.31499994,3.9890003,0.0,0.0,5.330002,7.2,1
0.0,0.9749998,0.22499993,0.6820002,0.0,0.0,3.2190003,7.2,1
0.0,1.2950003,1.3149996,-0.45100006,0.0050000004,0.0,3.4920003,7.2,1
0.0,4.214998,3.6349998,2.6979997,0.0050000004,0.0,2.9870005,7.2,1
0.0,0.40499994,0.15499994,2.3690004,0.5350002,1.2649996,5.940002,7.2,1
0.0,0.91500026,0.43499994,5.1229978,0.0,0.0,5.6400023,7.2,1
0.0,4.66,1.08,3.423,0.0,0.0,3.169,7.2,1
0.0,0.43499994,4.214998,2.5040004,0.0050000004,0.0050000004,5.840002,7.2,1
