connectortype,durationcharge,durationsession,energy,tariff,cost,meanpower,maxpower,anomaly
0.0,0.82,0.83,15.834,0.0,0.0,5.346,7.2,1
0.0,1.6600003,7.0300007,7.8390007,0.0,0.0,5.760999,7.2,1
0.0,0.7620001,2.8539996,3.7390008,1.3,4.5099993,5.3590007,7.2,1
0.0,0.7000003,1.1399997,4.686001,0.0,0.0,3.8369992,7.2,1
0.0,0.105000004,0.01,0.22999999,1.3,0.0,6.116,7.2,1
0.0,1.0099998,1.4300003,-0.26700002,0.53000003,2.1200008,5.761001,7.2,1
0.0,2.720001,2.309999,12.272999,0.54,3.770001,3.907001,7.2,1
0.0,2.4199991,8.570001,6.742999,0.5500001,2.010001,2.746001,7.2,1
0.0,5.75,1.81,3.814,0.24,0.92,2.889,7.2,1
0.0,4.370001,4.799999,7.585999,0.21,0.0,5.954001,7.2,1
0.0,0.4,0.4,25.787,0.59,1.54,6.515,7.2,1
0.0,0.32999998,0.526,2.148001,0.4599998,1.7900003,6.104999,7.2,1
0.0,0.7500003,2.1699994,11.889001,0.19000003,4.630001,6.820999,7.2,1
0.0,3.1000009,3.529999,2.252999,1.0800003,9.400001,3.1270008,7.2,1
0.0,0.39,0.39,3.809001,0.6699997,1.1600002,6.2209992,7.2,1
0.0,2.280001,3.059999,3.068999,0.21,0.0,5.436001,7.2,1
0.0,3.01,3.02,84.31,0.0,0.0,5.104,7.2,1
0.0,4.670001,3.4199991,15.703001,1.0200002,13.099999,3.0510008,7.2,1
0.0,0.91000026,0.9299997,3.533001,0.87999976,4.289999,3.5219991,7.2,1
0.0,0.8400003,1.4899998,3.907999,0.5700001,1.1199998,5.660001,7.2,1
0.0,3.549999,16.83,11.217999,0.0,0.0,3.086001,7.2,1
0.0,0.0,0.35,-0.332,0.21,0.0,3.2219992,7.2,1
0.0,0.9099997,1.3400003,2.7709992,0.21,0.0,5.669001,7.2,1
0.0,2.300001,3.069999,1.9570003,1.3,7.170001,2.4390008,7.2,1
