connectortype,durationcharge,durationsession,energy,tariff,cost,meanpower,maxpower,anomaly
0.0,0.82,0.83,15.834,0.0,0.0,5.346,7.2,1
0.0,1.3819995,7.3080015,7.9810014,0.0,0.0,5.4829984,7.2,1
0.0,0.66560006,2.7020006,4.0169997,1.1580006,4.2319984,5.4169984,7.2,1
0.0,0.55799997,1.3772002,4.827998,0.068,0.068,3.6949995,7.2,1
0.0,0.0,0.031999987,0.13000003,1.0419995,0.0019999999,6.2680016,7.2,1
0.0,1.1519995,1.2880006,-0.40900004,0.38799995,2.2620006,5.9029984,7.2,1
0.0,2.8620007,2.1679993,11.995003,0.39799997,4.0480013,4.185002,7.2,1
0.0,2.2779994,8.712003,6.6010017,0.27200004,2.1520007,2.8880007,7.2,1
0.0,5.75,1.81,3.814,0.24,0.92,2.889,7.2,1
0.0,4.511998,4.658002,7.4440017,0.068,0.068,6.0959983,7.2,1
0.0,0.4,0.4,25.787,0.59,1.54,6.515,7.2,1
0.0,0.18799996,0.46799996,2.2900007,0.60200006,1.6480006,5.9630017,7.2,1
0.0,0.608,2.028,12.031003,0.46799996,4.908002,6.679002,7.2,1
0.0,3.2420006,3.3879993,2.1109993,0.93799996,9.542003,3.2690005,7.2,1
0.0,0.24799997,0.24799997,3.9510002,0.94799995,1.0180001,6.079002,7.2,1
0.0,2.4220006,2.9179993,2.9269993,0.068,0.068,5.577998,7.2,1
0.0,3.01,3.02,84.31,0.0,0.0,5.104,7.2,1
0.0,4.8119984,3.2779994,15.845003,0.7964,12.957997,3.3289993,7.2,1
0.0,0.76799995,1.0719994,3.6750007,1.0219995,4.1480017,3.3799994,7.2,1
0.0,0.56200004,1.6319995,3.7659993,0.42799997,1.2619995,5.801998,7.2,1
0.0,3.2720006,16.687998,11.075997,0.0,0.0,3.2280006,7.2,1
0.0,0.061999965,0.07199998,-0.47400004,0.0,0.0,2.9860005,7.2,1
0.0,1.0519994,1.1980006,2.6289995,0.068,0.0,5.8109984,7.2,1
0.0,2.4420006,2.7920005,1.8150005,1.1780006,7.3119984,2.5810006,7.2,1
0.0,0.33200005,0.148,0.31899995,0.0,0.0,3.0690007,7.2,1
0.0,7.81,2.19,13.178,1.22,16.08,6.017,7.2,1
0.0,2.1679993,7.631998,11.031003,0.068,0.0,5.216998,7.2,1
0.0,0.608,2.0679994,11.729003,0.068,0.068,6.026002,7.2,1
0.0,0.642,6.491998,1.6749995,1.1880006,2.0180004,2.5229993,7.2,1
0.0,1.29,1.3,30.763,0.0,0.0,3.109,7.2,1
0.0,7.62,1.78,5.326,0.0,0.0,2.992,7.2,1
0.0,2.8779993,10.692003,11.034003,0.068,0.0,3.8830006,7.2,1
0.0,1.5319995,2.8320007,3.4529994,0.068,0.068,4.5889983,7.2,1
0.0,2.3820007,2.8443995,1.7950006,0.068,0.0,2.9730005,7.2,1
0.0,2.27,2.28,79.386,0.0,0.0,5.544,7.2,1
0.0,7.8919983,7.9291987,6.692002,0.068,0.068,3.1530006,7.2,1
0.0,1.5319995,3.2679994,0.36799997,0.068,0.0,3.1210005,7.2,1
0.0,0.08800001,1.7819995,0.24860004,0.068,0.0,5.118002,7.2,1
