connectortype,durationcharge,durationsession,energy,tariff,cost,meanpower,maxpower,anomaly
0.0,0.82,0.83,15.834,0.0,0.0,5.346,7.2,1
0.0,1.3252003,7.396002,7.8929977,0.0,0.0,5.4885993,7.2,1
0.0,0.7512001,2.6140003,4.105001,1.2459997,4.143998,5.328998,7.2,1
0.0,0.64600027,1.3188001,4.739998,0.15599997,0.15599997,3.7829998,7.2,1
0.0,0.0468,0.01,0.21799996,1.11,0.0,6.3248014,7.2,1
0.0,1.0640004,1.3759997,-0.32100004,0.47599995,2.1740003,5.814998,7.2,1
0.0,2.7740004,2.2559996,11.906998,0.48599997,4.1360016,4.273002,7.2,1
0.0,2.3659997,8.623998,6.689002,0.18400005,2.0640004,2.8000004,7.2,1
0.0,5.75,1.81,3.814,0.24,0.92,2.889,7.2,1
0.0,4.423998,4.746002,7.532002,0.15599997,0.15599997,6.007998,7.2,1
0.0,0.4,0.4,25.787,0.59,1.54,6.515,7.2,1
0.0,0.27599996,0.5248,2.2020004,0.51399976,1.7359997,6.051002,7.2,1
0.0,0.6960003,2.1159997,11.942998,0.55600005,4.996002,6.767002,7.2,1
0.0,3.1540003,3.4759996,2.1989996,1.0260001,9.453998,3.1810002,7.2,1
0.0,0.33599997,0.33599997,3.8630002,1.0360001,1.1059998,6.167002,7.2,1
0.0,2.3340003,3.0059996,3.0149996,0.15599997,0.15599997,5.489998,7.2,1
0.0,3.01,3.02,84.31,0.0,0.0,5.104,7.2,1
0.0,4.723998,3.3659997,15.756998,0.71639985,13.046002,3.4169996,7.2,1
0.0,0.85600024,0.9840002,3.5870004,0.9340001,4.236002,3.4679997,7.2,1
0.0,0.5051998,1.5440004,3.8539996,0.51600003,1.1740004,5.713998,7.2,1
0.0,3.1840003,16.776003,11.164002,0.0,0.0,3.1400003,7.2,1
0.0,0.0,0.01,-0.38599998,0.0,0.0,2.8980002,7.2,1
0.0,0.96400017,1.2859997,2.7169998,0.15599997,0.0,5.722998,7.2,1
