connectortype,durationcharge,durationsession,energy,tariff,cost,meanpower,maxpower,anomaly
0.0,0.82,0.83,15.834,0.0,0.0,5.346,7.2,1
0.0,1.4109995,7.2790003,8.010004,0.0,0.0,5.5119996,7.2,1
0.0,0.6810001,2.7309995,3.9880004,1.1290005,4.2609997,5.4459996,7.2,1
0.0,0.5289999,1.3890005,4.8569994,0.038999993,0.038999993,3.6660006,7.2,1
0.0,0.0,0.06100001,0.10099999,1.0709995,0.03100001,6.2390003,7.2,1
0.0,1.1809995,1.2590005,-0.43800008,0.3589999,2.2909994,5.9319997,7.2,1
0.0,2.8909996,2.1390004,12.024004,0.36899993,4.0190005,4.1560006,7.2,1
0.0,2.2490005,8.741004,6.5720005,0.3010001,2.1809995,2.9169996,7.2,1
0.0,5.75,1.81,3.814,0.24,0.92,2.889,7.2,1
0.0,4.5409994,4.6290007,7.4150004,0.038999993,0.038999993,6.1249995,7.2,1
0.0,0.4,0.4,25.787,0.59,1.54,6.515,7.2,1
0.0,0.15900005,0.43899992,2.3189995,0.6310001,1.6190006,5.9340005,7.2,1
0.0,0.57899994,1.9990005,12.060004,0.43899992,4.8790007,6.6500006,7.2,1
0.0,3.2709994,3.3590004,2.0820005,0.9089999,9.571004,3.2979994,7.2,1
0.0,0.21900007,0.21900007,3.9799995,0.9189999,0.9889999,6.0500007,7.2,1
0.0,2.4509995,2.8890004,2.8980005,0.038999993,0.038999993,5.6069994,7.2,1
0.0,3.01,3.02,84.31,0.0,0.0,5.104,7.2,1
0.0,4.8409996,3.2490005,15.874004,0.8178,12.928996,3.3000004,7.2,1
0.0,0.7389999,1.1009995,3.7039995,1.0509995,4.1190004,3.3510005,7.2,1
0.0,0.5910001,1.6609995,3.7370005,0.39899993,1.2909995,5.8309994,7.2,1
0.0,3.3009994,16.659006,11.046996,0.0,0.0,3.2569995,7.2,1
0.0,0.091,0.10099999,-0.5030001,0.0,0.0,3.0149994,7.2,1
0.0,1.0809995,1.1690005,2.6000006,0.038999993,0.0,5.8399997,7.2,1
0.0,2.4709995,2.8209994,1.7860005,1.1490005,7.3409996,2.6099994,7.2,1
0.0,0.3610001,0.11899999,0.2899999,0.0,0.0,3.0979996,7.2,1
0.0,7.81,2.19,13.178,1.22,16.08,6.017,7.2,1
0.0,2.1390004,7.6609993,11.060004,0.038999993,0.0,5.2459993,7.2,1
0.0,0.57899994,2.0390005,11.758004,0.038999993,0.038999993,5.9970007,7.2,1
0.0,0.67100006,6.5209994,1.7039995,1.1590005,1.9890006,2.4940004,7.2,1
0.0,1.29,1.3,30.763,0.0,0.0,3.109,7.2,1
0.0,7.62,1.78,5.326,0.0,0.0,2.992,7.2,1
0.0,2.8490005,10.7210045,11.0630045,0.038999993,0.0,3.9119995,7.2,1
0.0,1.5609995,2.8609996,3.4240005,0.038999993,0.038999993,4.6179996,7.2,1
0.0,2.4109995,2.8290005,1.7660005,0.038999993,0.0,3.0019994,7.2,1
0.0,2.27,2.28,79.386,0.0,0.0,5.544,7.2,1
0.0,7.9209995,7.9465995,6.6630006,0.038999993,0.038999993,3.1819994,7.2,1
0.0,1.5609995,3.2390006,0.33899993,0.038999993,0.0,3.1499994,7.2,1
0.0,0.05899999,1.8109995,0.2640001,0.038999993,0.015599999,5.0890007,7.2,1
0.0,2.7009995,2.5990005,4.8070006,0.038999993,0.038999993,5.4409995,7.2,1
0.0,2.2409995,1.1490005,6.9469995,0.038999993,0.0,3.1030004,7.2,1
0.0,2.36,0.61,3.596,0.0,0.0,5.993,7.2,1
0.0,1.3809994,1.4590005,3.2030005,1.2590005,10.231005,5.8909993,7.2,1
0.0,15.75,3.23,20.015,0.81,16.21,6.197,7.2,1
0.0,2.95,2.95,102.763,0.0,0.0,4.408,7.2,1
0.0,1.74,1.74,72.353,0.74,7.7,5.977,7.2,1
0.0,1.96,2.47,37.111,1.13,6.7,3.024,7.2,1
0.0,1.4109995,2.5109994,1.4480006,0.038999993,0.0,2.9489994,7.2,1
0.0,0.7889999,2.0309994,6.7499995,1.0165997,7.0990005,3.3350005,7.2,1
0.0,2.4990005,9.211004,7.4210005,0.0,0.0,2.9619994,7.2,1
0.0,1.5090005,6.2309995,4.6820006,0.0,0.0,3.1199994,7.2,1
0.0,2.3709996,1.4990005,13.862004,0.0,0.038999993,5.8070006,7.2,1
