ldr1,led2,led3,temperature1,potentiometer2,gas1,led1,air_quality1,temperature2,potentiometer1,humidity1,anomaly
76.40736,88.62745,75.80224,24.412996,46.38672,9.588652,130.0,13.458223,24.983995,50.195312,61.483994,1
75.74511,88.62745,74.785995,24.645006,46.289062,7.5011873,0.0,15.313692,25.183994,50.097656,79.38403,1
76.80471,88.62745,75.80224,24.087225,46.289062,18.084755,130.0,41.3879,24.683994,50.195312,63.483994,1
74.288155,88.62745,73.84145,24.400606,46.289062,7.305875,0.0,13.458223,24.883995,50.097656,65.48403,1
73.8908,88.62745,72.82521,25.217007,46.38672,7.012906,0.0,11.505098,25.383995,50.195312,98.68404,1
74.023254,88.62745,73.057144,24.412996,46.289062,7.5988436,0.0,21.075401,25.083996,50.29297,65.784035,1
76.40736,88.62745,75.80224,24.331482,46.289062,8.905058,130.0,13.165255,24.883995,50.195312,61.283997,1
74.553055,88.62745,73.84145,24.482025,46.289062,7.403531,0.0,13.653536,25.083996,50.195312,65.18404,1
76.67226,88.62745,75.80224,24.23791,46.289062,8.86838,0.0,15.997277,24.683994,50.29297,64.98403,1
74.1557,88.62745,73.84145,24.563492,46.289062,7.6965,0.0,14.630098,24.983995,50.29297,65.98403,1
8.592816,88.62745,7.727137,25.148895,46.38672,7.7331877,130.0,12.579317,24.683994,50.29297,62.016006,1
76.40736,88.62745,75.80224,24.087225,46.38672,8.123808,130.0,12.286348,24.883995,50.195312,61.183994,1
76.93716,88.62745,75.80224,24.494558,46.38672,7.537875,130.0,12.77463,25.183994,50.195312,98.784035,1
76.67226,88.62745,75.80224,24.087225,46.38672,11.895723,0.0,22.637901,24.916004,50.29297,63.483994,1
76.02649,88.62745,75.68627,24.20323,46.289062,7.3242188,0.0,12.091036,24.8,50.195312,1638.3,1
29.155518,40.0,28.511446,24.250015,39.257812,7.6355314,140.0,12.481661,24.783995,54.492188,61.116005,1
76.53981,88.62745,75.80224,24.319235,46.38672,10.333223,0.0,16.876183,24.683994,50.195312,63.183994,1
74.023254,88.62745,72.82521,25.135138,46.38672,7.012906,0.0,11.505098,25.183994,50.29297,98.68404,1
74.1557,88.62745,73.84145,24.482025,46.289062,7.5988436,0.0,14.33713,24.883995,50.195312,66.38403,1
74.553055,88.62745,73.84145,24.482025,46.289062,7.403531,0.0,13.458223,24.883995,50.195312,65.38403,1
28.625717,88.62745,29.687916,25.395157,46.38672,7.6355314,130.0,13.262911,25.283995,50.195312,84.715965,1
12.301426,88.62745,6.5506663,26.468447,46.289062,7.3425627,130.0,11.602755,24.683994,50.29297,93.215965,1
74.4206,88.62745,73.84145,24.563492,46.289062,7.6965,0.0,15.509005,24.983995,50.195312,65.88403,1
74.023254,88.62745,73.057144,24.482025,46.289062,7.5011873,0.0,15.216036,24.883995,50.195312,66.38403,1
78.16218,88.62745,77.53109,24.482025,46.289062,6.9335938,0.0,11.895723,-3276.5828,50.195312,60.783997,1
76.27491,88.62745,75.80224,24.087225,46.38672,8.416777,130.0,12.481661,24.883995,50.195312,61.283997,1
76.40736,88.62745,75.80224,24.400606,46.289062,7.403531,0.0,15.899629,24.783995,50.29297,66.08403,1
76.01001,88.62745,75.01793,24.80818,46.289062,7.403531,0.0,16.68087,25.516005,50.195312,98.68404,1
77.76483,88.62745,76.74678,24.400606,46.289062,7.403531,0.0,12.384005,-3276.5828,50.195312,62.883995,1
72.0365,0.0,71.09636,24.400606,0.0,7.403531,0.0,12.77463,24.783995,0.0,60.283997,1
2.3676558,88.62745,1.8447841,24.331482,46.38672,7.7331877,130.0,18.633995,24.783995,50.195312,66.11597,1
76.27491,88.62745,75.80224,24.23791,46.38672,8.673067,0.0,15.11838,24.683994,50.195312,63.083996,1
74.1557,88.62745,73.057144,24.250015,46.289062,7.5011873,0.0,19.122276,25.116005,50.29297,66.48403,1
81.04312,40.0,80.11597,25.06692,39.160156,7.6355314,140.0,13.165255,24.783995,54.492188,65.38403,1
76.27491,88.62745,75.80224,24.57617,46.289062,10.66287,130.0,15.313692,24.983995,50.195312,61.683994,1
28.493267,40.0,27.727133,25.313015,39.257812,7.6355314,140.0,12.481661,24.783995,54.589844,61.716003,1
73.493454,88.62745,73.057144,24.657833,46.289062,8.514433,130.0,14.141817,24.983995,50.195312,63.383995,1
11.639174,88.62745,13.057172,24.250015,46.38672,7.3425627,130.0,11.505098,24.683994,50.29297,65.91597,1
76.40736,88.62745,75.80224,24.168596,46.289062,8.514433,130.0,12.481661,24.883995,50.195312,61.183994,1
76.27491,88.62745,75.80224,24.657833,46.289062,12.811308,130.0,17.657433,24.983995,50.195312,62.683994,1
78.92391,88.62745,77.76302,25.148895,46.289062,7.440219,130.0,12.676973,26.083996,50.097656,68.38403,1
77.996765,0.0,76.978714,24.319235,79.88281,7.6965,0.0,12.872286,24.783995,0.29296875,60.183994,1
74.1557,88.62745,73.60952,24.971556,46.38672,6.9335938,0.0,11.425781,25.183994,50.195312,78.98403,1
74.553055,88.62745,73.84145,24.563492,46.289062,7.403531,0.0,13.653536,25.083996,50.195312,65.284035,1
32.433887,88.62745,31.6487,24.168596,46.38672,8.123808,130.0,13.751192,24.883995,50.195312,63.416004,1
76.67226,88.62745,75.80224,24.319235,46.289062,8.770723,0.0,15.801973,24.683994,50.195312,64.98403,1
75.2153,88.62745,75.01793,24.563492,46.289062,7.5011873,0.0,16.68087,25.283995,50.195312,65.68404,1
74.023254,88.62745,73.057144,25.230927,46.289062,7.2449064,130.0,11.505098,26.283995,50.195312,98.68404,1
74.4206,88.62745,73.84145,24.645006,46.289062,7.6965,0.0,16.778526,25.183994,50.195312,65.58403,1
64.5198,88.62745,29.687916,24.903128,87.01172,8.221464,242.0,13.653536,26.383995,92.96875,98.91597,1
27.400774,88.62745,26.550661,24.657833,46.289062,9.002714,130.0,14.727755,24.883995,50.195312,64.31596,1
76.53981,88.62745,75.80224,24.23791,46.289062,9.063692,0.0,15.606661,24.683994,50.195312,63.083996,1
76.27491,88.62745,75.80224,24.57617,46.289062,12.518339,130.0,17.657433,24.983995,50.195312,62.683994,1
76.40736,88.62745,75.80224,24.657833,46.289062,13.983183,130.0,19.317589,24.983995,50.29297,65.68404,1
68.725235,88.62745,67.95911,24.168596,46.289062,7.830844,130.0,13.262911,24.883995,50.195312,49.5,1
76.80471,88.62745,75.80224,24.23791,46.38672,8.86838,0.0,16.094933,24.683994,50.29297,64.98403,1
76.27491,88.62745,75.80224,24.494558,46.289062,10.174589,130.0,14.434786,24.983995,50.195312,61.483994,1
74.023254,88.62745,73.84145,24.482025,46.38672,7.5988436,0.0,15.899629,24.883995,50.29297,66.48403,1
74.6855,88.62745,73.84145,24.482025,46.289062,8.673067,0.0,17.266808,24.883995,50.29297,65.38403,1
76.27491,88.62745,75.80224,24.400606,46.38672,8.86838,0.0,15.997277,24.683994,50.195312,65.08403,1
74.023254,18.82353,73.057144,24.400606,18.75,7.305875,0.0,12.384005,24.783995,0.09765625,60.283997,1
76.40736,88.62745,75.80224,24.400606,46.289062,8.86838,0.0,16.387901,24.683994,50.195312,64.88403,1
74.553055,88.62745,73.84145,24.482025,46.289062,7.403531,0.0,13.458223,24.883995,50.195312,65.48403,1
14.02328,88.62745,11.64871,25.641932,46.38672,7.3425627,130.0,12.188692,24.883995,50.195312,63.416004,1
75.347755,88.62745,75.01793,24.563492,46.38672,7.5011873,0.0,17.657433,25.283995,50.195312,65.88403,1
77.996765,88.62745,76.978714,25.313015,46.289062,7.6355314,130.0,12.969942,26.383995,50.195312,98.68404,1
59.851105,88.62745,58.939533,24.57617,46.289062,7.6355314,130.0,12.481661,24.683994,50.195312,73.08403,1
76.67226,88.62745,75.80224,24.319235,46.38672,10.235567,0.0,18.341026,24.683994,50.195312,63.283997,1
80.91067,40.0,80.11597,25.230927,39.257812,7.6355314,140.0,13.165255,24.783995,54.492188,65.38403,1
76.80471,88.62745,75.80224,24.319235,46.38672,8.86838,0.0,16.192589,24.683994,50.195312,64.98403,1
74.6855,88.62745,73.84145,24.482025,46.289062,7.403531,0.0,14.141817,25.083996,50.195312,65.38403,1
76.53981,88.62745,75.80224,24.400606,46.38672,8.575411,0.0,15.313692,24.683994,50.195312,64.88403,1
74.1557,88.62745,73.84145,24.482025,46.289062,7.5988436,0.0,14.923067,24.883995,50.195312,66.38403,1
74.1557,88.62745,73.057144,24.319235,46.289062,7.403531,0.0,15.704317,24.783995,50.29297,66.18404,1
76.53981,88.62745,75.570305,24.319235,46.289062,24.041786,130.0,63.458214,24.683994,50.195312,63.483994,1
75.74511,88.62745,75.570305,24.960516,46.289062,58.6121,130.0,56.52462,24.783995,50.195312,73.284035,1
76.67226,88.62745,75.80224,24.319235,46.289062,8.575411,0.0,15.509005,24.683994,50.195312,64.88403,1
74.288155,88.62745,73.84145,24.412996,46.38672,7.5988436,0.0,18.633995,25.316006,50.195312,65.68404,1
73.65887,88.62745,72.82521,24.319235,46.38672,7.012906,0.0,11.505098,-3276.5828,50.195312,76.58403,1
16.010036,88.62745,14.785965,24.494558,46.289062,7.3425627,130.0,12.091036,24.783995,50.195312,61.316006,1
76.80471,88.62745,75.80224,24.319235,46.38672,9.551973,0.0,16.583214,24.683994,50.29297,63.183994,1
74.288155,88.62745,73.84145,24.400606,46.289062,7.5988436,0.0,15.801973,24.883995,50.195312,66.284035,1
74.023254,88.62745,73.057144,24.482025,46.38672,7.5988436,0.0,14.630098,24.883995,50.195312,66.48403,1
78.261665,88.62745,77.76302,24.57617,46.289062,7.830844,130.0,13.165255,24.983995,50.195312,98.68404,1
76.27491,88.62745,75.80224,24.250015,46.289062,8.612089,130.0,12.579317,24.883995,50.195312,61.083996,1
76.40736,88.62745,75.80224,24.156628,46.38672,8.575411,0.0,16.094933,24.683994,50.195312,64.98403,1
30.21512,88.62745,29.687916,25.709368,46.289062,7.537875,130.0,13.067598,25.283995,50.195312,84.715965,1
74.288155,88.62745,73.84145,24.482025,46.289062,7.5988436,0.0,14.532442,24.883995,50.195312,66.18404,1
76.53981,88.62745,75.80224,24.319235,46.38672,9.259005,0.0,16.290245,24.683994,50.195312,63.083996,1
76.67226,88.62745,75.80224,24.319235,46.289062,8.770723,0.0,16.387901,24.683994,50.195312,64.88403,1
23.427263,88.62745,22.07679,24.657833,87.01172,8.221464,242.0,13.653536,26.583996,92.96875,98.91597,1
74.023254,88.62745,73.057144,24.400606,46.38672,7.5988436,0.0,17.266808,24.783995,50.195312,66.284035,1
68.32789,88.62745,67.95911,24.57617,46.289062,7.3425627,130.0,12.188692,25.283995,50.195312,61.583996,1
76.40736,88.62745,75.80224,24.23791,46.289062,8.673067,0.0,15.899629,24.683994,50.195312,64.98403,1
76.27491,88.62745,75.80224,24.319235,46.38672,9.063692,0.0,15.704317,24.683994,50.29297,63.083996,1
81.192055,0.0,80.78432,24.319235,79.78516,7.5988436,0.0,12.676973,24.783995,0.29296875,60.083996,1
81.192055,0.0,80.78432,24.319235,79.88281,7.5988436,0.0,12.676973,24.783995,0.1953125,60.083996,1
