ldr1,led2,led3,temperature1,potentiometer2,gas1,led1,air_quality1,temperature2,potentiometer1,humidity1,anomaly
76.47938,88.62745,75.87426,24.340994,46.38672,9.660654,130.0,13.386221,24.911993,50.195312,61.41201,1
75.81713,88.62745,74.713974,24.717009,46.289062,7.4291897,0.0,15.24169,25.111992,50.097656,79.31201,1
76.87673,88.62745,75.87426,24.015223,46.289062,18.156757,130.0,41.315918,24.611992,50.195312,63.41201,1
74.360176,88.62745,73.913475,24.472609,46.289062,7.233877,0.0,13.386221,24.811993,50.097656,65.41201,1
73.96282,88.62745,72.75319,25.28901,46.38672,6.9409084,0.0,11.433096,25.311993,50.195312,98.612015,1
74.095276,88.62745,73.129166,24.340994,46.289062,7.526846,0.0,21.003399,25.011993,50.29297,65.71201,1
76.47938,88.62745,75.87426,24.25948,46.289062,8.97706,130.0,13.093252,24.811993,50.195312,61.212013,1
74.62508,88.62745,73.913475,24.554028,46.289062,7.3315334,0.0,13.581533,25.011993,50.195312,65.112015,1
76.74428,88.62745,75.87426,24.309912,46.289062,8.796377,0.0,15.925278,24.611992,50.29297,64.91201,1
74.22772,88.62745,73.913475,24.635494,46.289062,7.624502,0.0,14.558096,24.911993,50.29297,65.91201,1
8.664819,88.62745,7.6551394,25.076893,46.38672,7.8051853,130.0,12.507315,24.611992,50.29297,62.08799,1
76.47938,88.62745,75.87426,24.015223,46.38672,8.19581,130.0,12.214346,24.811993,50.195312,61.11201,1
77.00918,88.62745,75.87426,24.422556,46.38672,7.609873,130.0,12.702627,25.111992,50.195312,98.71201,1
76.74428,88.62745,75.87426,24.015223,46.38672,11.823721,0.0,22.565899,24.988007,50.29297,63.41201,1
76.02649,88.62745,75.68627,24.20323,46.289062,7.3242188,0.0,12.019033,24.8,50.195312,1638.3,1
29.083515,40.0,28.439444,24.178013,39.257812,7.707529,140.0,12.409658,24.711992,54.492188,61.18799,1
76.61183,88.62745,75.87426,24.391237,46.38672,10.261221,0.0,16.80418,24.611992,50.195312,63.11201,1
74.095276,88.62745,72.75319,25.20714,46.38672,6.9409084,0.0,11.433096,25.111992,50.29297,98.612015,1
74.22772,88.62745,73.913475,24.554028,46.289062,7.526846,0.0,14.265127,24.811993,50.195312,66.31201,1
74.62508,88.62745,73.913475,24.554028,46.289062,7.3315334,0.0,13.386221,24.811993,50.195312,65.31201,1
28.553715,88.62745,29.615913,25.398357,46.38672,7.707529,130.0,13.190908,25.211992,50.195312,84.78799,1
12.373428,88.62745,6.4786687,26.396444,46.289062,7.4145603,130.0,11.530752,24.611992,50.29297,93.28799,1
