ldr1,led2,led3,temperature1,potentiometer2,gas1,led1,air_quality1,temperature2,potentiometer1,humidity1,anomaly
75.77139,88.62745,75.166275,24.009,46.38672,8.952656,130.0,13.054218,24.58,50.195312,61.080017,1
76.14914,88.62745,75.42196,24.009,46.289062,7.0971875,0.0,14.909687,24.779999,50.097656,78.98,1
76.16875,88.62745,75.166275,23.959387,46.289062,17.44875,130.0,40.983925,24.279999,50.195312,64.11999,1
74.692184,88.62745,74.24548,23.959387,46.289062,6.9335938,0.0,13.054218,25.52,50.097656,65.08,1
74.29483,88.62745,73.461174,24.581001,46.38672,6.9335938,0.0,11.425781,24.98,50.195312,98.28001,1
74.427284,88.62745,73.461174,24.009,46.289062,7.194844,0.0,20.671406,24.68,50.29297,65.380005,1
75.77139,88.62745,75.166275,23.959387,46.289062,8.269062,130.0,12.76125,24.48,50.195312,60.88002,1
74.957085,88.62745,74.24548,23.959387,46.289062,6.9995313,0.0,13.249531,25.720001,50.195312,64.78001,1
77.07629,88.62745,76.20627,23.959387,46.289062,8.464375,0.0,15.593281,25.32,50.29297,64.58,1
74.55973,88.62745,74.24548,23.959387,46.289062,7.2925,0.0,14.226093,25.62,50.29297,65.58,1
8.99682,88.62745,8.363137,24.7449,46.38672,7.0971875,130.0,12.175312,24.279999,50.29297,61.38002,1
75.77139,88.62745,75.166275,23.959387,46.38672,7.4878125,130.0,11.882343,24.48,50.195312,60.780018,1
76.30119,88.62745,75.166275,24.090563,46.38672,6.9335938,130.0,12.370625,24.779999,50.195312,98.380005,1
77.07629,88.62745,76.20627,23.959387,46.38672,11.491718,0.0,22.233906,24.279999,50.29297,63.080017,1
76.02649,88.62745,75.68627,24.20323,46.289062,7.3242188,0.0,12.207031,24.8,50.195312,1638.3,1
28.751522,40.0,28.10745,23.959387,39.257812,6.9995313,140.0,12.077656,24.38,54.492188,61.51998,1
76.94384,88.62745,76.20627,23.959387,46.38672,9.929218,0.0,16.472187,25.32,50.195312,62.780018,1
74.427284,88.62745,73.461174,24.499132,46.38672,6.9335938,0.0,11.425781,24.779999,50.29297,98.28001,1
74.55973,88.62745,74.24548,23.959387,46.289062,7.194844,0.0,13.933125,25.52,50.195312,65.98,1
74.957085,88.62745,74.24548,23.959387,46.289062,6.9995313,0.0,13.054218,25.52,50.195312,64.98,1
29.261723,88.62745,30.323921,24.991161,46.38672,6.9995313,130.0,12.858906,24.88,50.195312,84.08,1
12.705431,88.62745,7.1866665,26.064451,46.289062,6.9335938,130.0,11.425781,24.279999,50.29297,92.58,1
74.82463,88.62745,74.24548,23.959387,46.289062,7.2925,0.0,15.105,25.62,50.195312,65.48,1
74.427284,88.62745,73.461174,23.959387,46.289062,7.0971875,0.0,14.812031,25.52,50.195312,65.98,1
77.75815,88.62745,77.12706,24.88602,46.289062,6.9335938,0.0,11.491718,-3276.7,50.195312,60.38002,1
75.63895,88.62745,75.166275,23.959387,46.38672,7.7807813,130.0,12.077656,24.48,50.195312,60.88002,1
76.811386,88.62745,76.20627,23.959387,46.289062,6.9995313,0.0,15.495625,25.42,50.29297,65.68,1
76.41404,88.62745,75.42196,24.172174,46.289062,6.9995313,0.0,16.276875,24.88,50.195312,98.28001,1
77.3608,88.62745,76.34275,24.804602,46.289062,6.9995313,0.0,11.98,-3276.7,50.195312,62.48002,1
72.44053,0.0,71.50039,23.959387,0.0,6.9995313,0.0,12.370625,24.38,0.0,59.88002,1
2.7716556,88.62745,2.4807844,23.959387,46.38672,7.0971875,130.0,18.23,24.38,50.195312,65.48,1
76.67894,88.62745,76.20627,23.959387,46.38672,8.269062,0.0,14.714375,25.32,50.195312,62.68002,1
74.55973,88.62745,73.461174,23.959387,46.289062,7.0971875,0.0,18.71828,25.208,50.29297,66.08,1
80.40716,40.0,80.52,24.662924,39.160156,6.9995313,140.0,12.76125,24.38,54.492188,66.02,1
75.63895,88.62745,75.166275,24.172174,46.289062,10.026875,130.0,14.909687,24.58,50.195312,61.280018,1
28.089272,40.0,27.323137,24.90902,39.257812,6.9995313,140.0,12.077656,24.38,54.589844,62.11998,1
72.85749,88.62745,72.42118,24.253838,46.289062,7.8784375,130.0,13.737812,24.58,50.195312,62.98002,1
12.043179,88.62745,13.461176,23.959387,46.38672,6.9335938,130.0,11.425781,24.279999,50.29297,65.28001,1
75.77139,88.62745,75.166275,23.959387,46.289062,7.8784375,130.0,12.077656,24.48,50.195312,60.780018,1
75.63895,88.62745,75.166275,24.253838,46.289062,12.175312,130.0,17.253437,24.58,50.195312,63.31998,1
78.28795,88.62745,77.12706,24.7449,46.289062,6.9335938,130.0,12.272968,25.68,50.097656,67.98,1
78.400795,0.0,77.382744,23.959387,79.88281,7.2925,0.0,12.468281,24.38,0.29296875,60.092007,1
74.55973,88.62745,74.24548,24.33555,46.38672,6.9335938,0.0,11.425781,25.82,50.195312,78.58,1
74.957085,88.62745,74.24548,23.959387,46.289062,6.9995313,0.0,13.249531,25.720001,50.195312,64.880005,1
31.797894,88.62745,31.244705,23.959387,46.38672,7.4878125,130.0,13.347187,24.48,50.195312,62.780018,1
77.07629,88.62745,76.20627,23.959387,46.289062,8.366718,0.0,15.397968,25.32,50.195312,64.58,1
75.61933,88.62745,75.42196,23.959387,46.289062,7.0971875,0.0,16.276875,25.92,50.195312,65.28001,1
73.38729,88.62745,72.42118,24.826931,46.289062,6.9335938,130.0,11.425781,25.88,50.195312,98.28001,1
74.82463,88.62745,74.24548,24.009,46.289062,7.2925,0.0,16.37453,25.82,50.195312,65.18,1
64.11577,88.62745,29.28392,24.499132,87.01172,7.585469,242.0,13.249531,25.98,92.96875,99.32,1
26.764769,88.62745,26.874666,24.253838,46.289062,8.366718,130.0,14.32375,24.48,50.195312,63.680004,1
76.94384,88.62745,76.20627,23.959387,46.289062,8.659687,0.0,15.202656,25.32,50.195312,62.68002,1
75.63895,88.62745,75.166275,24.172174,46.289062,11.882343,130.0,17.253437,24.58,50.195312,63.31998,1
75.77139,88.62745,75.166275,24.253838,46.289062,13.347187,130.0,18.913593,24.58,50.29297,66.32,1
