ldr1,led2,led3,temperature1,potentiometer2,gas1,led1,air_quality1,temperature2,potentiometer1,humidity1,anomaly
76.301384,88.62745,75.696266,24.538996,46.38672,9.462656,130.0,13.5642185,25.090006,50.195312,61.590004,1
75.63914,88.62745,74.91196,24.538996,46.289062,7.607188,0.0,15.419687,25.290005,50.097656,79.490005,1
76.67875,88.62745,75.67628,24.213224,46.289062,17.958755,130.0,41.49391,24.790005,50.195312,63.590004,1
74.18218,88.62745,73.73548,24.294596,46.289062,7.4118757,0.0,13.5642185,25.009995,50.097656,65.590004,1
73.78483,88.62745,72.95117,25.110996,46.38672,7.118907,0.0,11.6110935,25.507996,50.195312,98.79001,1
73.91728,88.62745,72.95117,24.538996,46.289062,7.7048445,0.0,21.181412,25.190006,50.29297,65.89001,1
76.301384,88.62745,75.696266,24.457481,46.289062,8.779062,130.0,13.27125,24.990005,50.195312,61.390007,1
74.44708,88.62745,73.73548,24.376015,46.289062,7.509532,0.0,13.759531,25.209995,50.195312,65.29001,1
76.566284,88.62745,75.696266,24.131899,46.289062,8.974375,0.0,16.103287,24.809994,50.29297,65.090004,1
74.04973,88.62745,73.73548,24.457481,46.289062,7.8025007,0.0,14.7360935,25.090006,50.29297,66.090004,1
8.466821,88.62745,7.833138,25.254906,46.38672,7.607188,130.0,12.685312,24.790005,50.29297,61.890007,1
76.301384,88.62745,75.696266,24.213224,46.38672,7.9978123,130.0,12.3923435,24.990005,50.195312,61.290005,1
76.831184,88.62745,75.696266,24.620558,46.38672,7.4118757,130.0,12.880625,25.290005,50.195312,98.89001,1
76.566284,88.62745,75.696266,24.213224,46.38672,12.0017185,0.0,22.743912,24.790005,50.29297,63.590004,1
76.02649,88.62745,75.68627,24.20323,46.289062,7.3242188,0.0,12.207031,24.8,50.195312,1638.3,1
29.261528,40.0,28.617456,24.376015,39.257812,7.509532,140.0,12.587656,24.890005,54.492188,60.990005,1
76.43384,88.62745,75.696266,24.213224,46.38672,10.4392185,0.0,16.982193,24.809994,50.195312,63.290005,1
73.91728,88.62745,72.95117,25.029127,46.38672,7.118907,0.0,11.6110935,25.290005,50.29297,98.79001,1
74.04973,88.62745,73.73548,24.376015,46.289062,7.7048445,0.0,14.443125,24.990005,50.195312,66.490005,1
74.44708,88.62745,73.73548,24.376015,46.289062,7.509532,0.0,13.5642185,25.009995,50.195312,65.490005,1
28.731728,88.62745,29.793926,25.521156,46.38672,7.509532,130.0,13.368906,25.390005,50.195312,84.590004,1
12.17543,88.62745,6.656667,26.584452,46.289062,7.216563,130.0,11.70875,24.790005,50.29297,93.090004,1
74.31463,88.62745,73.73548,24.457481,46.289062,7.8025007,0.0,15.615,25.090006,50.195312,65.990005,1
73.91728,88.62745,72.95117,24.376015,46.289062,7.607188,0.0,15.322031,24.990005,50.195312,66.490005,1
78.278145,88.62745,77.64706,24.36602,46.289062,6.9335938,0.0,12.011719,-3276.7,50.195312,60.9,1
76.16894,88.62745,75.696266,24.213224,46.38672,8.290781,130.0,12.587656,24.990005,50.195312,61.390007,1
76.301384,88.62745,75.696266,24.294596,46.289062,7.509532,0.0,16.00563,24.909994,50.29297,66.19,1
75.90404,88.62745,74.91196,24.70217,46.289062,7.509532,0.0,16.78688,25.390005,50.195312,98.79001,1
