ldr1,led2,led3,temperature1,potentiometer2,gas1,led1,air_quality1,temperature2,potentiometer1,humidity1,anomaly
76.37139,88.62745,75.76627,24.449007,46.38672,9.552656,130.0,13.494219,25.020006,50.195312,61.520004,1
75.709145,88.62745,74.82196,24.608995,46.289062,7.5371885,0.0,15.349688,25.220005,50.097656,79.42,1
76.768745,88.62745,75.76627,24.123236,46.289062,18.048744,130.0,41.423912,24.720005,50.195312,63.520004,1
74.25219,88.62745,73.80549,24.364595,46.289062,7.341876,0.0,13.494219,24.920006,50.097656,65.52,1
73.854836,88.62745,72.861176,25.180996,46.38672,7.0489073,0.0,11.541094,25.420006,50.195312,98.72,1
73.98729,88.62745,73.02118,24.449007,46.289062,7.634845,0.0,21.111412,25.120007,50.29297,65.82,1
76.37139,88.62745,75.76627,24.367493,46.289062,8.869062,130.0,13.20125,24.920006,50.195312,61.320007,1
74.51709,88.62745,73.80549,24.446014,46.289062,7.4395323,0.0,13.689531,25.120007,50.195312,65.22,1
76.63629,88.62745,75.76627,24.201899,46.289062,8.904375,0.0,16.033287,24.720005,50.29297,65.02,1
74.119736,88.62745,73.80549,24.527481,46.289062,7.732501,0.0,14.666094,25.020006,50.29297,66.02,1
8.556821,88.62745,7.7631383,25.184906,46.38672,7.6971865,130.0,12.615313,24.720005,50.29297,61.979996,1
76.37139,88.62745,75.76627,24.123236,46.38672,8.087812,130.0,12.322344,24.920006,50.195312,61.220005,1
76.90119,88.62745,75.76627,24.53057,46.38672,7.501874,130.0,12.810625,25.220005,50.195312,98.82,1
76.63629,88.62745,75.76627,24.123236,46.38672,11.931719,0.0,22.673912,24.879993,50.29297,63.520004,1
75.98647,88.62745,75.68627,24.20323,46.289062,7.364218,0.0,12.127031,24.8,50.195312,1638.3,1
29.191528,40.0,28.547457,24.286026,39.257812,7.59953,140.0,12.517656,24.820005,54.492188,61.079994,1
76.503845,88.62745,75.76627,24.283224,46.38672,10.369219,0.0,16.912193,24.720005,50.195312,63.220005,1
73.98729,88.62745,72.861176,25.099127,46.38672,7.0489073,0.0,11.541094,25.220005,50.29297,98.72,1
74.119736,88.62745,73.80549,24.446014,46.289062,7.634845,0.0,14.373125,24.920006,50.195312,66.42,1
