ldr1,led2,led3,temperature1,potentiometer2,gas1,led1,air_quality1,temperature2,potentiometer1,humidity1,anomaly
76.350365,88.62745,75.74525,24.470007,46.38672,9.531656,130.0,13.515219,25.041006,50.195312,61.541,1
75.68812,88.62745,74.84299,24.587996,46.289062,7.5581884,0.0,15.3706875,25.241005,50.097656,79.441025,1
76.74772,88.62745,75.74525,24.144236,46.289062,18.027744,130.0,41.44491,24.741005,50.195312,63.541,1
74.23116,88.62745,73.78446,24.343596,46.289062,7.362876,0.0,13.515219,24.941006,50.097656,65.54102,1
73.83381,88.62745,72.8822,25.159996,46.38672,7.069907,0.0,11.562094,25.441006,50.195312,98.74103,1
73.96626,88.62745,73.00015,24.470007,46.289062,7.6558447,0.0,21.132412,25.141006,50.29297,65.84103,1
76.350365,88.62745,75.74525,24.388493,46.289062,8.8480625,130.0,13.22225,24.941006,50.195312,61.341003,1
74.49606,88.62745,73.78446,24.425014,46.289062,7.460532,0.0,13.710531,25.141006,50.195312,65.24103,1
76.615265,88.62745,75.74525,24.180899,46.289062,8.925375,0.0,16.054287,24.741005,50.29297,65.04102,1
74.09871,88.62745,73.78446,24.506481,46.289062,7.753501,0.0,14.687094,25.041006,50.29297,66.04102,1
8.535821,88.62745,7.784138,25.205906,46.38672,7.6761866,130.0,12.6363125,24.741005,50.29297,61.959,1
76.350365,88.62745,75.74525,24.144236,46.38672,8.0668125,130.0,12.343344,24.941006,50.195312,61.241,1
76.880165,88.62745,75.74525,24.551569,46.38672,7.480874,130.0,12.831625,25.241005,50.195312,98.84103,1
76.615265,88.62745,75.74525,24.144236,46.38672,11.952719,0.0,22.694912,24.858994,50.29297,63.541,1
76.0088,88.62745,75.68627,24.20323,46.289062,7.3419185,0.0,12.148031,24.8,50.195312,1638.3,1
29.212528,40.0,28.568457,24.307026,39.257812,7.5785303,140.0,12.538656,24.841005,54.492188,61.059,1
76.48282,88.62745,75.74525,24.262224,46.38672,10.390219,0.0,16.933193,24.741005,50.195312,63.241,1
73.96626,88.62745,72.8822,25.078127,46.38672,7.069907,0.0,11.562094,25.241005,50.29297,98.74103,1
74.09871,88.62745,73.78446,24.425014,46.289062,7.6558447,0.0,14.394125,24.941006,50.195312,66.441025,1
74.49606,88.62745,73.78446,24.425014,46.289062,7.460532,0.0,13.515219,24.941006,50.195312,65.441025,1
28.682728,88.62745,29.744926,25.452168,46.38672,7.5785303,130.0,13.319906,25.341005,50.195312,84.65897,1
12.244431,88.62745,6.6076674,26.525457,46.289062,7.2855616,130.0,11.65975,24.741005,50.29297,93.15897,1
74.36361,88.62745,73.78446,24.506481,46.289062,7.753501,0.0,15.566,25.041006,50.195312,65.941025,1
