ldr1,led2,led3,temperature1,potentiometer2,gas1,led1,air_quality1,temperature2,potentiometer1,humidity1,anomaly
76.60137,88.62745,75.996254,24.839,46.38672,9.162656,130.0,13.264218,24.79,50.195312,61.290016,1
75.939125,88.62745,75.211945,24.839,46.289062,7.3071876,0.0,15.119687,24.99,50.097656,79.19002,1
76.37876,88.62745,75.37629,24.51323,46.289062,17.65875,130.0,41.193924,24.49,50.195312,63.290016,1
74.48217,88.62745,74.03547,24.5946,46.289062,7.111875,0.0,13.264218,25.31,50.097656,65.290016,1
74.084816,88.62745,73.25116,25.411001,46.38672,6.9335938,0.0,11.425781,25.251999,50.195312,98.49002,1
74.21727,88.62745,73.25116,24.839,46.289062,7.404844,0.0,20.881407,24.890001,50.29297,65.59002,1
76.60137,88.62745,75.996254,24.757486,46.289062,8.479062,130.0,12.97125,24.69,50.195312,61.09002,1
74.74707,88.62745,74.03547,24.67602,46.289062,7.2095313,0.0,13.459531,25.51,50.195312,64.99002,1
76.86627,88.62745,75.996254,24.431904,46.289062,8.674375,0.0,15.803281,25.109999,50.29297,64.790016,1
74.34972,88.62745,74.03547,24.757486,46.289062,7.5025,0.0,14.436093,24.914,50.29297,65.790016,1
8.166821,88.62745,7.5331373,24.9549,46.38672,7.3071876,130.0,12.385312,24.49,50.29297,61.59002,1
76.60137,88.62745,75.996254,24.51323,46.38672,7.6978126,130.0,12.092343,24.69,50.195312,60.990017,1
77.13117,88.62745,75.996254,24.920563,46.38672,7.111875,130.0,12.580625,24.99,50.195312,98.59002,1
76.86627,88.62745,75.996254,24.51323,46.38672,11.701718,0.0,22.443907,24.49,50.29297,63.290016,1
76.02649,88.62745,75.68627,24.20323,46.289062,7.3242188,0.0,12.207031,24.8,50.195312,1638.3,1
28.961523,40.0,28.317451,24.67602,39.257812,7.2095313,140.0,12.287656,24.59,54.492188,60.690018,1
76.733826,88.62745,75.996254,24.51323,46.38672,10.139218,0.0,16.682188,24.986,50.195312,62.990017,1
74.21727,88.62745,73.25116,25.329132,46.38672,6.9335938,0.0,11.425781,24.99,50.29297,98.49002,1
74.34972,88.62745,74.03547,24.67602,46.289062,7.404844,0.0,14.143125,24.751999,50.195312,66.19002,1
74.74707,88.62745,74.03547,24.67602,46.289062,7.2095313,0.0,13.264218,25.31,50.195312,65.19002,1
28.431723,88.62745,29.493921,25.821161,46.38672,7.2095313,130.0,13.068906,25.09,50.195312,84.290016,1
