connectortype,durationcharge,durationsession,energy,tariff,cost,meanpower,maxpower,anomaly
0.0,0.814,0.84799993,15.828,0.030000001,0.030000001,5.328,7.2,1
0.0,1.4740002,7.252,8.025002,0.006,0.012,5.551,7.2,1
0.0,0.72,2.7940001,3.9369998,1.09,4.3,5.497,7.2,1
0.0,0.49,1.3620001,4.8719997,0.048000004,0.018,3.6390002,7.2,1
0.0,0.006,0.08800001,0.10999998,1.1220001,0.058000002,6.1519995,7.2,1
0.0,1.1600001,1.2560003,-0.417,0.35600007,2.27,5.923,7.2,1
0.0,2.8939998,2.1360002,12.063,0.34200004,3.992,4.1410003,7.2,1
0.0,2.2220001,8.803998,6.533,0.34,2.22,2.956,7.2,1
0.0,5.744,1.816,3.82,0.25800002,0.93799996,2.8709998,7.2,1
0.0,4.604,4.6260004,7.3519998,0.024,0.024,6.188,7.2,1
0.0,0.38199997,0.41800004,25.781,0.59599996,1.5580001,6.533,7.2,1
0.0,0.09600001,0.38799998,2.3820002,0.7059999,1.5559999,5.8589997,7.2,1
0.0,0.54,1.9720001,12.099,0.4,4.828,6.611,7.2,1
0.0,3.31,3.32,2.0670002,0.91799986,9.562003,3.3129997,7.2,1
0.0,0.198,0.21,4.001,0.9219999,0.99199986,6.005,7.2,1
0.0,2.4479997,2.88,2.8890002,0.054000005,0.0,5.6039996,7.2,1
0.0,3.028,3.014,84.29201,0.0,0.006,5.122,7.2,1
0.0,4.844,3.2220001,15.936998,0.83399993,12.866002,3.2369998,7.2,1
0.0,0.688,1.1520001,3.7670002,1.1380004,4.0559998,3.2759998,7.2,1
0.0,0.60600007,1.688,3.71,0.4080001,1.3059999,5.8459997,7.2,1
0.0,3.3099997,16.650003,11.002001,0.018,0.0,3.2659998,7.2,1
0.0,0.08200002,0.128,-0.48200008,0.036000002,0.0,2.994,7.2,1
0.0,1.0839998,1.1660002,2.5970004,0.06,0.012,5.855,7.2,1
0.0,2.4799998,2.89,1.753,1.1400002,7.338,2.6189997,7.2,1
0.0,0.38799998,0.11599998,0.28700006,0.036000002,0.0,3.0889997,7.2,1
0.0,7.798,2.2020001,13.19,1.22,16.067999,6.005,7.2,1
0.0,2.0819998,7.694,11.105,0.042000003,0.006,5.2549996,7.2,1
0.0,0.54,2.0240002,11.797,0.036000002,0.006,5.958,7.2,1
0.0,0.6620001,6.584,1.7910004,1.1560003,1.9139998,2.395,7.2,1
0.0,1.302,1.3,30.751,0.036000002,0.024,3.121,7.2,1
0.0,7.6019998,1.786,5.32,0.024,0.011999999,2.986,7.2,1
0.0,2.828,10.777999,11.084002,0.018,0.018,3.945,7.2,1
0.0,1.6120001,2.9,3.3609998,0.036000002,0.011999999,4.657,7.2,1
0.0,2.444,2.808,1.721,0.042000003,0.018,3.047,7.2,1
0.0,2.27,2.28,79.386,0.0,0.0,5.544,7.2,1
0.0,7.93,7.9519997,6.6540003,0.030000001,0.0,3.1909997,7.2,1
0.0,1.5519997,3.2240002,0.32400006,0.018,0.0,3.1649997,7.2,1
0.0,0.032,1.8620001,0.29099998,0.036000002,0.018,5.0620003,7.2,1
0.0,2.728,2.572,4.756,0.048000004,0.0,5.48,7.2,1
0.0,2.286,1.1400002,6.98,0.018,0.018,3.0579998,7.2,1
0.0,2.3299997,0.62799996,3.614,0.030000001,0.024,5.963,7.2,1
0.0,1.3719996,1.4440001,3.2120004,1.28,10.234003,5.87,7.2,1
0.0,15.738001,3.242,20.027,0.83399993,16.21,6.185,7.2,1
0.0,2.944,2.944,102.769,0.006,0.006,4.402,7.2,1
0.0,1.746,1.7580001,72.347,0.734,7.718,5.9830003,7.2,1
0.0,1.9419999,2.464,37.117,1.1600002,6.694,3.03,7.2,1
0.0,1.438,2.55,1.4450003,0.036000002,0.0,2.9519997,7.2,1
0.0,0.73800004,2.1060002,6.801,1.0999999,7.048,3.284,7.2,1
0.0,2.4359999,9.2979965,7.358,0.024,0.006,2.9769998,7.2,1
0.0,1.4820001,6.306,4.631,0.018,0.0,3.159,7.2,1
0.0,2.3799999,1.4900002,13.918999,0.024,0.0,5.75,7.2,1
0.0,2.4159997,2.7400002,0.66799986,0.042000003,0.006,5.5379996,7.2,1
0.0,1.3360001,1.3700002,22.557999,0.012,0.006,6.078,7.2,1
0.0,3.142,8.522001,18.856003,0.46800002,8.464001,5.928,7.2,1
0.0,4.832,1.5180001,5.352,0.704,3.7719998,5.4249997,7.2,1
0.0,4.048,1.192,13.317999,0.012,0.0,3.2649999,7.2,1
0.0,0.22399999,0.105999984,1.1239998,0.45400006,0.52599996,5.7279997,7.2,1
0.0,3.022,4.308,116.313,0.78199995,9.131999,3.937,7.2,1
0.0,1.5180001,1.5180001,47.323997,0.006,0.006,3.251,7.2,1
0.0,1.422,3.94,4.338,0.036000002,0.018,3.094,7.2,1
0.0,15.572001,3.318,11.334,0.018,0.0,3.425,7.2,1
0.0,0.7999999,1.9780002,7.138,0.030000001,0.024,4.9960003,7.2,1
0.0,1.24,1.3360002,-0.15100002,0.78799987,3.1200001,3.2619996,7.2,1
0.0,5.988,3.196,7.47,0.49600002,3.6880002,2.8270001,7.2,1
0.0,1.5179999,1.5640001,3.484,0.06,0.018,4.966,7.2,1
0.0,2.4919999,12.873996,8.066,0.018,0.0,3.1929998,7.2,1
0.0,7.686,2.61,5.953,0.5559999,3.1,2.8939998,7.2,1
0.0,2.3879998,0.74799997,7.637,1.2420003,9.122002,3.1169999,7.2,1
0.0,0.84599996,2.0100002,11.857001,0.0,0.018,6.0030003,7.2,1
0.0,2.392,10.377998,14.509998,0.030000001,0.0,5.995,7.2,1
0.0,2.11,2.1540003,16.151,0.024,0.005999999,2.912,7.2,1
0.0,0.9300002,1.014,-0.425,0.036000002,0.0,2.1890001,7.2,1
0.0,3.0939999,0.7259999,2.275,0.036000002,0.005999999,3.2729998,7.2,1
0.0,3.882,4.132,96.50299,0.12799999,1.2939999,3.0219998,7.2,1
0.0,0.44,1.71,3.14,1.0860002,3.2879999,4.231,7.2,1
0.0,0.2,0.53199995,2.9020002,0.79799986,2.17,5.546,7.2,1
0.0,3.5199997,3.556,3.4620004,0.20399998,2.3999999,4.5009995,7.2,1
0.0,0.89399993,2.584,11.680002,0.024,0.024,5.899,7.2,1
0.0,0.148,0.4980001,1.37,0.018,0.006,3.0779998,7.2,1
0.0,1.1479999,5.172,2.8470001,0.024,0.006,2.4199998,7.2,1
0.0,0.9159999,2.208,2.7699997,0.048000004,0.042000003,3.226,7.2,1
0.0,2.846,2.986,90.895,0.006,0.006,5.812,7.2,1
0.0,0.046,0.07,0.18499999,0.030000001,0.006,6.1759996,7.2,1
0.0,0.068,0.182,0.56499994,0.036000002,0.005999999,3.1699998,7.2,1
0.0,0.29399994,3.4940002,1.5970002,0.048000004,0.0,4.694,7.2,1
0.0,1.3039999,1.316,46.697998,0.018,0.006,5.888,7.2,1
0.0,0.94,1.5879999,2.712,0.3480001,0.79600006,1.9079999,7.2,1
0.0,0.76,1.9660002,5.421,0.9159999,4.7920003,2.842,7.2,1
0.0,2.4300003,10.004001,12.801002,0.53599995,6.808,5.335,7.2,1
0.0,2.386,1.5040002,12.876001,1.2140002,15.373999,5.353,7.2,1
0.0,1.178,1.2360003,1.599,0.048000004,0.0,3.349,7.2,1
0.0,3.044,4.344,127.534,0.006,0.006,5.026,7.2,1
0.0,2.406,0.91999984,2.689,0.8659999,2.2059999,3.0909998,7.2,1
0.0,2.23,8.41,6.354,0.030000001,0.0,2.8129997,7.2,1
0.0,1.2319996,4.87,3.9090002,0.048000004,0.0,2.9969997,7.2,1
0.0,0.3120001,0.80799997,4.226,0.011999999,0.030000001,5.4900002,7.2,1
0.0,3.888,3.9680002,62.059,0.266,3.0800002,3.037,7.2,1
0.0,2.8439999,1.0339999,6.026,0.47000006,2.6800003,5.806,7.2,1
0.0,4.044,1.1880001,4.217,0.018,0.006,3.593,7.2,1
0.0,4.248,17.082005,19.227999,0.0,0.006,4.5680003,7.2,1
0.0,1.67,1.7179999,36.663,0.012,0.0,5.688,7.2,1
0.0,0.856,1.754,10.453,0.042000003,0.030000001,5.971,7.2,1
0.0,1.5939997,1.0640001,9.749998,1.1060003,10.398001,5.9309998,7.2,1
0.0,0.8100002,1.0440001,-0.44,0.518,2.74,6.793,7.2,1
0.0,0.744,0.33000007,3.6910002,0.38000005,1.2839999,4.8789997,7.2,1
0.0,4.928,1.1240002,6.538,0.7939999,5.018,5.975,7.2,1
0.0,2.7020001,3.14,20.247,0.006,0.018,2.794,7.2,1
0.0,2.15,2.15,83.657005,0.006,0.0,4.113,7.2,1
0.0,1.444,0.77399987,4.22,0.45400012,1.694,2.917,7.2,1
0.0,3.3,7.674,11.102999,0.34,3.7459998,3.333,7.2,1
0.0,3.2080002,3.194,7.441,0.018,0.0,6.104,7.2,1
0.0,3.994,1.1739999,12.91,0.0,0.0,3.22,7.2,1
0.0,1.9459996,3.0299997,0.57799983,0.61199987,3.4259996,2.9989996,7.2,1
0.0,0.43,0.22799999,2.521,1.2340002,3.084,5.903,7.2,1
0.0,2.512,2.522,126.481,0.006,0.012,5.986,7.2,1
0.0,4.558,2.3920002,5.533,1.0240002,5.534,3.187,7.2,1
0.0,0.48200002,0.19599998,0.47499996,0.96999985,0.47600007,2.9959996,7.2,1
0.0,1.448,0.5359999,1.475,0.06,0.006,2.9859998,7.2,1
0.0,8.214001,2.454,7.64,0.030000001,0.012,3.115,7.2,1
0.0,0.7660001,0.31200004,0.88899994,0.8959999,0.72800004,2.9349997,7.2,1
0.0,19.616001,4.544,14.168,0.006,0.0,3.585,7.2,1
0.0,0.44200003,0.46400005,7.9890003,0.024,0.011999999,3.884,7.2,1
0.0,4.2539997,0.9359999,2.905,0.57799983,1.5139997,3.2049997,7.2,1
0.0,2.3159997,0.5859999,1.021,0.048000004,0.006,2.103,7.2,1
0.0,2.45,2.46,3.542,0.030000001,0.006,5.947,7.2,1
0.0,1.5120001,8.573998,4.706,0.0,0.018,3.141,7.2,1
0.0,0.24399999,0.88399994,5.0169997,0.69799984,3.28,5.945,7.2,1
0.0,2.764,0.84799993,8.044001,0.76199996,6.046,2.8999999,7.2,1
0.0,2.3239996,1.0980003,7.4440002,1.2939999,9.314003,3.12,7.2,1
0.0,0.44800004,0.44800004,8.2820015,0.40000007,0.516,3.215,7.2,1
0.0,1.0539999,3.1520002,7.893,1.1280001,8.764001,2.6269999,7.2,1
0.0,3.504,2.39,5.482,0.024,0.024,3.394,7.2,1
0.0,1.1120003,2.974,6.1629996,0.28000006,1.5920002,3.027,7.2,1
0.0,2.816,2.838,96.098,0.0,0.0,5.943,7.2,1
0.0,3.002,2.978,43.914,0.28,4.31,5.148,7.2,1
0.0,3.514,3.766,36.929,0.030000001,0.024,3.083,7.2,1
0.0,15.488001,3.242,17.69,0.33200002,5.648,5.461,7.2,1
0.0,1.5539999,0.8299999,7.979,0.018,0.006,5.12,7.2,1
0.0,1.5659999,1.6020001,1.6710001,0.992,5.146,3.291,7.2,1
0.0,3.2120001,3.2,97.24901,0.006,0.006,3.161,7.2,1
0.0,1.5619999,0.7399999,9.040998,0.32000005,2.6019998,5.693,7.2,1
0.0,1.074,2.4300003,6.142,0.042000003,0.0,3.0019999,7.2,1
0.0,4.388,2.362,2.9550002,0.024,0.006,1.9239999,7.2,1
0.0,0.932,0.94399995,32.982,1.192,6.372,5.858,7.2,1
0.0,1.5659999,0.5759999,5.02,0.048000004,0.012,3.1599998,7.2,1
0.0,4.052,15.931999,17.287,0.26,4.4779997,4.279,7.2,1
0.0,1.3199998,5.3700004,7.372,1.1320003,8.012001,5.4259996,7.2,1
0.0,1.812,3.91,12.723001,0.036000002,0.024,3.2329998,7.2,1
0.0,8.28,3.252,10.607001,0.024,0.0,3.277,7.2,1
0.0,13.718,2.9060001,12.2960005,0.011999999,0.011999999,4.337,7.2,1
0.0,1.636,0.6799999,7.694,0.40600002,3.074,4.73,7.2,1
0.0,2.244,1.5940002,6.577,0.52599996,3.208,2.918,7.2,1
0.0,1.1839998,1.2680004,1.8280002,0.06,0.012,3.2549996,7.2,1
0.0,0.2,0.75399995,2.426,0.048000004,0.018,3.2989998,7.2,1
0.0,2.09,14.815997,6.655,0.0,0.0,3.196,7.2,1
0.0,0.33400005,0.7159999,1.8329997,0.018,0.018,2.7660003,7.2,1
0.0,1.292,0.7059999,3.7169998,1.3,4.714,2.9199998,7.2,1
0.0,2.9720001,0.82199997,9.681001,0.51199996,4.862,3.275,7.2,1
0.0,1.1840001,3.5360003,20.684998,0.018,0.042000003,5.958,7.2,1
0.0,0.55,2.3379998,6.089,1.1160003,6.58,3.227,7.2,1
0.0,0.53199995,2.2659998,1.6070001,0.5239999,0.75200015,3.0549998,7.2,1
0.0,2.406,1.1340002,13.712999,0.011999999,0.0,5.626,7.2,1
0.0,3.52,3.0340002,6.823,0.024,0.006,5.892,7.2,1
0.0,0.61600006,0.6759999,0.52699995,0.012,0.0,3.0589998,7.2,1
0.0,2.064,0.56799996,11.523,0.17999999,1.73,5.5369997,7.2,1
0.0,1.2619996,1.3340001,-0.324,0.048000004,0.0,5.4199996,7.2,1
0.0,3.3179998,3.92,7.389,0.018,0.011999999,5.75,7.2,1
0.0,0.39599994,1.09,1.069,0.048000004,0.018,2.4969997,7.2,1
0.0,4.102,1.4740002,8.701001,0.7,6.1,6.063,7.2,1
0.0,1.3319997,1.4260002,1.2859999,0.77399987,6.08,6.123,7.2,1
0.0,2.574,0.71799994,7.817,0.030000001,0.005999999,3.043,7.2,1
0.0,2.6480002,2.716,33.21,0.012,0.006,2.8730001,7.2,1
0.0,12.886,2.744,7.747,0.018,0.0,2.978,7.2,1
0.0,0.9560001,1.014,1.3690001,0.3660001,1.0179999,3.1679997,7.2,1
0.0,0.17199999,0.43800008,1.1869998,0.7779999,0.9259999,3.148,7.2,1
0.0,1.594,2.6680002,8.358999,0.042000003,0.006,5.203,7.2,1
0.0,1.48,0.6399998,0.45500007,0.06,0.0,1.1040001,7.2,1
0.0,0.70199996,2.4060001,13.149001,0.006,0.011999999,5.565,7.2,1
0.0,1.464,10.641997,8.109001,0.30800003,2.3539999,5.535,7.2,1
0.0,2.82,0.70800006,16.387,0.36400005,5.592,5.815,7.2,1
0.0,0.23599999,0.692,2.1569996,0.7659999,1.6460003,3.243,7.2,1
0.0,3.4280002,1.036,3.385,0.030000001,0.0,3.319,7.2,1
0.0,1.6559998,1.7240002,0.727,0.15999998,0.52199996,3.018,7.2,1
0.0,4.996,1.7160001,7.7679996,0.024,0.018,5.816,7.2,1
0.0,2.9400003,2.904,42.643997,1.026,10.019998,3.384,7.2,1
0.0,4.678,1.8840002,11.3289995,0.024,0.0,6.072,7.2,1
0.0,0.69,2.3180003,7.424,0.006,0.030000001,3.281,7.2,1
0.0,1.9139999,2.202,2.5770001,0.042000003,0.0,3.3449998,7.2,1
0.0,8.1380005,1.82,5.17,0.57199997,2.89,2.8539999,7.2,1
0.0,1.984,1.996,2.279,1.2880001,11.050002,4.3659997,7.2,1
0.0,0.44399998,1.1400002,5.6410003,0.024,0.012,5.047,7.2,1
0.0,0.054,0.077999994,0.46299997,0.51,0.076,2.773,7.2,1
0.0,2.962,14.401997,9.540002,0.22199999,1.7260001,3.205,7.2,1
0.0,3.1079998,11.473998,9.65,0.7739999,7.2159996,3.0569997,7.2,1
0.0,0.77800006,2.7640002,11.690999,0.83799994,9.562001,4.25,7.2,1
0.0,6.698,1.6640002,9.150999,0.012,0.012,5.561,7.2,1
0.0,0.42799997,0.42799997,1.2370001,0.7679999,1.9020001,5.956,7.2,1
0.0,3.1139998,3.138,6.379,0.018,0.024,6.094,7.2,1
0.0,2.1139998,12.459998,6.213,0.20799999,1.1499997,2.915,7.2,1
0.0,0.52200013,1.1360003,-0.12700002,0.048000004,0.0,3.5629997,7.2,1
0.0,1.4339998,0.6299998,1.9390001,0.024,0.0,5.803,7.2,1
0.0,1.756,2.286,24.746,0.018,0.0,3.233,7.2,1
0.0,0.83599997,0.9179999,13.926001,0.45000005,1.7800002,5.016,7.2,1
0.0,3.4999998,6.518,3.921,0.024,0.018,5.1029997,7.2,1
0.0,5.686,1.18,2.132,0.036000002,0.006,1.8199999,7.2,1
0.0,1.8759998,7.0540004,6.501,1.0360003,6.4659996,3.3909998,7.2,1
0.0,2.162,2.2200003,2.158,0.62599987,7.652,5.9449997,7.2,1
0.0,2.052,2.05,88.314995,0.63199997,7.372,5.808,7.2,1
0.0,0.07,0.27799997,0.40800002,1.1780003,0.43799996,5.597,7.2,1
0.0,12.38,2.6740003,14.911,0.68,10.163999,5.627,7.2,1
0.0,1.188,1.2360003,38.163,0.024,0.0,3.183,7.2,1
0.0,0.83800006,4.176,2.723,0.3660001,0.87600005,3.192,7.2,1
0.0,8.538003,8.609998,-0.29499993,0.21999998,9.858003,6.0299997,7.2,1
0.0,1.184,2.4380002,13.155999,0.030000001,0.024,5.45,7.2,1
0.0,1.2739999,4.42,7.519,0.011999999,0.018,5.888,7.2,1
0.0,4.486,2.4040003,6.693,0.86799985,5.4779997,3.1479998,7.2,1
0.0,0.24399996,2.6780005,1.6150001,0.024,0.006,5.7009997,7.2,1
0.0,0.89599997,1.3319999,21.774998,0.030000001,0.006,2.7480001,7.2,1
0.0,0.856,0.26800004,5.042,0.43800002,2.1460001,5.987,7.2,1
0.0,1.5399998,0.9619999,5.229,0.50400007,2.3539999,3.316,7.2,1
0.0,2.784,2.784,4.906,0.32800004,5.236,6.032,7.2,1
0.0,1.1380004,4.912,4.6109996,0.37400004,1.6059998,4.2980003,7.2,1
0.0,2.3439999,2.356,148.57901,0.006,0.006,6.945,7.2,1
0.0,0.18999998,0.18999998,4.4469995,0.68799996,0.36800003,3.2370002,7.2,1
0.0,2.57,10.208001,15.708999,0.006,0.012,6.0839996,7.2,1
0.0,0.76799995,0.34000006,3.9639997,0.018,0.0,5.343,7.2,1
0.0,0.9440001,0.28,0.677,0.048000004,0.006,3.1759996,7.2,1
0.0,1.24,1.3340001,-0.396,0.048000004,0.0,3.437,7.2,1
0.0,4.2079997,3.63,2.7050002,0.036000002,0.0,2.98,7.2,1
0.0,0.37599996,0.20999998,2.374,0.54199994,1.2840002,5.947,7.2,1
0.0,0.928,0.4720001,5.0979996,0.054000005,0.024,5.6530004,7.2,1
0.0,4.6359997,1.1040002,3.399,0.030000001,0.0,3.1569998,7.2,1
0.0,0.40599996,4.22,2.5330002,0.048000004,0.0,5.811,7.2,1
0.0,1.9239998,6.932,6.125,0.048000004,0.0,3.125,7.2,1
0.0,2.0579998,7.6780005,6.471,1.2160002,7.608,3.0959997,7.2,1
0.0,2.08,7.8580003,6.865,0.6679999,4.4579997,3.2729998,7.2,1
0.0,0.7840001,2.242,3.933,1.2760003,4.8259997,4.743,7.2,1
0.0,2.618,3.2139997,4.2360005,0.30600008,4.162,5.803,7.2,1
0.0,0.36400005,0.6579999,3.373,0.61799985,1.9640002,5.6740003,7.2,1
0.0,0.268,0.66799986,3.594,0.036000002,0.036000002,6.002,7.2,1
0.0,1.7479999,0.78799987,2.7239997,1.1940001,3.22,3.726,7.2,1
0.0,0.36400005,0.57799983,1.7049998,0.024,0.024,3.3370001,7.2,1
0.0,19.696001,5.434,33.028,0.018,0.018,6.061,7.2,1
0.0,3.454,3.5000002,3.845,0.024,0.006,5.454,7.2,1
0.0,1.5979999,0.74799985,4.9900002,0.62399995,2.978,3.08,7.2,1
0.0,1.4059998,0.5439999,2.86,0.048000004,0.048000004,5.476,7.2,1
0.0,6.96,34.06,41.212,0.012,0.0,5.897,7.2,1
0.0,3.0979998,0.88399994,12.222,1.2939999,15.64,3.93,7.2,1
0.0,5.298,1.08,6.541,0.812,5.2079997,6.033,7.2,1
0.0,18.4,4.104,16.505,0.024,0.012,4.048,7.2,1
0.0,0.59800005,0.32,1.948,0.024,0.0,3.189,7.2,1
0.0,2.7079997,1.9040004,1.5840001,0.042000003,0.0,1.5839998,7.2,1
0.0,1.7040001,5.482,4.812,0.042000003,0.018,2.847,7.2,1
0.0,1.3820001,4.97,16.355,0.18599999,2.448,3.281,7.2,1
0.0,2.4099998,2.456,4.5690002,1.1400002,16.537996,6.092,7.2,1
0.0,4.5439997,12.235997,27.538,0.036000002,0.0,5.998,7.2,1
0.0,1.0479999,1.0940002,31.322,0.024,0.012,5.982,7.2,1
0.0,0.694,1.2160001,18.000998,0.65599996,1.396,3.04,7.2,1
0.0,1.1400001,1.2240002,-0.105000034,0.3380001,1.8419997,5.3939996,7.2,1
0.0,9.856,3.6360002,11.891001,0.6079999,7.026,5.463,7.2,1
0.0,0.638,0.65,0.95299995,0.36,0.638,3.3019998,7.2,1
0.0,0.81,0.83399993,12.800001,0.6039999,1.562,3.293,7.2,1
0.0,1.32,0.78999984,4.422,1.27,5.316,3.1479998,7.2,1
0.0,4.922,4.91,13.173001,0.011999999,0.012,6.018,7.2,1
0.0,1.9459996,2.0300002,3.2620003,0.030000001,0.0,3.1689997,7.2,1
0.0,2.37,0.74999994,7.832,0.030000001,0.024,3.26,7.2,1
0.0,0.666,2.1000001,11.111001,1.1840001,12.927999,5.37,7.2,1
0.0,0.696,1.7300003,8.240002,0.018,0.006,4.864,7.2,1
0.0,7.848,8.032,289.16904,0.26200002,11.671999,5.922,7.2,1
0.0,0.006,0.7259999,-0.238,0.5859999,0.0,1.84,7.2,1
0.0,3.048,3.048,56.906,0.58599997,9.199998,5.238,7.2,1
0.0,2.532,4.85,81.617004,0.79,9.191999,4.6210003,7.2,1
0.0,2.474,0.88799995,7.7099996,0.46200007,3.2800002,3.0909998,7.2,1
0.0,0.5539999,2.9540002,6.678,0.62799984,0.932,3.0110002,7.2,1
0.0,14.594001,3.9060001,9.941,1.224,12.224,3.289,7.2,1
0.0,1.324,1.3600003,26.411997,0.7699999,3.134,3.207,7.2,1
0.0,3.326,1.186,19.288,0.018,0.0,5.7929997,7.2,1
0.0,0.45200002,2.0540001,5.692,0.61799985,3.26,3.323,7.2,1
0.0,0.28599995,0.32,4.12,0.024,0.0,5.963,7.2,1
0.0,2.3300002,4.826,7.503,0.97200006,7.478,1.5930002,7.2,1
0.0,0.24200001,1.51,2.488,1.3,3.282,3.063,7.2,1
0.0,2.51,2.612,1.335,0.042000003,0.012,2.08,7.2,1
0.0,0.84199995,1.004,1.642,0.011999999,0.030000001,6.094,7.2,1
0.0,1.3039998,1.7,1.8470004,0.048000004,0.0,5.7309995,7.2,1
