connectortype,durationcharge,durationsession,energy,tariff,cost,meanpower,maxpower,anomaly
0.0,0.82559997,0.8467999,15.8228,0.0056,0.0,5.346,7.2,1
0.0,1.4388001,7.2567997,8.049,0.0056,0.0056,5.5398,7.2,1
0.0,0.7032001,2.7868,3.9601998,1.1012,4.2888002,5.4738,7.2,1
0.0,0.5123999,1.3612,4.8736,0.027999997,0.0112,3.6438,7.2,1
0.0,0.0,0.1,0.07320001,1.1268,0.07,6.1832,7.2,1
0.0,1.1920002,1.2479999,-0.44900012,0.33679992,2.302,5.9486003,7.2,1
0.0,2.9272,2.1139998,12.0658,0.34959993,3.9716,4.1142,7.2,1
0.0,2.1988,8.8024,6.5274,0.35679993,2.2144,2.956,7.2,1
0.0,5.75,1.8155999,3.8084,0.2512,0.92,2.889,7.2,1
0.0,4.5772,4.5984,7.3732,0.0139999995,0.0,6.1556,7.2,1
0.0,0.39720002,0.40839997,25.7898,0.5872,1.5483999,6.5234,7.2,1
0.0,0.1256,0.41119996,2.3468,0.68119997,1.58,5.8894,7.2,1
0.0,0.5428,1.9684,12.0906,0.40839997,4.8428,6.6138,7.2,1
0.0,3.2904,3.3172,2.0626,0.88399994,9.5904,3.3174,7.2,1
0.0,0.18280001,0.20520003,4.0106,0.88839996,0.95839995,6.0138,7.2,1
0.0,2.4816,2.8528,2.873,0.0084,0.0028,5.632,7.2,1
0.0,3.0128,3.0116,84.3072,0.0028,0.0084,5.1068,7.2,1
0.0,4.8772,3.224,15.9158,0.81839997,12.8816,3.2582,7.2,1
0.0,0.6944,1.1623999,3.743,1.1123999,4.0744,3.3064,7.2,1
0.0,0.61320007,1.7168,3.7036,0.3656,1.33,5.87,7.2,1
0.0,3.3288,16.6312,11.0192,0.0112,0.0,3.2848,7.2,1
0.0,0.11319998,0.14,-0.5140001,0.0056,0.0,3.0316,7.2,1
0.0,1.0976001,1.1412,2.5778,0.0224,0.0056,5.8678,7.2,1
0.0,2.5044,2.8711998,1.747,1.1323999,7.3744,2.6434,7.2,1
0.0,0.3776001,0.09120001,0.26219994,0.0112,0.0056,3.1146002,7.2,1
0.0,7.7988,2.1956,13.1892,1.2312,16.0744,6.0058002,7.2,1
