connectortype,durationcharge,durationsession,energy,tariff,cost,meanpower,maxpower,anomaly
0.0,0.82,0.9164,15.805201,0.0432,0.0576,5.346,7.2,1
0.0,1.378,7.2832,8.005801,0.0432,0.014400002,5.5078,7.2,1
0.0,0.6624,2.8852,3.9778,1.1188,4.2712,5.4274,7.2,1
0.0,0.4612,1.4076,4.8672,0.11519999,0.086399995,3.5982,7.2,1
0.0,0.0432,0.1288,0.11959999,1.254,0.098799996,6.1136,7.2,1
0.0,1.076,1.3352001,-0.333,0.40640002,2.1859999,5.8558,7.2,1
0.0,2.9156,2.172,12.0486,0.34440002,3.9368,4.1314,7.2,1
0.0,2.2676,8.895196,6.4466,0.42640004,2.2776,2.9848,7.2,1
0.0,5.7212,1.8676,3.7275999,0.24,0.97760004,2.9178,7.2,1
0.0,4.58,4.6188,7.376,0.0288,0.0,6.1352,7.2,1
0.0,0.3712,0.4,25.787,0.6476,1.5976,6.515,7.2,1
0.0,0.062400006,0.42880002,2.358,0.78520006,1.6088,5.8374,7.2,1
0.0,0.54,2.0464,12.012603,0.42880002,4.8976,6.5822,7.2,1
0.0,3.2668,3.392,2.115,0.94200003,9.480404,3.2361999,7.2,1
0.0,0.20880002,0.23760003,3.9038,0.9664,1.0652,6.0398,7.2,1
0.0,2.4468,2.8932,2.9022,0.072,0.0432,5.6028,7.2,1
0.0,3.0388,2.9624,84.281204,0.0288,0.0576,5.1328,7.2,1
0.0,4.8224,3.2388,15.884201,0.8388,12.89,3.261,7.2,1
0.0,0.7576,1.1688,3.6854,1.1764001,4.1664,3.312,7.2,1
0.0,0.6012,1.7576001,3.698,0.38880002,1.33,5.8988,7.2,1
0.0,3.3256,16.663202,11.051199,0.0144,0.0,3.224,7.2,1
0.0,0.043600008,0.1112,-0.398,0.144,0.0,2.9099998,7.2,1
0.0,1.0336,1.1876,2.5898001,0.11519999,0.0,5.7926,7.2,1
0.0,2.51,2.86,1.747,1.1388,7.3512,2.649,7.2,1
0.0,0.34239998,0.13759999,0.251,0.0576,0.0,3.0218,7.2,1
0.0,7.81,2.19,13.178,1.2488,16.1088,6.017,7.2,1
0.0,2.1,7.7576,11.099,0.0576,0.0,5.2562,7.2,1
0.0,0.56880003,2.0576,11.768201,0.0288,0.086399995,5.9868,7.2,1
0.0,0.71,6.6176,1.743,1.1776,1.9212,2.4262,7.2,1
0.0,1.2612,1.3,30.7342,0.0576,0.0144,3.0802,7.2,1
0.0,7.6488,1.78,5.326,0.086399995,0.0432,2.992,7.2,1
0.0,2.81,10.76,11.102,0.028800001,0.0,3.8646,7.2,1
0.0,1.4848,3.0152001,3.4714,0.086399995,0.028800001,4.5418,7.2,1
0.0,2.3348,2.8476,1.8422,0.144,0.0144,2.8969998,7.2,1
0.0,2.2844,2.3232,79.371605,0.0,0.0288,5.5584,7.2,1
0.0,7.9168,7.9844,6.6384,0.072,0.028800001,3.2354,7.2,1
0.0,1.5424,3.3152,0.35760003,0.144,0.0144,3.1025999,7.2,1
0.0,0.0,1.8212,0.36060002,0.086399995,0.0,4.9636,7.2,1
0.0,2.668,2.6608,4.7824,0.12959999,0.014400002,5.408,7.2,1
0.0,2.3376,1.1388,6.986,0.0144,0.0,3.064,7.2,1
0.0,2.36,0.69640005,3.5384,0.11519999,0.086399995,5.993,7.2,1
0.0,1.3623999,1.5352,3.2216,1.3,10.241201,5.8436,7.2,1
0.0,15.7644,3.2444,20.000599,0.7956,16.195599,6.2114,7.2,1
0.0,2.9212,2.9212,102.791794,0.0288,0.0288,4.3792,7.2,1
0.0,1.74,1.7112,72.353,0.7688,7.7288,5.9482,7.2,1
0.0,1.9888,2.4412,37.111,1.1876,6.7,2.9952,7.2,1
0.0,1.45,2.5788,1.4666001,0.0576,0.0,2.9304,7.2,1
0.0,0.7068,2.0844,6.8322,1.0832,7.0168,3.224,7.2,1
0.0,2.3736,9.365196,7.382,0.0576,0.0,2.9434,7.2,1
0.0,1.47,6.27,4.6718,0.11519999,0.0144,3.1014,7.2,1
0.0,2.3668,1.4744,13.857801,0.072,0.0,5.8112,7.2,1
0.0,2.3404,2.7532,0.71480006,0.11519999,0.0144,5.4624,7.2,1
0.0,1.3732,1.3544,22.532799,0.072,0.014400002,6.1152,7.2,1
0.0,3.1312,8.568799,18.854801,0.5076,8.412402,5.9292,7.2,1
0.0,4.8068,1.572,5.3484,0.6956,3.7756,5.4286,7.2,1
0.0,4.06,1.2088,13.306,0.0144,0.0,3.277,7.2,1
0.0,0.14239998,0.18520002,1.148,0.48760003,0.49,5.6247997,7.2,1
0.0,3.0388,4.2912,116.325,0.77,9.12,3.937,7.2,1
0.0,1.5144,1.5144,47.3276,0.0,0.0144,3.2714,7.2,1
0.0,1.4388,3.9688,4.3044,0.072,0.0144,3.1228,7.2,1
0.0,15.575601,3.3144,11.313601,0.0144,0.0,3.4286,7.2,1
0.0,0.7844,1.888,7.1536,0.072,0.014400002,4.8772,7.2,1
0.0,1.1559999,1.3288,-0.067,0.82640004,3.036,3.166,7.2,1
0.0,5.9556,3.2044,7.4856,0.5044,3.6556,2.7946,7.2,1
0.0,1.4435999,1.5976,3.5188,0.144,0.0288,4.9144,7.2,1
0.0,2.4812,12.877598,8.117599,0.072,0.0144,3.1246,7.2,1
0.0,7.638,2.6244,5.9962,0.5632,3.0856,2.846,7.2,1
0.0,2.4156,0.7156,7.6334,1.2720001,9.111201,3.1206,7.2,1
0.0,0.78239995,2.0088,11.932598,0.0432,0.072,5.9394,7.2,1
0.0,2.41,10.36,14.463201,0.0576,0.028800001,6.013,7.2,1
0.0,2.0379999,2.2308002,16.136599,0.072,0.014400002,2.9096,7.2,1
0.0,0.9036,0.99,-0.34100002,0.11519999,0.0,2.105,7.2,1
0.0,3.1444001,0.762,2.2606,0.072,0.0,3.2826,7.2,1
0.0,3.9288,4.1212,96.45621,0.1388,1.3288,3.04,7.2,1
0.0,0.49760002,1.7964001,3.0824,1.1076,3.3,4.2142,7.2,1
0.0,0.2576,0.5776,2.8036,0.894,2.17,5.5292,7.2,1
0.0,3.5212,3.6076,3.4656,0.26520005,2.4012,4.4974,7.2,1
0.0,0.95640004,2.704,11.629602,0.072,0.0432,5.9446,7.2,1
0.0,0.21760002,0.5076,1.3124,0.086399995,0.0576,3.0852,7.2,1
0.0,1.1312,5.1888,2.8926,0.0576,0.0,2.3864,7.2,1
0.0,0.8224,2.3064,2.8468,0.086399995,0.028800001,3.1155999,7.2,1
0.0,2.84,2.9512,90.90939,0.0144,0.0144,5.7976,7.2,1
0.0,0.014399998,0.0988,0.2018,0.0,0.028800001,6.1424,7.2,1
0.0,0.13759999,0.19880001,0.541,0.0432,0.0144,3.1532,7.2,1
0.0,0.24359998,3.4988,1.561,0.072,0.0144,4.7012,7.2,1
0.0,1.2955999,1.3244,46.689598,0.0432,0.0144,5.8964,7.2,1
0.0,0.9112,1.6288,2.724,0.41520005,0.7624,1.9032,7.2,1
0.0,0.7888,1.9588,5.3754,0.9664,4.8088,2.8588,7.2,1
0.0,2.3856,10.053199,12.804601,0.5444,6.7468,5.3266,7.2,1
0.0,2.4388,1.5376,12.8424015,1.2476001,15.4075985,5.4106,7.2,1
0.0,1.1612,1.2288,1.6566,0.11519999,0.0432,3.2746,7.2,1
0.0,3.0644,4.3644,127.5136,0.0144,0.0288,5.0176,7.2,1
0.0,2.3868,0.90320003,2.6457999,0.9308,2.158,3.055,7.2,1
0.0,2.1724,8.496397,6.354,0.144,0.0,2.7626,7.2,1
0.0,1.2224,4.8964,3.8394,0.086399995,0.0,3.045,7.2,1
0.0,0.29880002,0.87640005,4.2392,0.0288,0.028800001,5.5008,7.2,1
0.0,3.9276,3.95,62.0482,0.2888,3.1076,3.0598,7.2,1
0.0,2.8212,1.0688,6.032,0.4688,2.6644,5.7712,7.2,1
0.0,3.9636002,1.2564,4.1534,0.144,0.0,3.5126,7.2,1
0.0,4.1868,17.083202,19.289202,0.10079999,0.0,4.478,7.2,1
0.0,1.67,1.7588,36.634197,0.0288,0.0576,5.7168,7.2,1
0.0,0.85,1.7888,10.430201,0.0288,0.0288,5.977,7.2,1
0.0,1.5436,1.1552,9.754799,1.1276001,10.41,5.967,7.2,1
0.0,0.726,1.0776,-0.356,0.5564,2.656,6.7378,7.2,1
0.0,0.7356,0.42960006,3.6586,0.45080003,1.3044,4.8538,7.2,1
0.0,4.94,1.1288,6.526,0.8276,5.03,5.987,7.2,1
