connectortype,durationcharge,durationsession,energy,tariff,cost,meanpower,maxpower,anomaly
0.0,0.8095,0.88250005,15.8445,0.0525,0.0525,5.3355002,7.2,1
0.0,1.4919999,7.2609997,8.007,0.0315,0.0105,5.5090003,7.2,1
0.0,0.74100006,2.749,3.949,1.1529998,4.2580004,5.464,7.2,1
0.0,0.46899998,1.4339997,4.875,0.063,0.0105,3.6060002,7.2,1
0.0,0.0,0.058000006,0.12499999,1.11,0.028000005,6.158,7.2,1
0.0,1.1150005,1.2829998,-0.372,0.38300008,2.2250004,5.8660007,7.2,1
0.0,2.8985002,2.1314998,12.0735,0.36150005,3.9695,4.1065,7.2,1
0.0,2.1890001,8.801,6.533,0.36100003,2.1990001,2.9350002,7.2,1
0.0,5.75,1.8309999,3.793,0.24,0.94100004,2.9099998,7.2,1
0.0,4.58,4.653,7.376,0.042,0.0,6.164,7.2,1
0.0,0.43150005,0.45250008,25.7555,0.64250004,1.5504999,6.5255,7.2,1
0.0,0.183,0.42100003,2.3160002,0.7330001,1.6429998,5.937,7.2,1
0.0,0.5085,2.0124998,12.1095,0.45250008,4.8295,6.5795,7.2,1
0.0,3.2680001,3.3409998,2.1059997,0.91200006,9.547,3.2740002,7.2,1
0.0,0.201,0.222,3.9980001,0.9430001,0.92899996,6.011,7.2,1
0.0,2.5005,2.8604999,2.8904998,0.0735,0.0,5.6145,7.2,1
0.0,3.031,3.02,84.289,0.0,0.0,5.125,7.2,1
0.0,4.8695,3.2415,15.8815,0.8205,12.9215,3.2505,7.2,1
0.0,0.67899996,1.2239996,3.764,1.1949996,4.059,3.2910001,7.2,1
0.0,0.63,1.7419999,3.698,0.4230001,1.33,5.87,7.2,1
0.0,3.298,16.683,10.987,0.021,0.0105,3.2540002,7.2,1
0.0,0.046000004,0.161,-0.437,0.042,0.0,2.9490004,7.2,1
0.0,1.0780002,1.1090001,2.561,0.084,0.0,5.7950006,7.2,1
0.0,2.4995,2.7865002,1.7994998,1.1624998,7.3485003,2.5965002,7.2,1
0.0,0.35799995,0.121999994,0.20899999,0.063,0.0,3.0740004,7.2,1
0.0,7.81,2.211,13.178,1.22,16.059,6.017,7.2,1
0.0,2.1,7.7209997,11.099,0.042,0.0,5.243,7.2,1
0.0,0.56100005,2.0419998,11.776,0.052500002,0.042,5.979,7.2,1
0.0,0.731,6.56,1.6800003,1.2039996,1.9919999,2.5179996,7.2,1
0.0,1.3004999,1.3314998,30.7315,0.0,0.0105,3.1404998,7.2,1
0.0,7.6514997,1.7695,5.2945004,0.0525,0.0105,3.0235,7.2,1
