connectortype,durationcharge,durationsession,energy,tariff,cost,meanpower,maxpower,anomaly
0.0,0.82989997,0.8596999,15.804299,0.0297,0.0099,5.3361,7.2,1
0.0,1.4401001,7.3093004,7.9994993,0.0099,0.0297,5.5807004,7.2,1
0.0,0.68040013,2.8294005,3.9886003,1.1691998,4.2405996,5.4453998,7.2,1
0.0,0.49,1.3895999,4.896,0.0396,0.0,3.6072,7.2,1
0.0,0.029799998,0.13960001,0.0818,1.1891998,0.0502,6.120799,7.2,1
0.0,1.1210003,1.2991998,-0.378,0.3398,2.231,5.8917994,7.2,1
0.0,2.8804996,2.1693006,12.0729,0.35970002,3.9304996,4.1269,7.2,1
0.0,2.1901999,8.8592005,6.533,0.37960002,2.1803997,2.956,7.2,1
0.0,5.75,1.81,3.7941997,0.24,0.92,2.889,7.2,1
0.0,4.6196003,4.6296005,7.3363996,0.0198,0.0099,6.2036004,7.2,1
0.0,0.42970002,0.42970002,25.757303,0.59989995,1.5696999,6.5249,7.2,1
0.0,0.120000005,0.43960002,2.358,0.7491998,1.6195999,5.895,7.2,1
0.0,0.5499,2.0095,12.0693,0.42970002,4.8499002,6.6209,7.2,1
0.0,3.2703996,3.3001997,2.0826004,0.92939985,9.570399,3.2973995,7.2,1
0.0,0.18990001,0.22950003,3.9298992,0.92949986,0.9401,5.9614997,7.2,1
0.0,2.4701998,2.8698,2.8788002,0.0594,0.0099,5.6261997,7.2,1
0.0,3.01,3.02,84.31,0.0,0.0,5.104,7.2,1
0.0,4.88,3.2298002,15.9328,0.79020005,12.8702,3.2411997,7.2,1
0.0,0.7395999,1.1202,3.6835995,1.1691998,4.0601997,3.3318002,7.2,1
0.0,0.63,1.6406002,3.698,0.41940004,1.33,5.8501997,7.2,1
0.0,3.2607992,16.679396,11.027801,0.0198,0.0099,3.2365994,7.2,1
0.0,0.030999996,0.12019999,-0.44300008,0.0594,0.0,2.955,7.2,1
0.0,1.0408002,1.1695999,2.6402009,0.069299996,0.0,5.78,7.2,1
0.0,2.4604995,2.8302996,1.8162998,1.1792998,7.3106995,2.559899,7.2,1
0.0,0.3604,0.15920003,0.2906,0.0792,0.0099,3.038,7.2,1
0.0,7.7901998,2.19,13.197801,1.2398,16.060202,5.9972,7.2,1
0.0,2.0702996,7.7495003,11.1089,0.0495,0.0,5.2354994,7.2,1
0.0,0.5795999,2.0198002,11.7574,0.0198,0.0594,5.9976006,7.2,1
0.0,0.71,6.5798,1.743,1.1793998,1.9698,2.455,7.2,1
0.0,1.29,1.3197999,30.723404,0.0495,0.0198,3.109,7.2,1
0.0,7.6398,1.7404001,5.3458004,0.0594,0.0099,2.9722,7.2,1
0.0,2.7901998,10.819401,11.1218,0.0297,0.0,3.9113996,7.2,1
0.0,1.5802001,2.9198003,3.4246004,0.0594,0.0,4.6173997,7.2,1
0.0,2.4301999,2.8098001,1.7665999,0.099,0.0099,2.9815993,7.2,1
0.0,2.27,2.3196003,79.386,0.0297,0.0594,5.544,7.2,1
0.0,7.9302998,7.9996996,6.5943,0.0,0.0297,3.1912997,7.2,1
0.0,1.5406002,3.2198002,0.35940003,0.0594,0.0,3.1295993,7.2,1
0.0,0.02,1.8302001,0.2832,0.0792,0.0099,5.05,7.2,1
0.0,2.6805995,2.6194005,4.7283998,0.059399996,0.069299996,5.4602,7.2,1
0.0,2.2601998,1.1495999,6.9662,0.0,0.0,3.0441997,7.2,1
0.0,2.3302996,0.67929983,3.6059,0.0495,0.0099,5.9632998,7.2,1
0.0,1.4002,1.4397999,3.2036004,1.2901,10.2502,5.8705993,7.2,1
0.0,15.75,3.2498002,20.015,0.82979995,16.21,6.197,7.2,1
0.0,2.95,2.95,102.763,0.0099,0.0099,4.408,7.2,1
0.0,1.7598,1.7598,72.33319,0.74,7.7198,5.9968004,7.2,1
