p,q,anomaly
2.3489773,0.07077055,1
-2.4990654,0.4752585,1
-3.3655517,0.2934776,1
-0.9076666,-0.00010850633,1
-1.3064333,1.222955,1
-0.07686153,0.9570056,1
0.53135324,0.058825105,1
1.6928564,0.24998249,1
-2.3223898,1.047933,1
-0.15648493,0.8765842,1
-0.77507293,0.7674381,1
0.0077393204,0.63626003,1
2.9693756,0.46917376,1
1.7920493,0.21485394,1
0.58198184,0.38785577,1
-1.2444859,0.35504687,1
1.8588328,0.33094302,1
0.20391358,0.3367556,1
0.6589384,-0.5573784,1
-0.47495738,0.748625,1
2.041221,0.26800767,1
1.240909,0.29476777,1
5.809559,0.12631321,1
0.7971689,0.7548114,1
0.01645714,0.54347306,1
-0.08078459,0.67864686,1
2.9611084,1.0572307,1
-2.812952,0.7379441,1
-1.0741662,0.025412861,1
0.8700927,1.0126245,1
5.0256424,1.3440218,1
-1.8151294,0.6536361,1
2.489246,0.9686085,1
2.941882,0.14720055,1
0.24796888,0.2865499,1
-2.4795692,0.17429754,1
0.31386623,1.5326079,1
1.5631944,0.29590198,1
0.19635259,1.7861699,1
2.5818264,0.24246266,1
0.91521955,1.1037049,1
-4.5663986,1.620183,1
0.1804007,0.30181512,1
-0.117822975,0.71950865,1
1.4660441,0.9365934,1
0.9936408,1.1940405,1
0.26509586,0.40726823,1
-1.1095405,0.7750533,1
-3.4230711,-0.75668454,1
2.2886724,0.8711835,1
0.18350598,0.31617123,1
-0.7365417,0.26431632,1
4.723753,0.44795904,1
-1.1195985,0.28107995,1
1.3688005,0.35205925,1
-2.7298555,-0.40794575,1
2.939936,1.051702,1
0.20126292,0.26507407,1
-1.9528509,-0.08149856,1
4.856823,-0.752724,1
1.554824,0.37338454,1
-0.11387363,0.5381107,1
-0.6928819,0.015205415,1
0.45241085,1.437651,1
-1.5589994,-0.09877871,1
2.8684254,0.27959952,1
-4.976216,0.30915213,1
0.02275598,1.1642897,1
2.0535903,0.2196926,1
-0.68225384,-0.064007744,1
-0.56831056,0.009454569,1
-3.043381,1.3376036,1
2.2594066,0.86495554,1
0.23568928,0.83836126,1
0.26634184,0.14444631,1
-1.8048248,0.2877479,1
-0.91156214,-0.9998497,1
0.58626455,0.0019429326,1
-4.7179384,0.46974298,1
0.13427845,0.28415826,1
-2.083555,-1.0160999,1
2.7048516,0.2584256,1
-2.3615615,-0.24022935,1
3.196215,1.1463797,1
-1.4009445,-0.19427261,1
-1.4112681,-0.039866112,1
0.7380692,-0.6996785,1
-0.18378097,0.45430127,1
-0.5991218,0.111583285,1
0.27310702,0.43097916,1
-2.3740003,1.0558723,1
-2.122385,0.8454657,1
-3.4240508,0.50816154,1
1.1784606,-0.81737155,1
0.714868,0.76978433,1
1.2313286,0.36092755,1
-1.2351602,1.565415,1
-1.0355065,-0.14774287,1
-2.283082,0.045724764,1
0.014534548,0.48146862,1
1.6776959,0.28133443,1
0.21553242,0.31352156,1
3.406717,1.2196262,1
-1.0071706,1.3933873,1
-1.4099469,1.706747,1
0.7120946,0.8248936,1
1.824158,0.9427649,1
-1.457765,1.4617697,1
-0.2542329,-0.7265781,1
1.5626149,0.35821664,1
-2.1289408,-0.3152821,1
1.5629349,0.13594227,1
2.3169928,-0.005320281,1
0.48289627,0.0013268888,1
-2.5770419,0.17703208,1
2.72693,0.057665735,1
1.726294,0.28533635,1
0.81836116,0.79369426,1
0.2547935,0.32509404,1
-2.0018022,0.14950159,1
3.1266806,-0.6193546,1
-2.1340082,-0.2958866,1
-1.1953441,-1.0746052,1
1.7153679,0.8836936,1
0.29905725,-0.79627144,1
0.549135,0.38650468,1
1.0620768,0.31567872,1
0.90182424,0.8227773,1
0.5583981,0.39457095,1
-1.3102721,-0.061111446,1
-0.62335414,0.49229378,1
4.08249,-1.1661218,1
-0.70293415,0.75847363,1
1.7292151,0.27745214,1
0.22972131,0.101010785,1
2.1951506,0.0767591,1
0.895924,1.0032598,1
-1.663672,0.17270112,1
0.6499368,0.6414168,1
0.2181764,0.8474698,1
-2.2389853,0.14231749,1
-2.9543002,1.2070923,1
0.843411,0.98143566,1
-0.73518753,-1.6678355,1
0.25995982,0.2934818,1
-5.3527527,-0.55784637,1
-1.9919536,-1.1379905,1
-0.06834996,2.0547957,1
1.2482643,0.12517272,1
-0.7559282,0.85360307,1
-1.9106278,-0.81779677,1
1.8174396,0.27962255,1
2.6257415,-0.64990884,1
0.3359254,1.9121846,1
2.2417161,0.29483184,1
