p,q,anomaly
2.0989766,-0.17922941,1
-2.4990654,0.4752585,1
-3.3655517,0.2934776,1
-0.9076666,-0.00010850633,1
-1.3064333,1.222955,1
-0.3268616,0.70700556,1
0.6861533,-0.19117485,1
1.4428564,-1.7494895e-05,1
-2.3223898,1.047933,1
-0.406485,0.62658405,1
-0.77507293,0.7674381,1
-0.24226063,0.38625994,1
3.2193763,0.71917385,1
1.5420493,-0.035146058,1
0.5343817,0.34025568,1
-1.2444859,0.35504687,1
2.1088336,0.5809431,1
0.055113606,0.4409555,1
0.6589384,-0.5573784,1
-0.47495738,0.748625,1
2.1900218,0.41680774,1
1.4403092,0.54476786,1
5.5595584,-0.12368675,1
0.74956876,1.0048114,1
-0.23354281,0.29347298,1
-0.33078465,0.42864677,1
3.1605093,0.90843046,1
-2.812952,0.7379441,1
-1.0741662,0.025412861,1
0.82249254,1.2626245,1
4.775642,1.0940218,1
-1.8151294,0.6536361,1
2.7392466,1.2186085,1
2.6918812,-0.10279947,1
0.30156878,0.2389499,1
-2.4795692,0.17429754,1
0.06386626,1.2826079,1
1.3131944,0.045902003,1
-0.05364741,1.5361699,1
2.4330256,0.09366266,1
1.0640197,1.3537049,1
-4.5663986,1.620183,1
0.031600714,0.15301515,1
-0.36782303,0.4695086,1
1.6654443,1.1865934,1
1.0978409,1.4440405,1
0.015095871,0.4608681,1
-1.1095405,0.7750533,1
-3.4230711,-0.75668454,1
2.3362732,0.91878366,1
0.03470601,0.11677124,1
-0.7365417,0.26431632,1
4.9737535,0.6979591,1
-1.1195985,0.28107995,1
1.5682007,0.5008593,1
-2.7298555,-0.40794575,1
3.1899366,1.054702,1
-0.048737038,0.26807398,1
-1.9528509,-0.08149856,1
4.856823,-0.752724,1
1.602424,0.42098463,1
-0.3638737,0.28811058,1
-0.6928819,0.015205415,1
0.20241089,1.187651,1
-1.5589994,-0.09877871,1
2.865426,0.27659962,1
-4.976216,0.30915213,1
-0.22724397,0.9142896,1
1.8035904,-0.030307354,1
-0.68225384,-0.064007744,1
-0.56831056,0.009454569,1
-3.043381,1.3376036,1
2.1552072,0.6149554,1
-0.014310679,0.5883612,1
0.31394193,0.1414463,1
-1.8048248,0.2877479,1
-0.91156214,-0.9998497,1
0.6398645,-0.24805702,1
-4.7179384,0.46974298,1
-0.115721576,0.08475827,1
-2.083555,-1.0160999,1
2.657251,0.21082559,1
-2.3615615,-0.24022935,1
3.4462156,1.2951798,1
-1.4009445,-0.19427261,1
-1.4112681,-0.039866112,1
0.7380692,-0.6996785,1
-0.43378103,0.20430131,1
-0.5991218,0.111583285,1
0.023107046,0.5351791,1
-2.3740003,1.0558723,1
-2.122385,0.8454657,1
-3.4240508,0.50816154,1
1.1784606,-0.81737155,1
0.5154677,1.0197843,1
1.3295287,0.45912763,1
-1.2351602,1.565415,1
-1.0355065,-0.14774287,1
-2.283082,0.045724764,1
-0.2354654,0.23146868,1
1.4782957,0.08193444,1
0.3197323,0.51292163,1
3.6567178,0.96962607,1
-1.0071706,1.3933873,1
-1.4099469,1.706747,1
0.46209452,1.0242938,1
1.827158,0.9457648,1
-1.457765,1.4617697,1
-0.2542329,-0.7265781,1
1.5656149,0.36121655,1
-2.1289408,-0.3152821,1
1.3129349,-0.11405772,1
2.066992,-0.25532034,1
0.23289633,-0.2486731,1
-2.5770419,0.17703208,1
2.4769292,-0.19233422,1
1.8244941,0.38353643,1
0.61896086,1.0436943,1
0.40359357,0.42329413,1
-2.0018022,0.14950159,1
3.1266806,-0.6193546,1
-2.1340082,-0.2958866,1
-1.1953441,-1.0746052,1
1.6111678,1.0324937,1
0.29905725,-0.79627144,1
0.6979353,0.5353048,1
0.8120767,0.065678716,1
1.0060244,0.673977,1
0.6565983,0.49277103,1
-1.3102721,-0.061111446,1
-0.62335414,0.49229378,1
4.08249,-1.1661218,1
-0.70293415,0.75847363,1
1.9792151,0.52745223,1
0.2327213,0.14861077,1
1.9451507,-0.17324086,1
1.0447241,1.2532598,1
-1.663672,0.17270112,1
0.50113654,0.89141685,1
-0.03182359,0.59746975,1
-2.2389853,0.14231749,1
-2.9543002,1.2070923,1
0.94761103,1.2314357,1
-0.73518753,-1.6678355,1
0.25695992,0.3410819,1
-5.3527527,-0.55784637,1
-1.9919536,-1.1379905,1
-0.31835002,1.8047959,1
0.99826425,-0.12482724,1
-0.7559282,0.85360307,1
-1.9106278,-0.81779677,1
1.8650396,0.32722265,1
2.6257415,-0.64990884,1
0.08592542,1.6621846,1
2.4917169,0.54483193,1
0.09139676,0.7007691,1
0.46029857,1.2109584,1
-2.1310637,1.0325751,1
3.0998251,0.86389834,1
-3.5983043,1.0834255,1
0.31521562,0.24480394,1
2.4673944,1.1474359,1
-0.73481023,0.20581333,1
-2.9930823,1.0677356,1
3.6517367,-0.09753414,1
1.8074199,0.032242753,1
-2.0870583,1.0471628,1
1.2115467,0.5954275,1
-2.7583172,0.8370695,1
2.7533605,-0.27728215,1
-0.33229846,-0.4739547,1
-5.02842,0.6618574,1
0.22262624,0.14571305,1
-2.2317622,1.1779028,1
1.4585485,1.5138239,1
3.0516896,-0.5508507,1
-0.92023444,0.073496945,1
-1.1877471,-0.31274208,1
0.18392289,0.5289059,1
5.781795,-0.019237852,1
0.9583068,0.9353183,1
1.0627332,-0.035034288,1
-0.08101774,1.953446,1
0.9420306,0.19371164,1
1.2941953,-0.543955,1
-0.5849842,0.66648376,1
3.2744503,0.5004114,1
0.33407462,-0.002827276,1
-1.2152846,0.33885017,1
2.6990795,0.06833175,1
3.1747894,-0.5828005,1
1.0949631,-0.8928382,1
3.1845233,1.1650624,1
2.2783577,-0.7637853,1
1.8032297,0.17526992,1
-1.5716144,-0.54335093,1
-0.34605893,1.2154093,1
0.8262807,-0.25491178,1
0.309917,-0.9118958,1
2.4918659,0.976359,1
4.573037,0.90804225,1
1.2801654,-0.31327337,1
-0.4982605,-0.7965036,1
2.5079126,-0.012113418,1
-0.43576428,0.16247098,1
