p,q,anomaly
2.5839782,0.30577058,1
-2.4990654,0.4752585,1
-3.3655517,0.2934776,1
-0.9076666,-0.00010850633,1
-1.3064333,1.222955,1
0.28013846,1.3140056,1
0.5611534,0.4158251,1
1.6838564,0.24098252,1
-2.3223898,1.047933,1
0.20051506,1.233584,1
-0.77507293,0.7674381,1
0.3647393,0.9932599,1
2.7343748,0.23417383,1
1.7830492,0.20585397,1
0.5313818,0.33725578,1
-1.2444859,0.35504687,1
1.7458328,0.21794307,1
0.1741136,0.31595564,1
0.6589384,-0.5573784,1
-0.47495738,0.748625,1
2.0710208,0.29780766,1
1.1993092,0.3037678,1
6.044558,0.36131322,1
0.86856884,0.76381147,1
0.37345713,0.900473,1
0.2762154,1.0356468,1
2.5535088,1.0274305,1
-2.812952,0.7379441,1
-1.0741662,0.025412861,1
0.9414927,0.8996246,1
5.3826413,1.7010217,1
-1.8151294,0.6536361,1
2.254245,0.8556086,1
3.0548825,0.26020056,1
0.17656887,0.35794988,1
-2.4795692,0.17429754,1
0.6708662,1.8896078,1
1.6761943,0.408902,1
0.55335253,2.1431699,1
2.5520265,0.21266268,1
0.82301974,0.74670506,1
-4.5663986,1.620183,1
0.15060072,0.27201515,1
0.23917702,1.0765086,1
1.7904443,0.9455935,1
0.9728409,0.83704066,1
0.13409588,0.33586824,1
-1.1095405,0.7750533,1
-3.4230711,-0.75668454,1
2.3392725,0.92178357,1
0.2757059,0.35777125,1
-0.7365417,0.26431632,1
4.6107535,0.3349591,1
-1.1195985,0.28107995,1
1.3272008,0.38185924,1
-2.7298555,-0.40794575,1
2.5829358,1.051702,1
0.19226298,0.26507407,1
-1.9528509,-0.08149856,1
4.856823,-0.752724,1
1.605424,0.42398453,1
0.24312636,0.8951106,1
-0.6928819,0.015205415,1
0.8094108,1.428651,1
-1.5589994,-0.09877871,1
2.8684254,0.27959952,1
-4.976216,0.30915213,1
0.37975597,1.5212896,1
2.0445905,0.21069266,1
-0.68225384,-0.064007744,1
-0.56831056,0.009454569,1
-3.043381,1.3376036,1
2.2802067,0.8559555,1
0.5926893,0.9513613,1
0.31694183,0.14444631,1
-1.8048248,0.2877479,1
-0.91156214,-0.9998497,1
0.5148646,0.35894293,1
-4.7179384,0.46974298,1
0.12527853,0.32575828,1
-2.083555,-1.0160999,1
2.6542516,0.20782559,1
-2.3615615,-0.24022935,1
2.8392148,1.0541799,1
-1.4009445,-0.19427261,1
-1.4112681,-0.039866112,1
0.7380692,-0.6996785,1
0.17321903,0.81130123,1
-0.5991218,0.111583285,1
0.630107,0.8981792,1
-2.3740003,1.0558723,1
-2.122385,0.8454657,1
-3.4240508,0.50816154,1
1.1784606,-0.81737155,1
0.75646776,0.6567844,1
1.2105287,0.34012756,1
-1.2351602,1.565415,1
-1.0355065,-0.14774287,1
-2.283082,0.045724764,1
0.24953453,0.3504687,1
1.7192956,0.32293445,1
0.4387324,0.39392155,1
3.049717,1.0886261,1
-1.0071706,1.3933873,1
-1.4099469,1.706747,1
0.7030946,0.66129386,1
1.824158,0.9427649,1
-1.457765,1.4617697,1
-0.2542329,-0.7265781,1
1.5626149,0.35821664,1
-2.1289408,-0.3152821,1
1.6759348,0.2489423,1
2.5519936,0.22967973,1
0.22989635,0.114326924,1
-2.5770419,0.17703208,1
2.9619308,0.29266575,1
1.7054942,0.26453635,1
0.61596096,0.68069434,1
0.2845935,0.30429405,1
-2.0018022,0.14950159,1
3.1266806,-0.6193546,1
-2.1340082,-0.2958866,1
-1.1953441,-1.0746052,1
1.7361678,0.91349375,1
0.29905725,-0.79627144,1
0.5789352,0.4163047,1
1.1750767,0.42867875,1
0.88102436,0.7929771,1
0.53759825,0.37377095,1
-1.3102721,-0.061111446,1
-0.62335414,0.49229378,1
4.08249,-1.1661218,1
-0.70293415,0.75847363,1
1.7382152,0.28645217,1
0.3517213,0.15161078,1
2.4301515,0.3117591,1
0.92572415,0.89025986,1
-1.663672,0.17270112,1
0.7421366,0.6504168,1
0.57517636,1.2044698,1
-2.2389853,0.14231749,1
-2.9543002,1.2070923,1
0.8226112,0.74643576,1
-0.73518753,-1.6678355,1
0.13795981,0.3440818,1
-5.3527527,-0.55784637,1
-1.9919536,-1.1379905,1
0.28865004,2.4117959,1
1.3612643,0.36017275,1
-0.7559282,0.85360307,1
-1.9106278,-0.81779677,1
1.7460396,0.20822255,1
2.6257415,-0.64990884,1
0.6929254,2.2691846,1
2.2507157,0.30383188,1
0.69839674,0.81976926,1
0.70129865,1.3299583,1
-2.1310637,1.0325751,1
2.6148236,0.9828985,1
-3.5983043,1.0834255,1
0.31221572,0.36380392,1
2.2263932,0.90643597,1
-0.73481023,0.20581333,1
-2.9930823,1.0677356,1
4.014738,0.2654659,1
2.04842,0.27324274,1
-2.0870583,1.0471628,1
0.9705467,0.35442746,1
-2.7583172,0.8370695,1
3.360361,0.3297179,1
-0.33229846,-0.4739547,1
-5.02842,0.6618574,1
0.34162623,0.14871305,1
-2.2317622,1.1779028,1
1.0895486,0.906824,1
3.0516896,-0.5508507,1
-0.92023444,0.073496945,1
-1.1877471,-0.31274208,1
0.18092287,0.28790587,1
6.144795,0.34376216,1
0.9553069,0.9383182,1
1.3037331,0.3279657,1
0.5259822,2.560446,1
