p,q,anomaly
2.2459774,-0.03222941,1
-2.4990654,0.4752585,1
-3.3655517,0.2934776,1
-0.9076666,-0.00010850633,1
-1.3064333,1.222955,1
-0.17986156,0.8540055,1
0.83315325,-0.04417485,1
1.5898563,0.1469825,1
-2.3223898,1.047933,1
-0.25948504,0.773584,1
-0.6250731,0.917438,1
-0.095260635,0.5332599,1
3.0723755,0.5721739,1
1.6890491,0.11185395,1
0.5913817,0.39725572,1
-1.2444859,0.35504687,1
1.9618329,0.43394315,1
0.20211361,0.40795562,1
0.80893826,-0.40737855,1
-0.32495752,0.89862484,1
2.043021,0.2698078,1
1.2933093,0.3977679,1
5.7065578,0.023313254,1
0.74656886,0.85781157,1
-0.086542815,0.44047293,1
-0.18378462,0.57564676,1
3.0135086,0.9354305,1
-2.812952,0.7379441,1
-1.0741662,0.025412861,1
0.78949267,1.1156247,1
4.9226413,1.2410216,1
-1.8151294,0.6536361,1
2.5922458,1.0716087,1
2.838882,0.044200562,1
0.2685689,0.32594982,1
-2.4795692,0.17429754,1
0.21086626,1.4296077,1
1.4601942,0.19290201,1
0.0933526,1.6831697,1
2.5800264,0.2406627,1
0.9770198,1.2067051,1
-4.5663986,1.620183,1
0.17860071,0.27001512,1
-0.22082305,0.61650854,1
1.5184444,1.0395936,1
0.944841,1.2970407,1
0.16209587,0.6078681,1
-1.1095405,0.7750533,1
-3.4230711,-0.75668454,1
2.1892724,0.8917836,1
0.18170598,0.26377124,1
-0.7365417,0.26431632,1
4.826754,0.55095917,1
-1.1195985,0.28107995,1
1.4212009,0.47385925,1
-2.7298555,-0.40794575,1
3.1329355,1.2017019,1
0.098262966,0.23507409,1
-1.9528509,-0.08149856,1
4.856823,-0.752724,1
1.4554242,0.48398447,1
-0.21687369,0.43511054,1
-0.6928819,0.015205415,1
0.3494108,1.3346509,1
-1.5589994,-0.09877871,1
2.8684254,0.27959952,1
-4.976216,0.30915213,1
-0.080243975,1.0612895,1
1.9505903,0.11669265,1
-0.68225384,-0.064007744,1
-0.56831056,0.009454569,1
-3.043381,1.3376036,1
2.0082064,0.46195567,1
0.13268933,0.73536116,1
0.25694188,0.11444631,1
-1.8048248,0.2877479,1
-0.91156214,-0.9998497,1
0.78686446,-0.10105702,1
-4.7179384,0.46974298,1
0.031278454,0.2317583,1
-2.083555,-1.0160999,1
2.714252,0.26782557,1
-2.3615615,-0.24022935,1
3.2992148,1.2381799,1
-1.4009445,-0.19427261,1
-1.4112681,-0.039866112,1
0.7380692,-0.6996785,1
-0.28678107,0.35130122,1
-0.5991218,0.111583285,1
0.17010705,0.68217903,1
-2.3740003,1.0558723,1
-2.122385,0.8454657,1
-3.4240508,0.50816154,1
1.1784606,-0.81737155,1
0.66246766,0.8727845,1
1.2725288,0.4021276,1
-1.2351602,1.565415,1
-1.0355065,-0.14774287,1
-2.283082,0.045724764,1
-0.08846541,0.34846857,1
1.6252955,0.22893447,1
0.3167324,0.36592168,1
3.509717,1.086626,1
-1.0071706,1.3933873,1
-1.4099469,1.706747,1
0.6090945,0.9072939,1
1.764158,0.88276494,1
-1.457765,1.4617697,1
-0.2542329,-0.7265781,1
1.5626149,0.35821664,1
-2.1289408,-0.3152821,1
1.4599347,0.03294231,1
2.2139928,-0.108320236,1
0.3798962,-0.10167307,1
-2.5770419,0.17703208,1
2.62393,-0.04533422,1
1.7074943,0.26653644,1
0.6759609,0.8966944,1
0.2865936,0.3662941,1
-2.0018022,0.14950159,1
3.2766807,-0.46935475,1
-2.1340082,-0.2958866,1
-1.1953441,-1.0746052,1
1.5241679,0.8854939,1
0.29905725,-0.79627144,1
0.5509353,0.38830483,1
0.95907664,0.21267875,1
0.97302437,0.820977,1
0.5695983,0.40577102,1
-1.3102721,-0.061111446,1
-0.47335428,0.64229363,1
4.08249,-1.1661218,1
-0.5529343,0.9084735,1
1.8322153,0.38045228,1
0.2297213,0.15161078,1
2.0921507,-0.026240855,1
0.9577242,1.10626,1
-1.663672,0.17270112,1
0.6481365,0.80441684,1
0.11517642,0.7444697,1
-2.2389853,0.14231749,1
-2.9543002,1.2070923,1
0.94461113,1.0844358,1
-0.73518753,-1.6678355,1
0.25995982,0.3440818,1
-5.3527527,-0.55784637,1
-1.9919536,-1.1379905,1
-0.17134997,1.9517957,1
1.1452643,0.022172764,1
-0.60592836,1.003603,1
-1.9106278,-0.81779677,1
1.8080397,0.2702226,1
2.7757416,-0.49990898,1
0.23292542,1.8091844,1
2.344716,0.39783198,1
0.2383968,0.8477691,1
0.5772986,1.0579585,1
-2.1310637,1.0325751,1
2.9528244,0.95089835,1
-3.5983043,1.0834255,1
0.28221574,0.36180383,1
2.3203936,1.0004361,1
-0.73481023,0.20581333,1
-2.9930823,1.0677356,1
3.7987375,0.049465887,1
1.9544197,0.17924275,1
-2.0870583,1.0471628,1
1.0945468,0.44842756,1
-2.7583172,0.8370695,1
2.9003613,-0.13028207,1
-0.33229846,-0.4739547,1
-5.02842,0.6618574,1
0.21962623,0.14871305,1
