p,q,anomaly
2.4159772,0.13777058,1
-2.4990654,0.4752585,1
-3.3655517,0.2934776,1
-0.9076666,-0.00010850633,1
-1.3064333,1.222955,1
-0.009861499,1.0240057,1
0.49115336,0.12582514,1
1.695856,0.25298253,1
-2.3223898,1.047933,1
-0.0894849,0.94358414,1
-0.77507293,0.7674381,1
0.07473935,0.70326006,1
3.2863758,1.0421737,1
1.8590487,0.28185394,1
0.5953818,0.4012558,1
-1.2444859,0.35504687,1
1.8558329,0.26394302,1
0.3721136,0.75795555,1
0.9789384,-0.23737842,1
-0.15495738,1.0686249,1
2.0650208,0.29180762,1
1.1233097,0.41976774,1
5.8765593,0.19331324,1
0.61856884,0.68781143,1
0.08345717,0.61047304,1
-0.013784558,0.74564683,1
3.291509,1.0974303,1
-2.812952,0.7379441,1
-1.0741662,0.025412861,1
0.94749266,0.94562495,1
4.4526424,1.1550217,1
-1.8151294,0.6536361,1
2.422246,0.96560884,1
3.0088818,0.21420056,1
0.23456886,0.29994988,1
-2.4795692,0.17429754,1
0.38086626,1.5996073,1
1.502194,0.23490202,1
0.26335257,1.8531693,1
2.6220267,0.28266272,1
0.8110198,1.0367055,1
-4.5663986,1.620183,1
0.22060074,0.27801517,1
-0.050822943,0.7865087,1
1.4764446,0.9975937,1
0.83884096,1.1270411,1
0.33209586,0.77786815,1
-1.1095405,0.7750533,1
-3.4230711,-0.75668454,1
2.2112722,0.92178357,1
0.15970603,0.24177128,1
-0.7365417,0.26431632,1
4.6567526,0.636959,1
-1.1195985,0.28107995,1
1.2512013,0.5038592,1
-2.7298555,-0.40794575,1
3.192936,1.051702,1
0.20426297,0.26507407,1
-1.9528509,-0.08149856,1
4.856823,-0.752724,1
1.2854246,0.48798454,1
-0.0468736,0.60511065,1
-0.6928819,0.015205415,1
0.51941085,1.5046505,1
-1.5589994,-0.09877871,1
2.8684254,0.27959952,1
-4.976216,0.30915213,1
0.08975601,1.2312893,1
2.1205902,0.28669265,1
-0.68225384,-0.064007744,1
-0.56831056,0.009454569,1
-3.043381,1.3376036,1
1.9662063,0.4839555,1
0.3026893,0.9053613,1
0.31694183,0.14444631,1
-1.8048248,0.2877479,1
-0.91156214,-0.9998497,1
0.5728646,0.068942964,1
-4.7179384,0.46974298,1
0.20127845,0.27375832,1
-2.083555,-1.0160999,1
2.7182517,0.27182558,1
-2.3615615,-0.24022935,1
3.2572145,1.1061802,1
-1.4009445,-0.19427261,1
-1.4112681,-0.039866112,1
0.7380692,-0.6996785,1
-0.11678094,0.52130127,1
-0.5991218,0.111583285,1
0.34010705,0.85217917,1
-2.3740003,1.0558723,1
-2.122385,0.8454657,1
-3.4240508,0.50816154,1
1.1784606,-0.81737155,1
0.6404678,0.70278436,1
1.0125293,0.39812753,1
-1.2351602,1.565415,1
-1.0355065,-0.14774287,1
-2.283082,0.045724764,1
0.08153458,0.22846866,1
1.6672953,0.2709345,1
0.18873239,0.2599215,1
3.659717,1.2226259,1
-1.0071706,1.3933873,1
-1.4099469,1.706747,1
0.7150946,0.77129376,1
1.8881578,1.0067649,1
-1.457765,1.4617697,1
-0.2542329,-0.7265781,1
1.2426155,0.48621666,1
-2.1289408,-0.3152821,1
1.6299343,0.2029423,1
2.3839927,0.06167975,1
0.42189634,0.06832692,1
-2.5770419,0.17703208,1
2.7939298,0.12466577,1
1.6994944,0.2585363,1
0.67996097,0.7266943,1
0.21459344,0.298294,1
-2.0018022,0.14950159,1
3.4466805,-0.2993546,1
-2.1340082,-0.2958866,1
-1.1953441,-1.0746052,1
1.6141678,1.0354937,1
0.29905725,-0.79627144,1
0.50893515,0.34630466,1
0.9370768,0.38267875,1
1.3230238,0.9909771,1
0.5315982,0.3677709,1
-1.3102721,-0.061111446,1
-0.62335414,0.49229378,1
4.08249,-1.1661218,1
-0.70293415,0.75847363,1
1.9822152,0.53045213,1
0.22972128,0.15161078,1
2.2621508,0.14375913,1
0.91972417,0.9362602,1
