p,q,anomaly
2.2159772,-0.062229425,1
-2.4990654,0.4752585,1
-3.3655517,0.2934776,1
-0.9076666,-0.00010850633,1
-1.3064333,1.222955,1
-0.20986155,0.82400566,1
0.65915334,-0.07417487,1
1.559856,0.116982505,1
-2.3223898,1.047933,1
-0.28948495,0.74358416,1
-0.77507293,0.7674381,1
-0.1252607,0.50326,1
3.2943761,0.84217376,1
1.6590489,0.08185394,1
0.5793819,0.38525575,1
-1.2444859,0.35504687,1
2.0398324,0.48794287,1
0.1721136,0.55795556,1
0.7789384,-0.4373784,1
-0.35495743,0.868625,1
2.0730212,0.2998077,1
1.3233095,0.4757677,1
5.676559,-0.0066867545,1
0.74656886,0.8878114,1
-0.11654287,0.41047302,1
-0.2137846,0.54564685,1
3.2355092,1.0254306,1
-2.812952,0.7379441,1
-1.0741662,0.025412861,1
0.86749274,1.1456249,1
4.6526427,1.2110214,1
-1.8151294,0.6536361,1
2.622246,1.1016089,1
2.8088818,0.014200553,1
0.39456883,0.35594985,1
-2.4795692,0.17429754,1
0.18086624,1.3996075,1
1.430194,0.162902,1
0.063352585,1.6531695,1
2.5500262,0.21066265,1
0.94701976,1.2367053,1
-4.5663986,1.620183,1
0.14860071,0.2700151,1
-0.250823,0.5865087,1
1.5484446,1.0695938,1
1.0228411,1.3270409,1
0.13209587,0.57786816,1
-1.1095405,0.7750533,1
-3.4230711,-0.75668454,1
2.267272,0.9457836,1
0.15170601,0.23377122,1
-0.7365417,0.26431632,1
4.856753,0.676959,1
-1.1195985,0.28107995,1
1.4512011,0.45585924,1
-2.7298555,-0.40794575,1
3.216936,1.075702,1
0.06826295,0.24107409,1
-1.9528509,-0.08149856,1
4.856823,-0.752724,1
1.4854244,0.4719845,1
-0.24687365,0.40511063,1
-0.6928819,0.015205415,1
0.31941083,1.3046507,1
-1.5589994,-0.09877871,1
2.8684254,0.27959952,1
-4.976216,0.30915213,1
-0.11024402,1.0312897,1
1.92059,0.08669262,1
-0.68225384,-0.064007744,1
-0.56831056,0.009454569,1
-3.043381,1.3376036,1
2.0382066,0.49195552,1
0.10268932,0.7053613,1
0.29294184,0.12044632,1
-1.8048248,0.2877479,1
-0.91156214,-0.9998497,1
0.7328648,-0.13105708,1
-4.7179384,0.46974298,1
0.0012784451,0.20175827,1
-2.083555,-1.0160999,1
2.726252,0.27982557,1
-2.3615615,-0.24022935,1
3.329215,1.1781802,1
-1.4009445,-0.19427261,1
-1.4112681,-0.039866112,1
0.7380692,-0.6996785,1
-0.31678098,0.32130125,1
-0.5991218,0.111583285,1
0.14010705,0.6521792,1
-2.3740003,1.0558723,1
-2.122385,0.8454657,1
-3.4240508,0.50816154,1
1.1784606,-0.81737155,1
0.6324678,0.90278435,1
1.2125291,0.46212754,1
-1.2351602,1.565415,1
-1.0355065,-0.14774287,1
-2.283082,0.045724764,1
-0.11846546,0.34846863,1
1.5952953,0.19893444,1
0.3167324,0.39592156,1
3.5397172,0.9906262,1
-1.0071706,1.3933873,1
-1.4099469,1.706747,1
0.5790946,0.9312937,1
1.8961577,1.0147649,1
-1.457765,1.4617697,1
-0.2542329,-0.7265781,1
1.4426153,0.4542166,1
-2.1289408,-0.3152821,1
1.4299345,0.0029423013,1
2.1839926,-0.1383203,1
0.34989628,-0.13167313,1
-2.5770419,0.17703208,1
2.5939298,-0.07533424,1
1.7074945,0.26653638,1
0.73596096,0.9266943,1
0.28659353,0.35429406,1
-2.0018022,0.14950159,1
3.2466805,-0.4993546,1
-2.1340082,-0.2958866,1
-1.1953441,-1.0746052,1
1.5901679,1.0114938,1
0.29905725,-0.79627144,1
0.5809352,0.41830468,1
0.78507674,0.18267873,1
1.123024,0.7909771,1
0.5395982,0.375771,1
-1.3102721,-0.061111446,1
-0.62335414,0.49229378,1
4.08249,-1.1661218,1
-0.70293415,0.75847363,1
1.9582152,0.5064521,1
0.2297213,0.15161078,1
2.0621507,-0.05624087,1
0.9277241,1.1362602,1
-1.663672,0.17270112,1
0.61813664,0.77441674,1
0.08517641,0.71446985,1
-2.2389853,0.14231749,1
-2.9543002,1.2070923,1
0.84861094,1.114436,1
-0.73518753,-1.6678355,1
0.18795985,0.27208182,1
-5.3527527,-0.55784637,1
-1.9919536,-1.1379905,1
-0.20134997,1.9217955,1
1.115264,-0.007827245,1
-0.7559282,0.85360307,1
-1.9106278,-0.81779677,1
1.7960398,0.25822258,1
2.6257415,-0.64990884,1
0.20292541,1.7791842,1
2.3747163,0.42783183,1
0.20839675,0.8177692,1
0.57729864,1.2799581,1
-2.1310637,1.0325751,1
3.1268246,0.98089844,1
-3.5983043,1.0834255,1
0.40821567,0.3618039,1
2.3503938,1.0304363,1
-0.73481023,0.20581333,1
-2.9930823,1.0677356,1
3.7687373,0.019465879,1
1.9244195,0.14924274,1
-2.0870583,1.0471628,1
1.094547,0.4784274,1
-2.7583172,0.8370695,1
2.870361,-0.1602821,1
-0.33229846,-0.4739547,1
-5.02842,0.6618574,1
0.24362622,0.14871305,1
-2.2317622,1.1779028,1
1.3355489,1.3968242,1
3.1716895,-0.43085068,1
-0.92023444,0.073496945,1
-1.1877471,-0.31274208,1
0.30092284,0.65190583,1
5.8987956,0.09776215,1
0.8353069,0.86631805,1
1.1797328,0.081965685,1
0.03598228,2.070446,1
1.0590307,0.3107116,1
1.414195,-0.42395502,1
-0.5849842,0.66648376,1
3.1574497,0.38341135,1
0.3790747,0.042172723,1
-1.2152846,0.33885017,1
2.81608,0.18533175,1
3.2947893,-0.4628005,1
1.0949631,-0.8928382,1
3.0675228,1.0960627,1
2.2783577,-0.7637853,1
1.8962294,0.26826987,1
-1.5716144,-0.54335093,1
-0.22905889,1.3324089,1
0.79928076,-0.13791174,1
0.309917,-0.9118958,1
2.3748653,0.95535886,1
4.5760365,1.0310421,1
1.3971651,-0.19627333,1
-0.4982605,-0.7965036,1
2.6249132,0.10488658,1
-0.43576428,0.16247098,1
0.27917728,0.11511456,1
0.3519324,1.2320502,1
2.8967566,0.28256056,1
-0.7351281,-0.30816174,1
1.5796813,0.24931777,1
2.1854217,0.43992192,1
-1.6519945,0.6311892,1
-0.9029525,0.8748728,1
2.8224795,0.07670598,1
0.42920434,1.5036541,1
0.6627934,0.3932517,1
-1.3821607,0.08545753,1
-0.94477665,-0.5781771,1
3.7361047,1.2050894,1
1.8011602,0.5165239,1
1.6222074,0.51469237,1
1.6912849,1.232186,1
0.30024815,-1.1540374,1
-1.8802111,0.6483797,1
-1.4911761,0.2555346,1
0.76175207,0.9018177,1
2.1461537,-0.44990873,1
-1.1054215,0.1529494,1
-1.1095309,1.4204012,1
0.47655702,0.9331118,1
2.991416,0.45046014,1
1.3555839,1.271815,1
3.6867282,0.14727302,1
-1.342115,-0.54054385,1
0.7891182,0.3951067,1
1.2536865,0.806705,1
1.6043632,-0.80063146,1
1.2430458,1.8565086,1
-2.3656502,-1.3565841,1
-1.5844223,0.9355026,1
-2.833264,-0.18544053,1
-0.8943547,0.21600322,1
-0.2596951,0.4115652,1
2.635729,-0.6829126,1
3.011056,-0.09021848,1
2.2728558,0.942838,1
2.4320812,0.026678242,1
-1.66291,0.12764029,1
2.4022326,0.06839128,1
0.06728331,0.2459485,1
-1.6582141,-1.2763975,1
2.447988,0.38537347,1
-1.1032867,0.6113758,1
0.82228434,1.0300748,1
-0.8752727,-0.2641013,1
2.2665842,0.3288715,1
2.2277157,0.20894486,1
0.64897305,0.3966005,1
3.1159022,0.109517,1
3.4623542,-0.71641874,1
-2.5645156,1.6136934,1
-2.584646,-0.20875901,1
1.7288438,0.7370517,1
2.1162384,0.22088507,1
1.6661566,0.25802687,1
0.82914424,1.0882108,1
3.083649,0.2760694,1
2.7115924,-0.20155397,1
1.8658475,0.29581252,1
3.029225,0.2303602,1
0.92791903,0.40396014,1
0.09600173,0.620748,1
5.321892,0.30010512,1
0.467601,0.029162489,1
1.7769973,0.7627097,1
0.5226244,0.59014463,1
1.607347,0.18289062,1
4.203949,1.3668847,1
4.0264215,-0.03289882,1
-2.8000798,0.014496032,1
1.3247848,-0.18396959,1
-0.029740535,0.30676743,1
0.17245704,1.2203238,1
3.08788,1.050589,1
-1.1979337,0.07712214,1
2.0237737,0.2685979,1
0.5532995,0.5973999,1
-0.7541438,-0.41453633,1
0.6372946,0.6952495,1
-4.7058396,0.3592722,1
2.2077222,-0.6798912,1
1.630439,0.26902702,1
1.5880728,-0.8916551,1
0.55445105,0.30532295,1
0.40436542,-0.80939853,1
-0.4581724,0.2439045,1
-7.516927,0.45502028,1
-2.236045,1.2970876,1
0.9176939,1.2853487,1
4.09694,0.27606684,1
2.8835573,0.40355006,1
4.8766885,0.3932899,1
-2.0152254,0.01841135,1
2.3120344,0.2032468,1
4.4756265,-0.28920028,1
1.7269161,0.2529063,1
-1.6419595,-0.8505546,1
-0.042051084,0.7132373,1
3.2421877,0.92679036,1
1.4927219,-0.23303005,1
2.9251802,-0.8161967,1
-4.4807496,0.14782913,1
-4.103937,0.10409369,1
-1.4639041,1.112555,1
1.2661201,-0.4230513,1
0.5842368,0.10465595,1
-0.10701822,0.864567,1
1.2648629,0.46713105,1
-0.13180159,-0.5853883,1
-0.32958332,-1.0353402,1
-0.94758946,1.0491683,1
-0.6033691,0.43350032,1
3.2138746,0.28506592,1
0.15514463,0.17799564,1
-4.143712,2.2380004,1
2.1299257,1.1773578,1
4.092723,-0.07712719,1
3.4408414,0.28628087,1
5.5747747,0.2999796,1
1.5402651,-0.2459259,1
-3.3854856,-0.4466538,1
-0.6067154,-0.18631496,1
1.3238609,0.98108447,1
1.753574,1.0105282,1
0.1766897,0.2429237,1
-1.3808372,-0.15689613,1
2.741058,0.38246757,1
-0.19505301,-0.5001209,1
0.1376278,0.62681067,1
2.3157864,0.3276865,1
-0.3422772,-0.0073630256,1
-0.8021291,-1.1622434,1
3.7701206,-0.016543247,1
0.20948644,1.4591299,1
-2.1230395,0.99399537,1
3.3914084,0.19802493,1
-0.20451894,0.5455047,1
-0.78824973,1.4832914,1
-2.4111786,0.46617803,1
-1.3561547,0.16166794,1
1.2346953,0.99292284,1
-0.91641337,-0.14475332,1
0.27463815,0.33530357,1
2.5007246,1.2370846,1
2.3415444,0.9590739,1
-0.781656,0.374052,1
0.2811463,0.7574388,1
2.967906,0.86648893,1
2.1175232,0.25802964,1
-3.7416477,0.4559343,1
-1.3400931,1.5670452,1
-0.64168984,1.2223169,1
-0.24097535,1.7065688,1
0.052188784,1.1981655,1
2.569327,0.4562301,1
-0.1663756,0.015040629,1
2.1188884,-0.14289278,1
1.4054877,-0.46512812,1
2.898223,0.86789167,1
5.3761935,0.43478107,1
1.542642,1.005011,1
-2.116006,0.23459622,1
1.3897749,0.3720294,1
0.50174034,0.04667937,1
-1.084103,0.44487688,1
-0.101633355,1.3111306,1
-2.343891,1.5953375,1
-1.2803215,0.43601504,1
0.59139097,0.7495326,1
0.8750376,0.8857122,1
5.0122385,0.7149686,1
0.3467945,-0.8447223,1
1.734435,-0.04038886,1
0.5231555,0.114283465,1
-1.5693859,-0.20257577,1
3.6956906,0.2714666,1
-0.1439853,1.052026,1
-0.3549311,1.1635044,1
2.9911478,0.27631643,1
1.2003227,0.98197985,1
0.66077715,0.38425136,1
-1.7446358,0.41375005,1
0.8630184,0.87759316,1
-4.036672,1.480494,1
1.7975509,0.21653818,1
2.315274,1.8554721,1
0.74155766,0.8661104,1
1.1238416,0.45443773,1
0.9544056,0.40698242,1
1.1061101,0.15543392,1
4.0438447,1.4252036,1
-4.1178036,-0.58181185,1
3.737226,-0.5110128,1
1.3554926,0.36560553,1
1.3409214,1.0883629,1
2.1609814,0.55674636,1
1.6311284,0.946418,1
1.3753211,-0.14454377,1
1.170372,-0.22479287,1
-1.1719314,-0.41443446,1
2.313152,0.3361667,1
0.535586,-0.021039717,1
2.1590466,0.41533506,1
-0.00045214593,0.28642306,1
-4.71457,0.049805705,1
-0.7276428,0.31978276,1
1.5369668,-0.062121555,1
-1.4543662,1.7229731,1
-3.099629,0.5332302,1
0.64654744,0.39100853,1
1.9333813,1.0187863,1
-1.2670841,-0.053107455,1
0.68214077,0.39022326,1
0.25546476,0.99370915,1
-1.5865552,-0.45960236,1
0.5054042,1.2223914,1
-0.49038363,0.2674614,1
-0.098037295,-0.30406338,1
-1.0716003,-0.10320604,1
3.0508647,0.30838165,1
-0.80838245,0.812966,1
1.6610032,1.1653273,1
0.50867003,-0.7336246,1
-2.6802204,-0.77245635,1
3.6509402,0.47094893,1
3.7697587,0.09627694,1
0.2171283,1.0362136,1
0.3218643,0.87901103,1
5.293497,-0.7807169,1
-0.8736142,1.2556092,1
-1.5440367,0.3707826,1
4.171419,0.283147,1
4.2782955,1.563034,1
1.2964828,0.55162954,1
0.6015404,-0.906832,1
-1.7894192,0.13651945,1
1.658661,-0.79040545,1
-0.30846602,0.5582581,1
0.57790834,-0.98450404,1
4.816764,0.1373058,1
1.5680058,0.24878594,1
