p,q,anomaly
2.5819778,0.3037706,1
-2.4990654,0.4752585,1
-3.3655517,0.2934776,1
-0.9076666,-0.00010850633,1
-1.3064333,1.222955,1
0.48013845,1.5140054,1
0.6831534,0.45382515,1
1.7638563,0.32098252,1
-2.3223898,1.047933,1
0.40051505,1.4335839,1
-0.77507293,0.7674381,1
0.56473935,1.1932598,1
2.736375,0.23617375,1
1.8630491,0.28585395,1
0.53138185,0.33725578,1
-1.2444859,0.35504687,1
1.7878329,0.25994304,1
0.21411362,0.2759556,1
0.6589384,-0.5573784,1
-0.47495738,0.748625,1
2.0310209,0.25780764,1
1.2813092,0.38576776,1
6.042558,0.35931325,1
0.7465689,0.68381155,1
0.5734571,0.938473,1
0.4762154,1.2356466,1
2.3535087,0.90543056,1
-2.812952,0.7379441,1
-1.0741662,0.025412861,1
0.65749276,0.7796247,1
5.2586417,1.9010215,1
-1.8151294,0.6536361,1
2.2562454,0.89760864,1
3.0128822,0.21820056,1
0.46056888,0.3979499,1
-2.4795692,0.17429754,1
0.8708662,2.0896077,1
1.6341943,0.36690202,1
0.7533525,2.34317,1
2.5920265,0.2526627,1
0.7430198,0.7087052,1
-4.5663986,1.620183,1
0.19060072,0.31201515,1
0.439177,1.2765085,1
1.9924442,1.0275935,1
0.93284094,0.7990408,1
0.6600958,0.7818681,1
-1.1095405,0.7750533,1
-3.4230711,-0.75668454,1
2.3392725,0.92178357,1
0.193706,0.27577126,1
-0.7365417,0.26431632,1
4.4907537,0.21495903,1
-1.1195985,0.28107995,1
1.2472008,0.34185922,1
-2.7298555,-0.40794575,1
2.382936,0.8897021,1
0.11026296,0.26507407,1
-1.9528509,-0.08149856,1
4.856823,-0.752724,1
1.605424,0.42398453,1
0.44312635,1.0951105,1
-0.6928819,0.015205415,1
0.68541086,1.346651,1
-1.5589994,-0.09877871,1
2.8684254,0.27959952,1
-4.976216,0.30915213,1
0.579756,1.7212894,1
2.1245904,0.29069263,1
-0.68225384,-0.064007744,1
-0.56831056,0.009454569,1
-3.043381,1.3376036,1
2.3202066,0.9359554,1
0.7926892,0.7473613,1
0.31694183,0.14444631,1
-1.8048248,0.2877479,1
-0.91156214,-0.9998497,1
1.4468644,0.39694297,1
-4.7179384,0.46974298,1
0.20527846,0.4057583,1
-2.083555,-1.0160999,1
2.6542516,0.20782557,1
-2.3615615,-0.24022935,1
2.639215,0.97418,1
-1.4009445,-0.19427261,1
-1.4112681,-0.039866112,1
0.7380692,-0.6996785,1
0.373219,1.0113012,1
-0.5991218,0.111583285,1
0.66810703,0.6941792,1
-2.3740003,1.0558723,1
-2.122385,0.8454657,1
-3.4240508,0.50816154,1
1.1784606,-0.81737155,1
0.6744678,0.6987845,1
1.4945287,0.46212754,1
-1.2351602,1.565415,1
-1.0355065,-0.14774287,1
-2.283082,0.045724764,1
0.5715345,1.0384685,1
1.6372956,0.24093446,1
0.3167324,0.35392153,1
2.8497171,1.1286261,1
-1.0071706,1.3933873,1
-1.4099469,1.706747,1
0.6210946,0.7032939,1
1.824158,0.9427649,1
-1.457765,1.4617697,1
-0.2542329,-0.7265781,1
1.5626149,0.35821664,1
-2.1289408,-0.3152821,1
1.7959347,0.36894244,1
2.5499933,0.22767979,1
0.5538963,0.39632693,1
-2.5770419,0.17703208,1
