p,q,anomaly
2.1049774,-0.17322941,1
-2.4990654,0.4752585,1
-3.3655517,0.2934776,1
-0.9076666,-0.00010850633,1
-1.3064333,1.222955,1
-0.3208615,0.71300536,1
0.6921531,-0.18517485,1
1.4488564,0.005982505,1
-2.3223898,1.047933,1
-0.4004849,0.63258386,1
-0.7660732,0.7764378,1
-0.23626064,0.39226004,1
3.2133756,0.71317405,1
1.5480492,-0.029146057,1
0.5403815,0.34625578,1
-1.2444859,0.35504687,1
2.1028328,0.5749433,1
0.061113607,0.4469556,1
0.6679381,-0.5483787,1
-0.46595737,0.7576247,1
2.184021,0.41080764,1
1.4343092,0.53876805,1
5.565557,-0.11768675,1
0.75556856,0.9988114,1
-0.22754282,0.29947308,1
-0.32478455,0.43464687,1
3.1545086,0.91443026,1
-2.812952,0.7379441,1
-1.0741662,0.025412861,1
0.81049293,1.2566246,1
4.7816405,1.1000217,1
-1.8151294,0.6536361,1
2.7332458,1.2126086,1
2.697882,-0.09679945,1
0.30756888,0.24494989,1
-2.4795692,0.17429754,1
0.06986626,1.2886078,1
1.3191943,0.051902004,1
-0.04764741,1.5421698,1
2.4390264,0.09966268,1
1.0580198,1.347705,1
-4.5663986,1.620183,1
0.03760072,0.15901515,1
-0.36182293,0.4755087,1
1.6594443,1.1805935,1
1.085841,1.4380406,1
0.021095872,0.4668682,1
-1.1095405,0.7750533,1
-3.4230711,-0.75668454,1
2.3302724,0.9307833,1
0.040706012,0.12277126,1
-0.7365417,0.26431632,1
4.967755,0.6919593,1
-1.1195985,0.28107995,1
1.5622008,0.5128589,1
-2.7298555,-0.40794575,1
3.1839359,1.060702,1
-0.042737037,0.27407408,1
-1.9528509,-0.08149856,1
4.856823,-0.752724,1
1.5964241,0.43298453,1
-0.3578736,0.2941107,1
-0.6928819,0.015205415,1
0.20841089,1.193651,1
-1.5589994,-0.09877871,1
2.8612251,0.27239951,1
-4.976216,0.30915213,1
-0.22124398,0.9202894,1
1.8095903,-0.024307355,1
-0.68225384,-0.064007744,1
-0.56831056,0.009454569,1
-3.043381,1.3376036,1
2.1492064,0.6029558,1
-0.008310679,0.594361,1
0.30794182,0.13544631,1
-1.8048248,0.2877479,1
-0.91156214,-0.9998497,1
