p,q,anomaly
2.4599776,0.18177079,1
-2.4990654,0.4752585,1
-3.3655517,0.2934776,1
-0.9076666,-0.00010850633,1
-1.3064333,1.222955,1
0.5801383,1.6140054,1
0.50115335,0.35182515,1
1.8038563,0.36098248,1
-2.3223898,1.047933,1
0.500515,1.533584,1
-0.77507293,0.7674381,1
0.6647393,1.29326,1
2.8583753,0.35817373,1
1.9030491,0.3258539,1
0.5313818,0.33725578,1
-1.2444859,0.35504687,1
1.7478329,0.21994305,1
0.2341136,0.4379556,1
0.6589384,-0.5573784,1
-0.47495738,0.748625,1
2.011021,0.23780766,1
1.2613093,0.36576778,1
5.9205594,0.23731324,1
0.74656886,0.8258114,1
0.67345715,0.8364732,1
0.57621527,1.3356469,1
2.2535086,0.90543056,1
-2.812952,0.7379441,1
-1.0741662,0.025412861,1
0.8194926,0.7196245,1
5.318643,1.6370215,1
-1.8151294,0.6536361,1
2.3782456,0.85760856,1
3.0528822,0.25820056,1
0.48056886,0.4179499,1
-2.4795692,0.17429754,1
0.97086626,2.1896079,1
1.6741942,0.406902,1
0.8533526,2.4431698,1
2.6120265,0.27266267,1
0.7030196,0.62870497,1
-4.5663986,1.620183,1
0.2106007,0.33201513,1
0.53917694,1.3765086,1
1.8504442,1.0075935,1
0.9128409,0.9010407,1
0.19409588,0.2758682,1
-1.1095405,0.7750533,1
-3.4230711,-0.75668454,1
2.3392725,0.92178357,1
0.21370602,0.29577127,1
-0.7365417,0.26431632,1
4.6127524,0.336959,1
-1.1195985,0.28107995,1
1.2072009,0.32185924,1
-2.7298555,-0.40794575,1
2.2829359,0.869702,1
0.13026297,0.26507407,1
-1.9528509,-0.08149856,1
4.856823,-0.752724,1
1.605424,0.42398453,1
0.5431262,1.1951107,1
-0.6928819,0.015205415,1
0.74541104,1.3666509,1
-1.5589994,-0.09877871,1
2.8684254,0.27959952,1
-4.976216,0.30915213,1
0.679756,1.8212893,1
2.1645904,0.33069262,1
-0.68225384,-0.064007744,1
-0.56831056,0.009454569,1
-3.043381,1.3376036,1
2.3402066,0.9759556,1
0.71068937,0.5853613,1
0.31694183,0.14444631,1
-1.8048248,0.2877479,1
-0.91156214,-0.9998497,1
1.1828645,0.29494298,1
-4.7179384,0.46974298,1
0.24527845,0.26375827,1
-2.083555,-1.0160999,1
2.6542516,0.2078256,1
-2.3615615,-0.24022935,1
2.5392148,0.93417996,1
-1.4009445,-0.19427261,1
-1.4112681,-0.039866112,1
0.7380692,-0.6996785,1
0.47321892,1.1113013,1
-0.5991218,0.111583285,1
0.7481071,0.7141792,1
-2.3740003,1.0558723,1
-2.122385,0.8454657,1
-3.4240508,0.50816154,1
1.1784606,-0.81737155,1
0.69446784,0.6587843,1
1.1505288,0.28012756,1
-1.2351602,1.565415,1
-1.0355065,-0.14774287,1
-2.283082,0.045724764,1
0.12553461,0.22846869,1
1.6572956,0.26093444,1
0.3167324,0.33392155,1
2.749717,1.1486261,1
-1.0071706,1.3933873,1
-1.4099469,1.706747,1
0.82309467,0.6632937,1
1.824158,0.9427648,1
-1.457765,1.4617697,1
-0.2542329,-0.7265781,1
1.5626149,0.35821664,1
-2.1289408,-0.3152821,1
1.6739347,0.2469425,1
2.6099932,0.2876797,1
0.22989634,0.11232689,1
-2.5770419,0.17703208,1
3.0199304,0.35066578,1
1.6454942,0.20453635,1
0.797961,0.86469424,1
0.22459349,0.42629403,1
-2.0018022,0.14950159,1
3.1266806,-0.6193546,1
-2.1340082,-0.2958866,1
-1.1953441,-1.0746052,1
1.9781677,1.0354937,1
0.29905725,-0.79627144,1
0.51893514,0.3563047,1
1.1730767,0.42667896,1
1.0030243,0.85297716,1
0.47759822,0.31377095,1
-1.3102721,-0.061111446,1
-0.62335414,0.49229378,1
4.08249,-1.1661218,1
-0.70293415,0.75847363,1
1.8002152,0.34845215,1
0.41172132,0.3336108,1
2.306151,0.18775913,1
1.0477241,0.89225984,1
-1.663672,0.17270112,1
0.6801367,0.7124167,1
0.69317645,1.3224698,1
-2.2389853,0.14231749,1
-2.9543002,1.2070923,1
0.7626111,0.6884357,1
-0.73518753,-1.6678355,1
0.25995982,0.3440818,1
-5.3527527,-0.55784637,1
-1.9919536,-1.1379905,1
0.58865,2.7117958,1
1.3592643,0.41817296,1
-0.7559282,0.85360307,1
-1.9106278,-0.81779677,1
1.8680396,0.33022255,1
2.6257415,-0.64990884,1
0.99292547,2.5691845,1
2.1307158,0.18383187,1
0.6343968,0.5157691,1
