p,q,anomaly
2.5879774,0.30977064,1
-2.4990654,0.4752585,1
-3.3655517,0.2934776,1
-0.9076666,-0.00010850633,1
-1.3064333,1.222955,1
0.4901385,1.5240057,1
0.6831534,0.46182516,1
1.7678565,0.32498252,1
-2.3223898,1.047933,1
0.4105151,1.4435842,1
-0.77507293,0.7674381,1
0.57473934,1.0392601,1
3.3863757,1.0501738,1
1.8670493,0.289854,1
0.5313818,0.33725578,1
-1.2444859,0.35504687,1
1.9478328,0.25594294,1
0.54411364,0.6019556,1
0.6589384,0.26262158,1
0.34504262,1.568625,1
2.029021,0.25580764,1
1.1153091,0.38376772,1
6.0485578,0.3653133,1
0.74656886,0.67981136,1
0.5834572,0.94647324,1
0.48621544,1.2456468,1
3.1635087,1.0694306,1
-2.812952,0.7379441,1
-1.0741662,0.025412861,1
0.6554926,0.7736244,1
4.608643,1.7470219,1
-1.8151294,0.6536361,1
2.2502458,0.89360845,1
3.016882,0.2222006,1
0.46256888,0.3999499,1
-2.4795692,0.17429754,1
0.8808662,1.935608,1
1.4741944,0.20690201,1
0.7633526,2.35317,1
2.5940263,0.2546627,1
0.73901963,0.7007048,1
-4.5663986,1.620183,1
0.35660076,0.31401515,1
0.44917706,1.2865087,1
1.5044442,1.0255934,1
0.93084085,0.95504045,1
0.66809595,0.7858682,1
-1.1095405,0.7750533,1
-3.4230711,-0.75668454,1
2.1752725,0.92178357,1
0.19570601,0.2777713,1
-0.7365417,0.26431632,1
4.156755,0.20895892,1
-1.1195985,0.28107995,1
0.9152006,0.3398592,1
-2.7298555,-0.40794575,1
3.192936,1.051702,1
0.27626297,0.26507407,1
-1.9528509,-0.08149856,1
4.856823,-0.752724,1
0.9494239,0.42398453,1
0.4531264,1.1051106,1
-0.6928819,0.015205415,1
0.85541105,1.348651,1
-1.5589994,-0.09877871,1
2.8684254,0.27959952,1
-4.976216,0.30915213,1
0.589756,1.7312896,1
2.1285903,0.29469264,1
-0.68225384,-0.064007744,1
-0.56831056,0.009454569,1
-3.043381,1.3376036,1
1.3382065,0.4479555,1
0.6386894,0.7493613,1
0.31694183,0.14444631,1
-1.8048248,0.2877479,1
-0.91156214,-0.9998497,1
0.6368646,0.40494305,1
-4.7179384,0.46974298,1
0.20927855,0.24575831,1
-2.083555,-1.0160999,1
2.6542516,0.20782559,1
-2.3615615,-0.24022935,1
3.285215,1.1341798,1
-1.4009445,-0.19427261,1
-1.4112681,-0.039866112,1
0.7380692,-0.6996785,1
0.38321906,1.0213013,1
-0.5991218,0.111583285,1
0.67610717,0.8601792,1
-2.3740003,1.0558723,1
-2.122385,0.8454657,1
-3.4240508,0.50816154,1
1.1784606,-0.81737155,1
0.67646784,0.8587843,1
1.1685287,0.4621275,1
-1.2351602,1.565415,1
-1.0355065,-0.14774287,1
-2.283082,0.045724764,1
0.58153456,0.8844688,1
1.6392957,0.24293448,1
0.1527324,0.3519215,1
3.495717,1.1306262,1
-1.0071706,1.3933873,1
-1.4099469,1.706747,1
0.45909458,0.37129366,1
1.824158,0.9427649,1
-1.457765,1.4617697,1
-0.2542329,-0.7265781,1
0.9066148,0.35821664,1
-2.1289408,-0.3152821,1
1.6379349,0.21094234,1
2.5559928,0.23367974,1
0.5578964,0.40432695,1
-2.5770419,0.17703208,1
2.96593,0.2966658,1
1.6634941,0.22253634,1
0.779961,0.7186942,1
0.24259348,0.42629403,1
-2.0018022,0.14950159,1
3.9466805,0.20064539,1
-2.1340082,-0.2958866,1
-1.1953441,-1.0746052,1
1.6141678,1.0354937,1
0.29905725,-0.79627144,1
0.53693515,0.37430465,1
0.9730768,0.39067876,1
1.3310244,0.9989772,1
0.4955982,0.3317709,1
-1.3102721,-0.061111446,1
-0.62335414,0.49229378,1
4.08249,-1.1661218,1
-0.70293415,0.75847363,1
1.6542151,0.20245206,1
0.39372128,0.31561077,1
2.4341507,0.31575918,1
0.8837241,0.92825973,1
-1.663672,0.17270112,1
0.49813664,0.5664167,1
0.7851764,0.92246985,1
-2.2389853,0.14231749,1
-2.9543002,1.2070923,1
0.61661106,0.7424356,1
-0.73518753,-1.6678355,1
0.25995982,0.34408182,1
-5.3527527,-0.55784637,1
-1.9919536,-1.1379905,1
0.49865007,2.621796,1
1.1592643,0.52817285,1
-0.7559282,0.85360307,1
-1.9106278,-0.81779677,1
1.8680396,0.33022255,1
2.6257415,-0.64990884,1
0.90292543,2.1511846,1
2.166716,0.21983176,1
0.74439687,0.69776917,1
0.94929874,0.8799583,1
-2.1310637,1.0325751,1
3.1028244,1.0248984,1
-3.5983043,1.0834255,1
0.47621572,0.40580392,1
2.3063936,0.9864359,1
