p,q,anomaly
2.1859772,-0.09222941,1
-2.4990654,0.4752585,1
-3.3655517,0.2934776,1
-0.9076666,-0.00010850633,1
-1.3064333,1.222955,1
-0.23986149,0.79400563,1
0.7731534,-0.10417485,1
1.5298558,0.08698251,1
-2.3223898,1.047933,1
-0.3194849,0.7135842,1
-0.6850729,0.8574381,1
-0.15526064,0.47326005,1
3.1323757,0.6321738,1
1.6290487,0.051853947,1
0.5673818,0.3912558,1
-1.2444859,0.35504687,1
2.021833,0.493943,1
0.14211361,0.47395557,1
0.74893844,-0.4673784,1
-0.38495737,0.83862495,1
2.1030211,0.32980764,1
1.3533098,0.45776775,1
5.6465573,-0.03668675,1
0.8005689,0.9178114,1
-0.14654282,0.38047308,1
-0.24378455,0.5156469,1
3.0735087,0.9594306,1
-2.812952,0.7379441,1
-1.0741662,0.025412861,1
0.7834926,1.1756251,1
4.862641,1.1810212,1
-1.8151294,0.6536361,1
2.652246,1.1316091,1
2.7788818,-0.01579944,1
0.24456885,0.3259499,1
-2.4795692,0.17429754,1
0.15086627,1.3696073,1
1.4001938,0.13290201,1
0.033352595,1.6231693,1
2.5200262,0.18066269,1
0.9950201,1.2667055,1
-4.5663986,1.620183,1
0.11860072,0.24001515,1
-0.28082293,0.55650866,1
1.5784448,1.099594,1
1.0048414,1.3570411,1
0.10209587,0.5478682,1
-1.1095405,0.7750533,1
-3.4230711,-0.75668454,1
2.2492726,0.92178357,1
0.12170602,0.20377126,1
-0.7365417,0.26431632,1
4.8867545,0.61095905,1
-1.1195985,0.28107995,1
1.4812013,0.48585922,1
-2.7298555,-0.40794575,1
3.102936,1.0877018,1
0.038262967,0.26507407,1
-1.9528509,-0.08149856,1
4.856823,-0.752724,1
1.5154246,0.49598455,1
-0.2768736,0.3751107,1
-0.6928819,0.015205415,1
0.2894109,1.2746505,1
-1.5589994,-0.09877871,1
2.8684254,0.27959952,1
-4.976216,0.30915213,1
-0.14024398,1.0012897,1
1.8905898,0.05669265,1
-0.68225384,-0.064007744,1
-0.56831056,0.009454569,1
-3.043381,1.3376036,1
2.0682065,0.5219555,1
0.072689325,0.6753613,1
0.2629418,0.1264463,1
-1.8048248,0.2877479,1
-0.91156214,-0.9998497,1
0.7268646,-0.16105703,1
-4.7179384,0.46974298,1
-0.028721549,0.1717583,1
-2.083555,-1.0160999,1
2.726252,0.2798256,1
-2.3615615,-0.24022935,1
3.359215,1.2621801,1
-1.4009445,-0.19427261,1
-1.4112681,-0.039866112,1
0.7380692,-0.6996785,1
-0.34678093,0.2913013,1
-0.5991218,0.111583285,1
0.11010706,0.62217915,1
-2.3740003,1.0558723,1
-2.122385,0.8454657,1
-3.4240508,0.50816154,1
1.1784606,-0.81737155,1
0.6024678,0.93278444,1
1.278529,0.40812752,1
-1.2351602,1.565415,1
-1.0355065,-0.14774287,1
-2.283082,0.045724764,1
-0.14846541,0.3184687,1
1.5652951,0.16893446,1
0.37073243,0.42592153,1
3.5697172,1.0566258,1
-1.0071706,1.3933873,1
-1.4099469,1.706747,1
0.5490946,0.97329396,1
