connectortype,durationcharge,durationsession,energy,tariff,cost,meanpower,maxpower,anomaly
0.0,0.82,0.83,15.834,0.0,0.0,5.346,7.2,1
0.0,1.399,7.2909975,7.9979997,0.0,0.0,5.5000024,7.2,1
0.0,0.67919993,2.7189999,4.0,1.141,4.2490025,5.4340024,7.2,1
0.0,0.541,1.3704001,4.845002,0.051,0.051,3.678,7.2,1
0.0,0.0,0.04900002,0.11299997,1.059,0.019000001,6.2509975,7.2,1
0.0,1.169,1.271,-0.426,0.371,2.2789998,5.9200025,7.2,1
0.0,2.8790002,2.151,12.012,0.381,4.0309987,4.167998,7.2,1
0.0,2.2610002,8.729,6.5839977,0.289,2.1690001,2.9050002,7.2,1
0.0,5.75,1.81,3.814,0.24,0.92,2.889,7.2,1
0.0,4.529002,4.640998,7.4269977,0.051,0.051,6.1130023,7.2,1
0.0,0.4,0.4,25.787,0.59,1.54,6.515,7.2,1
0.0,0.17099997,0.451,2.3070002,0.619,1.631,5.9459977,7.2,1
0.0,0.591,2.0110002,12.048,0.451,4.890998,6.661998,7.2,1
0.0,3.2589998,3.3709998,2.0939999,0.921,9.559,3.2859998,7.2,1
0.0,0.23099998,0.23099998,3.9680007,0.931,1.0009999,6.061998,7.2,1
0.0,2.4390001,2.901,2.9099998,0.051,0.051,5.595002,7.2,1
0.0,3.01,3.02,84.31,0.0,0.0,5.104,7.2,1
0.0,4.8290024,3.2610002,15.862,0.7998,12.941,3.3119998,7.2,1
0.0,0.751,1.089,3.692,1.039,4.1309977,3.363,7.2,1
0.0,0.579,1.649,3.749,0.411,1.279,5.819002,7.2,1
0.0,3.289,16.671001,11.059,0.0,0.0,3.245,7.2,1
0.0,0.079000026,0.08900003,-0.491,0.0,0.0,3.0029998,7.2,1
0.0,1.069,1.181,2.612,0.051,0.0,5.8280025,7.2,1
0.0,2.459,2.809,1.798,1.161,7.3290024,2.598,7.2,1
0.0,0.349,0.13099997,0.302,0.0,0.0,3.086,7.2,1
0.0,7.81,2.19,13.178,1.22,16.08,6.017,7.2,1
0.0,2.151,7.649002,11.048,0.051,0.0,5.234002,7.2,1
0.0,0.591,2.051,11.746,0.051,0.051,6.008998,7.2,1
0.0,0.659,6.509002,1.692,1.171,2.001,2.506,7.2,1
0.0,1.29,1.3,30.763,0.0,0.0,3.109,7.2,1
0.0,7.62,1.78,5.326,0.0,0.0,2.992,7.2,1
0.0,2.861,10.709001,11.051001,0.051,0.0,3.9,7.2,1
0.0,1.549,2.849,3.4359999,0.051,0.0408,4.6060023,7.2,1
0.0,2.3990002,2.79,1.778,0.051,0.0,2.9899998,7.2,1
0.0,2.27,2.28,79.386,0.0,0.0,5.544,7.2,1
0.0,7.9090023,7.9292016,6.674998,0.051,0.051,3.17,7.2,1
0.0,1.549,3.251,0.351,0.051,0.0,3.138,7.2,1
0.0,0.040400002,1.799,0.28259996,0.051,0.0204,5.100998,7.2,1
0.0,2.6890001,2.611,4.818998,0.051,0.051,5.4290023,7.2,1
0.0,2.229,1.161,6.9350023,0.051,0.0,3.1149998,7.2,1
0.0,2.36,0.61,3.596,0.0,0.0,5.993,7.2,1
0.0,1.369,1.4506,3.2150002,1.271,10.219001,5.879002,7.2,1
0.0,15.75,3.23,20.015,0.81,16.21,6.197,7.2,1
0.0,2.95,2.95,102.763,0.0,0.0,4.408,7.2,1
0.0,1.74,1.74,72.353,0.74,7.7,5.977,7.2,1
0.0,1.96,2.47,37.111,1.13,6.7,3.024,7.2,1
0.0,1.399,2.499,1.46,0.051,0.0153,2.9369998,7.2,1
0.0,0.801,2.019,6.7380023,0.99919987,7.1109977,3.3470001,7.2,1
0.0,2.5110002,9.199,7.4329977,0.0,0.0,2.9499998,7.2,1
0.0,1.521,6.2190022,4.693998,0.0,0.0,3.1079998,7.2,1
0.0,2.3590002,1.511,13.85,0.0102,0.051,5.818998,7.2,1
0.0,2.4190001,2.7610002,0.665,0.051,0.0,5.5410023,7.2,1
0.0,1.33,1.34,22.576,0.0,0.0,6.072,7.2,1
0.0,3.211,8.489,18.877,0.501,8.521,5.9070024,7.2,1
0.0,4.85,1.5,5.334,0.71,3.79,5.443,7.2,1
0.0,4.06,1.18,13.306,0.0,0.0,3.277,7.2,1
0.0,0.16940002,0.12099997,1.097,0.481,0.45939994,5.7909975,7.2,1
0.0,3.01,4.32,116.325,0.77,9.12,3.937,7.2,1
0.0,1.5,1.5,47.342,0.0,0.0,3.257,7.2,1
0.0,1.461,3.889,4.3110023,0.0,0.051,3.145,7.2,1
0.0,15.59,3.3,11.328,0.0,0.0,3.443,7.2,1
0.0,0.821,1.96,7.1170025,0.0,0.051,5.028998,7.2,1
0.0,1.249,1.351,-0.16000003,0.791,3.1290002,3.2589998,7.2,1
0.0,5.919002,3.2410002,7.520399,0.541,3.619,2.758,7.2,1
0.0,1.479,1.591,3.541,0.051,0.0,4.9210024,7.2,1
0.0,2.459,12.870999,8.009001,0.0,0.0,3.262,7.2,1
0.0,7.71,2.61,5.953,0.52,3.1,2.918,7.2,1
0.0,2.43,0.73,7.619,1.2,9.14,3.135,7.2,1
0.0,0.891,2.0310001,11.824,0.051,0.051,6.047998,7.2,1
0.0,2.461,10.309,14.441,0.0,0.0,5.9620023,7.2,1
0.0,2.11,2.1810002,16.099998,0.051,0.051,2.975,7.2,1
0.0,0.939,1.041,-0.43400002,0.051,0.0,2.198,7.2,1
0.0,3.13,0.69,2.275,0.0,0.0,3.297,7.2,1
0.0,3.9,4.15,96.485,0.11,1.3,3.04,7.2,1
0.0,0.491,1.659,3.0890002,0.99899995,3.3509998,4.293998,7.2,1
0.0,0.251,0.571,2.8390002,0.699,2.2210002,5.608998,7.2,1
0.0,3.499,3.6009998,3.459,0.20099998,2.3790002,4.504002,7.2,1
0.0,0.921,2.611,11.665,0.051,0.051,5.937998,7.2,1
0.0,0.21099997,0.48060006,1.319,0.0306,0.051,3.165,7.2,1
0.0,1.211,5.109002,2.784,0.0051,0.051,2.4848,7.2,1
0.0,0.931,2.1690001,2.818,0.051,0.051,3.202,7.2,1
0.0,2.84,2.98,90.895,0.0,0.0,5.812,7.2,1
0.0,0.0394,0.019000001,0.22399996,0.030600002,0.0,6.169401,7.2,1
0.0,0.13099997,0.19039999,0.5001999,0.0153,0.051,3.2228,7.2,1
0.0,0.381,3.4190001,1.51,0.051,0.051,4.7809978,7.2,1
0.0,1.31,1.31,46.704,0.0,0.0,5.882,7.2,1
0.0,0.991,1.549,2.6729999,0.351,0.871,1.983,7.2,1
0.0,0.811,1.879,5.3820024,0.931,4.830998,2.881,7.2,1
0.0,2.4510002,9.959001,12.768001,0.47899997,6.739002,5.391998,7.2,1
0.0,2.3590002,1.531,12.849,1.241,15.401,5.403998,7.2,1
0.0,1.139,1.251,1.65,0.051,0.0306,3.31,7.2,1
0.0,3.05,4.35,127.528,0.0,0.0,5.032,7.2,1
0.0,2.3790002,0.911,2.7399998,0.881,2.179,3.0760002,7.2,1
0.0,2.2810001,8.359,6.404998,0.0,0.0,2.7979999,7.2,1
0.0,1.331,4.759002,3.8460002,0.0,0.051,3.0960002,7.2,1
0.0,0.321,0.841,4.2170024,0.0,0.051,5.522998,7.2,1
0.0,3.87,3.95,62.077,0.26,3.05,3.031,7.2,1
0.0,2.85,1.04,6.032,0.44,2.65,5.8,7.2,1
0.0,4.05,1.17,4.211,0.0,0.0,3.599,7.2,1
